PERMNO,date,TICKER,PERMCO,PRC,VOL,RET,vwretd,sprtrn
84398,12/01/2010,SPY,46699,113.66000,163333400,-0.009326,-0.010995,-0.009381
84398,13/01/2010,SPY,46699,114.62000,161821900,0.008446,0.008636,0.008326
84398,14/01/2010,SPY,46699,114.93000,115783700,0.002705,0.002307,0.002427
84398,15/01/2010,SPY,46699,113.64000,212283100,-0.011224,-0.011325,-0.010823
84398,19/01/2010,SPY,46699,115.06000,139172600,0.012496,0.012057,0.012500
84398,20/01/2010,SPY,46699,113.89000,216490100,-0.010169,-0.011076,-0.010598
84398,21/01/2010,SPY,46699,111.70000,344859500,-0.019229,-0.017773,-0.018945
84398,22/01/2010,SPY,46699,109.21000,345942400,-0.022292,-0.021001,-0.022141
84398,25/01/2010,SPY,46699,109.77000,186937400,0.005128,0.003901,0.004598
84398,26/01/2010,SPY,46699,109.31000,211168700,-0.004191,-0.004922,-0.004203
84398,27/01/2010,SPY,46699,109.83000,271863600,0.004757,0.004186,0.004880
84398,28/01/2010,SPY,46699,108.57000,316104000,-0.011472,-0.011333,-0.011818
84398,29/01/2010,SPY,46699,107.39000,310677600,-0.010869,-0.010301,-0.009829
84398,01/02/2010,SPY,46699,109.06000,187864900,0.015551,0.015111,0.014266
84398,02/02/2010,SPY,46699,110.38000,216327900,0.012103,0.012229,0.012973
84398,03/02/2010,SPY,46699,109.83000,172730600,-0.004983,-0.004982,-0.005474
84398,04/02/2010,SPY,46699,106.44000,356715600,-0.030866,-0.031982,-0.031141
84398,05/02/2010,SPY,46699,106.66000,493585700,0.002067,0.002652,0.002897
84398,08/02/2010,SPY,46699,105.89000,224166800,-0.007219,-0.008235,-0.008863
84398,09/02/2010,SPY,46699,107.22000,337820400,0.012560,0.013880,0.013040
84398,10/02/2010,SPY,46699,107.01000,240511500,-0.001959,-0.001476,-0.002233
84398,11/02/2010,SPY,46699,108.13000,223591600,0.010466,0.012086,0.009680
84398,12/02/2010,SPY,46699,108.04000,304622000,-0.000832,-0.000652,-0.002745
84398,16/02/2010,SPY,46699,109.74000,159317400,0.015735,0.017979,0.018001
84398,17/02/2010,SPY,46699,110.26000,168845100,0.004739,0.004659,0.004238
84398,18/02/2010,SPY,46699,110.91000,193708500,0.005895,0.006192,0.006585
84398,19/02/2010,SPY,46699,111.14000,222684800,0.002074,0.002459,0.002187
84398,22/02/2010,SPY,46699,111.16000,132346800,0.000180,-0.001114,-0.001046
84398,23/02/2010,SPY,46699,109.81000,207496900,-0.012145,-0.013085,-0.012103
84398,24/02/2010,SPY,46699,110.82000,176350600,0.009198,0.008534,0.009720
84398,25/02/2010,SPY,46699,110.67000,259634700,-0.001354,-0.000709,-0.002081
84398,26/02/2010,SPY,46699,110.74000,173589200,0.000633,0.001843,0.001405
84398,01/03/2010,SPY,46699,111.89000,147709600,0.010385,0.011987,0.010159
84398,02/03/2010,SPY,46699,112.20000,160992400,0.002771,0.004423,0.002330
84398,03/03/2010,SPY,46699,112.30000,150784900,0.000891,0.001605,0.000429
84398,04/03/2010,SPY,46699,112.64100,135770400,0.003036,0.003100,0.003736
84398,05/03/2010,SPY,46699,114.25000,176118700,0.014284,0.014507,0.014008
84398,08/03/2010,SPY,46699,114.27000,114631100,0.000175,0.000714,-0.000176
84398,09/03/2010,SPY,46699,114.46000,154556700,0.001663,0.001653,0.001713
84398,10/03/2010,SPY,46699,114.97000,186088800,0.004456,0.005048,0.004525
84398,11/03/2010,SPY,46699,115.45000,160875900,0.004175,0.003968,0.004042
84398,12/03/2010,SPY,46699,115.46000,162074700,0.000087,0.000759,-0.000217
84398,15/03/2010,SPY,46699,115.49000,146816800,0.000260,-0.000684,0.000452
84398,16/03/2010,SPY,46699,116.41000,168673000,0.007966,0.008745,0.007779
84398,17/03/2010,SPY,46699,117.10000,177468100,0.005927,0.005613,0.005822
84398,18/03/2010,SPY,46699,117.03750,196509100,-0.000534,-0.002034,-0.000326
84398,19/03/2010,SPY,46699,115.97000,226641100,-0.005016,-0.006911,-0.005087
84398,22/03/2010,SPY,46699,116.59250,184477700,0.005368,0.005863,0.005095
84398,23/03/2010,SPY,46699,117.41000,182941600,0.007012,0.007665,0.007171
84398,24/03/2010,SPY,46699,116.84000,196183300,-0.004855,-0.006621,-0.005493
84398,25/03/2010,SPY,46699,116.65000,223396200,-0.001626,-0.002437,-0.001704
84398,26/03/2010,SPY,46699,116.58200,205808500,-0.000583,0.000678,0.000738
84398,29/03/2010,SPY,46699,117.32000,134513500,0.006330,0.006797,0.005683
84398,30/03/2010,SPY,46699,117.40000,145772400,0.000682,0.000458,0.000043
84398,31/03/2010,SPY,46699,117.00000,161078700,-0.003407,-0.002766,-0.003273
84398,01/04/2010,SPY,46699,117.80000,161215200,0.006838,0.008641,0.007414
84398,05/04/2010,SPY,46699,118.76000,105847600,0.008149,0.009547,0.007928
84398,06/04/2010,SPY,46699,119.04000,110384100,0.002358,0.002121,0.001684
84398,07/04/2010,SPY,46699,118.36000,184576300,-0.005712,-0.005367,-0.005877
84398,08/04/2010,SPY,46699,118.77250,158704000,0.003485,0.002831,0.003374
84398,09/04/2010,SPY,46699,119.55000,133006500,0.006546,0.006704,0.006684
84398,12/04/2010,SPY,46699,119.74000,110278900,0.001589,0.001771,0.001767
84398,13/04/2010,SPY,46699,119.83000,125125100,0.000752,0.000740,0.000685
84398,14/04/2010,SPY,46699,121.19000,161609000,0.011349,0.012332,0.011150
84398,15/04/2010,SPY,46699,121.29000,144615200,0.000825,0.000089,0.000843
84398,16/04/2010,SPY,46699,119.36000,366879700,-0.015912,-0.016121,-0.016127
84398,19/04/2010,SPY,46699,119.81000,217947700,0.003770,0.002261,0.004521
84398,20/04/2010,SPY,46699,120.88000,157707900,0.008931,0.009813,0.008058
84398,21/04/2010,SPY,46699,120.66000,192910100,-0.001820,-0.000540,-0.001019
84398,22/04/2010,SPY,46699,121.02000,239188600,0.002984,0.003577,0.002264
84398,23/04/2010,SPY,46699,121.81250,177335400,0.006549,0.007444,0.007124
84398,26/04/2010,SPY,46699,121.35000,143457200,-0.003797,-0.003232,-0.004296
84398,27/04/2010,SPY,46699,118.48000,355853700,-0.023651,-0.023848,-0.023382
84398,28/04/2010,SPY,46699,119.38000,300677600,0.007596,0.005240,0.006463
84398,29/04/2010,SPY,46699,120.85750,193774900,0.012376,0.013643,0.012943
84398,30/04/2010,SPY,46699,118.81250,270000900,-0.016921,-0.016839,-0.016648
84398,03/05/2010,SPY,46699,120.35000,182747800,0.012941,0.012859,0.013121
84398,04/05/2010,SPY,46699,117.52000,360353400,-0.023515,-0.025371,-0.023838
84398,05/05/2010,SPY,46699,116.82000,328973200,-0.005956,-0.009209,-0.006561
84398,06/05/2010,SPY,46699,112.94200,647356500,-0.033196,-0.032542,-0.032378
84398,07/05/2010,SPY,46699,111.26000,637558700,-0.014893,-0.015859,-0.015308
84398,10/05/2010,SPY,46699,116.16000,396159600,0.044041,0.044920,0.043974
84398,11/05/2010,SPY,46699,115.83000,317849700,-0.002841,-0.000949,-0.003397
84398,12/05/2010,SPY,46699,117.45000,235607000,0.013986,0.016269,0.013740
84398,13/05/2010,SPY,46699,115.99000,234456100,-0.012431,-0.010837,-0.012145
84398,14/05/2010,SPY,46699,113.89000,345602100,-0.018105,-0.019413,-0.018800
84398,17/05/2010,SPY,46699,113.95000,325944000,0.000527,-0.000579,0.001109
84398,18/05/2010,SPY,46699,112.40000,360595900,-0.013602,-0.013644,-0.014196
84398,19/05/2010,SPY,46699,111.76000,394759500,-0.005694,-0.007142,-0.005130
84398,20/05/2010,SPY,46699,107.54000,530423600,-0.037759,-0.040377,-0.038976
84398,21/05/2010,SPY,46699,109.11500,500909300,0.014646,0.015298,0.015024
84398,24/05/2010,SPY,46699,107.71000,269823000,-0.012876,-0.012043,-0.012908
84398,25/05/2010,SPY,46699,107.81800,396505100,0.001003,-0.000159,0.000354
84398,26/05/2010,SPY,46699,107.17000,349719200,-0.006010,-0.002863,-0.005661
84398,27/05/2010,SPY,46699,110.76000,300870500,0.033498,0.035093,0.032876
84398,28/05/2010,SPY,46699,109.36900,297933400,-0.012559,-0.011760,-0.012375
84398,01/06/2010,SPY,46699,107.53000,277909400,-0.016815,-0.018508,-0.017165
84398,02/06/2010,SPY,46699,110.33000,240243600,0.026039,0.026567,0.025843
84398,03/06/2010,SPY,46699,110.71000,226618200,0.003444,0.004783,0.004051
84398,04/06/2010,SPY,46699,106.82000,398475600,-0.035137,-0.035862,-0.034411
84398,07/06/2010,SPY,46699,105.49000,264609100,-0.012451,-0.014029,-0.013532
84398,08/06/2010,SPY,46699,106.62000,357774300,0.010712,0.009235,0.010976
84398,09/06/2010,SPY,46699,106.05000,268023200,-0.005346,-0.003825,-0.005942
84398,10/06/2010,SPY,46699,109.15000,317890600,0.029231,0.029517,0.029507
84398,11/06/2010,SPY,46699,109.68000,214128100,0.004856,0.006194,0.004380
84398,14/06/2010,SPY,46699,109.50900,207196000,-0.001559,0.000013,-0.001805
84398,15/06/2010,SPY,46699,112.00000,238268600,0.022747,0.023852,0.023494
84398,16/06/2010,SPY,46699,111.96000,216373900,-0.000357,-0.001219,-0.000556
84398,17/06/2010,SPY,46699,112.14000,263185700,0.001608,0.000896,0.001283
84398,18/06/2010,SPY,46699,111.72900,174006600,0.001073,0.001710,0.001317
84398,21/06/2010,SPY,46699,111.41000,213140600,-0.002855,-0.004309,-0.003857
84398,22/06/2010,SPY,46699,109.57000,239355300,-0.016516,-0.016156,-0.016071
84398,23/06/2010,SPY,46699,109.23000,254698700,-0.003103,-0.002917,-0.002985
84398,24/06/2010,SPY,46699,107.42000,268692100,-0.016571,-0.016272,-0.016803
84398,25/06/2010,SPY,46699,107.86750,238726500,0.004166,0.006060,0.002859
84398,28/06/2010,SPY,46699,107.53000,169333200,-0.003129,-0.003129,-0.002034
84398,29/06/2010,SPY,46699,104.21000,373760400,-0.030875,-0.032886,-0.031017
84398,30/06/2010,SPY,46699,103.22000,284101700,-0.009500,-0.008948,-0.010113
84398,01/07/2010,SPY,46699,102.76000,382924700,-0.004456,-0.003930,-0.003240
84398,02/07/2010,SPY,46699,102.20000,233385100,-0.005450,-0.004749,-0.004662
84398,06/07/2010,SPY,46699,102.87000,256936400,0.006556,0.003316,0.005359
84398,07/07/2010,SPY,46699,106.10750,253769700,0.031472,0.030890,0.031331
84398,08/07/2010,SPY,46699,107.16000,210842100,0.009919,0.009561,0.009413
84398,09/07/2010,SPY,46699,107.96000,144999900,0.007465,0.008916,0.007204
84398,12/07/2010,SPY,46699,108.03000,131283600,0.000648,-0.001350,0.000733
84398,13/07/2010,SPY,46699,109.66000,213025900,0.015088,0.017213,0.015379
84398,14/07/2010,SPY,46699,109.65100,184426700,-0.000082,-0.000642,-0.000155
84398,15/07/2010,SPY,46699,109.68000,232337900,0.000264,0.000415,0.001196
84398,16/07/2010,SPY,46699,106.66000,282693300,-0.027535,-0.028543,-0.028820
84398,19/07/2010,SPY,46699,107.29000,186709000,0.005907,0.004999,0.005982
84398,20/07/2010,SPY,46699,108.48000,258162300,0.011091,0.012639,0.011417
84398,21/07/2010,SPY,46699,107.07000,264526900,-0.012998,-0.012835,-0.012820
84398,22/07/2010,SPY,46699,109.46100,274781300,0.022331,0.023576,0.022513
84398,23/07/2010,SPY,46699,110.41000,222020800,0.008670,0.009631,0.008220
84398,26/07/2010,SPY,46699,111.56000,182126500,0.010416,0.011615,0.011200
84398,27/07/2010,SPY,46699,111.55000,204855600,-0.000090,-0.002540,-0.001049
84398,28/07/2010,SPY,46699,110.83000,163056200,-0.006455,-0.007459,-0.006922
84398,29/07/2010,SPY,46699,110.29000,220149000,-0.004872,-0.002589,-0.004159
84398,30/07/2010,SPY,46699,110.27000,220070500,-0.000181,0.001513,0.000064
84398,02/08/2010,SPY,46699,112.76000,188263200,0.022581,0.020555,0.022023
84398,03/08/2010,SPY,46699,112.22000,146657200,-0.004789,-0.005157,-0.004796
84398,04/08/2010,SPY,46699,112.97000,158171600,0.006683,0.007461,0.006051
84398,05/08/2010,SPY,46699,112.85000,140473700,-0.001062,-0.002496,-0.001269
84398,06/08/2010,SPY,46699,112.39200,239728200,-0.004058,-0.003549,-0.003704
84398,09/08/2010,SPY,46699,112.99200,120800400,0.005338,0.005856,0.005483
84398,10/08/2010,SPY,46699,112.37500,242916200,-0.005461,-0.007992,-0.005967
84398,11/08/2010,SPY,46699,109.30000,273408200,-0.027364,-0.029230,-0.028179
84398,12/08/2010,SPY,46699,108.63000,239542600,-0.006130,-0.004674,-0.005379
84398,13/08/2010,SPY,46699,108.31000,158698500,-0.002946,-0.003874,-0.004024
84398,16/08/2010,SPY,46699,108.26000,147895200,-0.000462,0.001455,0.000120
84398,17/08/2010,SPY,46699,109.59000,172270200,0.012285,0.013886,0.012192
84398,18/08/2010,SPY,46699,109.79000,182922100,0.001825,0.002330,0.001483
84398,19/08/2010,SPY,46699,107.88000,265847600,-0.017397,-0.016704,-0.016935
84398,20/08/2010,SPY,46699,107.53000,209714100,-0.003244,-0.003305,-0.003663
84398,23/08/2010,SPY,46699,107.12360,163490200,-0.003779,-0.004861,-0.004040
84398,24/08/2010,SPY,46699,105.53000,280795600,-0.014876,-0.014445,-0.014512
84398,25/08/2010,SPY,46699,105.94000,272330700,0.003885,0.004577,0.003289
84398,26/08/2010,SPY,46699,105.23000,224492700,-0.006702,-0.006625,-0.007685
84398,27/08/2010,SPY,46699,106.86000,272704100,0.015490,0.018433,0.016587
84398,30/08/2010,SPY,46699,105.31100,167238600,-0.014496,-0.014218,-0.014719
84398,31/08/2010,SPY,46699,105.31000,273933000,-0.000009,0.000119,0.000391
84398,01/09/2010,SPY,46699,108.46000,267834900,0.029912,0.029106,0.029505
84398,02/09/2010,SPY,46699,109.47000,156112100,0.009312,0.009547,0.009081
84398,03/09/2010,SPY,46699,110.89000,212197200,0.012972,0.012980,0.013219
84398,07/09/2010,SPY,46699,109.64000,141973700,-0.011272,-0.011863,-0.011471
84398,08/09/2010,SPY,46699,110.41000,150268900,0.007023,0.006330,0.006439
84398,09/09/2010,SPY,46699,110.92000,147017900,0.004619,0.003763,0.004832
84398,10/09/2010,SPY,46699,111.48200,127818900,0.005067,0.004477,0.004863
84398,13/09/2010,SPY,46699,112.72000,178503400,0.011105,0.012869,0.011131
84398,14/09/2010,SPY,46699,112.65000,209823600,-0.000621,-0.000108,-0.000713
84398,15/09/2010,SPY,46699,113.08000,168608300,0.003817,0.002952,0.003541
84398,16/09/2010,SPY,46699,113.05000,199962900,-0.000265,-0.000750,-0.000364
84398,17/09/2010,SPY,46699,112.49000,195836800,0.000373,0.001128,0.000827
84398,20/09/2010,SPY,46699,114.21000,214786700,0.015290,0.015179,0.015210
84398,21/09/2010,SPY,46699,113.98000,268632400,-0.002014,-0.003097,-0.002564
84398,22/09/2010,SPY,46699,113.42000,191322400,-0.004913,-0.005023,-0.004825
84398,23/09/2010,SPY,46699,112.49800,202354200,-0.008129,-0.008117,-0.008331
84398,24/09/2010,SPY,46699,114.82000,209671700,0.020640,0.021202,0.021194
84398,27/09/2010,SPY,46699,114.27000,128799400,-0.004790,-0.004459,-0.005667
84398,28/09/2010,SPY,46699,114.67000,209207400,0.003500,0.005787,0.004850
84398,29/09/2010,SPY,46699,114.47000,179665700,-0.001744,-0.001083,-0.002588
84398,30/09/2010,SPY,46699,114.13000,287106600,-0.002970,-0.001975,-0.003084
84398,01/10/2010,SPY,46699,114.61000,174638600,0.004206,0.004939,0.004416
84398,04/10/2010,SPY,46699,113.75000,166153200,-0.007504,-0.008293,-0.008035
84398,05/10/2010,SPY,46699,116.04000,229634100,0.020132,0.020563,0.020861
84398,06/10/2010,SPY,46699,116.03000,148626500,-0.000086,-0.000333,-0.000672
84398,07/10/2010,SPY,46699,115.89000,164860000,-0.001207,-0.002121,-0.001647
84398,08/10/2010,SPY,46699,116.53750,177760100,0.005587,0.007621,0.006122
84398,11/10/2010,SPY,46699,116.65000,103098300,0.000965,0.000566,0.000146
84398,12/10/2010,SPY,46699,117.01000,182210000,0.003086,0.003647,0.003819
84398,13/10/2010,SPY,46699,117.92000,194347100,0.007777,0.008784,0.007121
84398,14/10/2010,SPY,46699,117.46000,217764200,-0.003901,-0.003666,-0.003641
84398,15/10/2010,SPY,46699,117.70000,243704900,0.002043,0.000702,0.002028
84398,18/10/2010,SPY,46699,118.28000,141502200,0.004928,0.006296,0.007244
84398,19/10/2010,SPY,46699,116.73000,280604700,-0.013104,-0.017210,-0.015877
84398,20/10/2010,SPY,46699,117.87000,200051700,0.009766,0.011274,0.010524
84398,21/10/2010,SPY,46699,118.13000,221546100,0.002206,0.000265,0.001774
84398,22/10/2010,SPY,46699,118.34700,108212300,0.001837,0.002654,0.002389
84398,25/10/2010,SPY,46699,118.70000,151145700,0.002983,0.003724,0.002147
84398,26/10/2010,SPY,46699,118.72000,158982900,0.000169,-0.000427,0.000017
84398,27/10/2010,SPY,46699,118.38000,190023900,-0.002864,-0.003317,-0.002691
84398,28/10/2010,SPY,46699,118.40000,168576000,0.000169,0.001141,0.001125
84398,29/10/2010,SPY,46699,118.49000,144305500,0.000760,0.001662,-0.000439
84398,01/11/2010,SPY,46699,118.53000,174074700,0.000338,0.000145,0.000947
84398,02/11/2010,SPY,46699,119.47500,158345900,0.007973,0.009053,0.007759
84398,03/11/2010,SPY,46699,119.95000,226702700,0.003976,0.003439,0.003678
84398,04/11/2010,SPY,46699,122.26000,215039300,0.019258,0.019913,0.019283
84398,05/11/2010,SPY,46699,122.72500,180654100,0.003803,0.004019,0.003923
84398,08/11/2010,SPY,46699,122.49000,155901600,-0.001915,-0.000910,-0.002121
84398,09/11/2010,SPY,46699,121.61000,186621600,-0.007184,-0.008463,-0.008052
84398,10/11/2010,SPY,46699,122.10000,221387400,0.004029,0.005389,0.004376
84398,11/11/2010,SPY,46699,121.63500,158017600,-0.003808,-0.003605,-0.004242
84398,12/11/2010,SPY,46699,120.19800,239068800,-0.011814,-0.013391,-0.011808
84398,15/11/2010,SPY,46699,120.03000,163940700,-0.001398,-0.001330,-0.001217
84398,16/11/2010,SPY,46699,118.16000,300331900,-0.015579,-0.016850,-0.016205
84398,17/11/2010,SPY,46699,118.21800,172308800,0.000491,0.001622,0.000212
84398,18/11/2010,SPY,46699,119.95750,197723700,0.014714,0.015558,0.015357
84398,19/11/2010,SPY,46699,120.29000,156852800,0.002772,0.003742,0.002540
84398,22/11/2010,SPY,46699,120.19000,181592200,-0.000831,-0.000273,-0.001575
84398,23/11/2010,SPY,46699,118.44750,222308900,-0.014498,-0.014121,-0.014284
84398,24/11/2010,SPY,46699,120.20000,140159100,0.014796,0.015679,0.014923
84398,26/11/2010,SPY,46699,118.80000,76007700,-0.011647,-0.006877,-0.007469
84398,29/11/2010,SPY,46699,119.16200,223642200,0.003047,-0.000917,-0.001379
84398,30/11/2010,SPY,46699,118.49250,233930600,-0.005618,-0.005788,-0.006070
84398,01/12/2010,SPY,46699,121.01000,221037100,0.021246,0.020817,0.021617
84398,02/12/2010,SPY,46699,122.56000,191213600,0.012809,0.012228,0.012818
84398,03/12/2010,SPY,46699,122.89000,151288800,0.002693,0.003962,0.002603
84398,06/12/2010,SPY,46699,122.76000,103050400,-0.001058,0.000025,-0.001298
84398,07/12/2010,SPY,46699,122.83000,206580900,0.000570,0.000191,0.000515
84398,08/12/2010,SPY,46699,123.28000,138019200,0.003664,0.001544,0.003702
84398,09/12/2010,SPY,46699,123.76000,123705100,0.003894,0.003574,0.003843
84398,10/12/2010,SPY,46699,124.48000,117571600,0.005818,0.006422,0.006002
84398,13/12/2010,SPY,46699,124.56000,133812600,0.000643,0.000182,0.000048
84398,14/12/2010,SPY,46699,124.67000,147249600,0.000883,0.000271,0.000911
84398,15/12/2010,SPY,46699,124.09800,160823000,-0.004588,-0.005256,-0.005122
84398,16/12/2010,SPY,46699,124.82000,185035200,0.005818,0.005846,0.006185
84398,17/12/2010,SPY,46699,124.30000,141075200,0.001064,0.001571,0.000837
84398,20/12/2010,SPY,46699,124.60000,119085400,0.002413,0.001818,0.002548
84398,21/12/2010,SPY,46699,125.39000,94965400,0.006340,0.007205,0.006030
84398,22/12/2010,SPY,46699,125.78000,78878100,0.003110,0.003135,0.003380
84398,23/12/2010,SPY,46699,125.60000,70079200,-0.001431,-0.001198,-0.001644
84398,27/12/2010,SPY,46699,125.65000,58126000,0.000398,0.000668,0.000613
84398,28/12/2010,SPY,46699,125.83000,55309000,0.001433,0.000786,0.000771
84398,29/12/2010,SPY,46699,125.92000,58033000,0.000715,0.002732,0.001009
84398,30/12/2010,SPY,46699,125.72000,76616900,-0.001588,-0.000803,-0.001508
84398,31/12/2010,SPY,46699,125.75000,91270200,0.000239,-0.000232,-0.000191
84398,03/01/2011,SPY,46699,127.05000,138725200,0.010338,0.011212,0.011315
84398,04/01/2011,SPY,46699,126.98000,137409700,-0.000551,-0.003895,-0.001313
84398,05/01/2011,SPY,46699,127.64000,133975200,0.005198,0.005382,0.005007
84398,06/01/2011,SPY,46699,127.39000,122519000,-0.001959,-0.002515,-0.002123
84398,07/01/2011,SPY,46699,127.14000,156034600,-0.001962,-0.001949,-0.001845
84398,10/01/2011,SPY,46699,126.98000,122401600,-0.001258,-0.000709,-0.001376
84398,11/01/2011,SPY,46699,127.43000,110286900,0.003544,0.005048,0.003725
84398,12/01/2011,SPY,46699,128.58000,107929100,0.009025,0.009014,0.009008
84398,13/01/2011,SPY,46699,128.37000,129229100,-0.001633,-0.001889,-0.001711
84398,14/01/2011,SPY,46699,129.30000,117677900,0.007245,0.006630,0.007385
84398,18/01/2011,SPY,46699,129.52000,114401200,0.001701,0.002176,0.001376
84398,19/01/2011,SPY,46699,128.25000,151958300,-0.009805,-0.012250,-0.010116
84398,20/01/2011,SPY,46699,128.08000,175745600,-0.001326,-0.003837,-0.001295
84398,21/01/2011,SPY,46699,128.37000,151462900,0.002264,0.001261,0.002414
84398,24/01/2011,SPY,46699,129.10001,113715400,0.005687,0.006289,0.005836
84398,25/01/2011,SPY,46699,129.17000,167552100,0.000542,-0.000428,0.000263
84398,26/01/2011,SPY,46699,129.67000,141281400,0.003871,0.007332,0.004221
84398,27/01/2011,SPY,46699,129.99001,123302600,0.002468,0.002133,0.002244
84398,28/01/2011,SPY,46699,127.72000,295637200,-0.017463,-0.017202,-0.017852
84398,31/01/2011,SPY,46699,128.67999,149249100,0.007516,0.007617,0.007663
84398,01/02/2011,SPY,46699,130.74001,167194200,0.016009,0.017025,0.016694
84398,02/02/2011,SPY,46699,130.48500,118323600,-0.001950,-0.002229,-0.002723
84398,03/02/2011,SPY,46699,130.78000,145886600,0.002261,0.002924,0.002354
84398,04/02/2011,SPY,46699,131.14999,134634700,0.002829,0.002176,0.002884
84398,07/02/2011,SPY,46699,131.97000,112439000,0.006252,0.006123,0.006240
84398,08/02/2011,SPY,46699,132.57001,99072700,0.004547,0.004549,0.004185
