trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
197,333332952,2024-12-11 14:36:54,0,0.0825,0.08250835,61.1,BTC-28FEB25-110000-C,98913.21,sell,0.5,0.5,,,,
198,333332953,2024-12-11 14:36:54,2,0.082,0.08250835,60.82,BTC-28FEB25-110000-C,98913.21,buy,0.2,0.2,,,,
199,333332954,2024-12-11 14:36:54,3,0.082,0.08250835,60.82,BTC-28FEB25-110000-C,98913.21,buy,0.2,0.2,,,,
200,333332955,2024-12-11 14:36:54,3,0.082,0.08250835,60.82,BTC-28FEB25-110000-C,98913.21,buy,1.0,1.0,,,,
201,333333434,2024-12-11 14:38:52,0,0.0825,0.08256562,61.02,BTC-28FEB25-110000-C,98923.15,sell,0.5,0.5,,,,
202,333333439,2024-12-11 14:38:54,1,0.0825,0.08256264,61.02,BTC-28FEB25-110000-C,98920.75,sell,0.4,0.4,,,,
203,333333498,2024-12-11 14:39:07,1,0.0825,0.08262613,60.98,BTC-28FEB25-110000-C,98937.28,sell,0.1,0.1,,,,
204,333333687,2024-12-11 14:40:09,2,0.082,0.08208226,61.0,BTC-28FEB25-110000-C,98811.49,sell,0.5,0.5,,,,
205,333333701,2024-12-11 14:40:18,3,0.082,0.08209119,61.02,BTC-28FEB25-110000-C,98820.7,sell,0.5,0.5,,,,
206,333333826,2024-12-11 14:40:54,0,0.0825,0.08257926,60.99,BTC-28FEB25-110000-C,98936.37,sell,0.5,0.5,,,,
207,333333946,2024-12-11 14:41:30,1,0.0825,0.08255894,60.97,BTC-28FEB25-110000-C,98940.01,sell,0.5,0.5,,,,
208,333336089,2024-12-11 14:47:17,0,0.083,0.08333159,60.78,BTC-28FEB25-110000-C,99206.32,sell,0.5,0.5,,,,
209,333336200,2024-12-11 14:47:27,1,0.083,0.08339549,60.75,BTC-28FEB25-110000-C,99225.78,sell,0.5,0.5,,,,
210,333336718,2024-12-11 14:47:51,0,0.0835,0.08364359,60.88,BTC-28FEB25-110000-C,99292.51,sell,0.5,0.5,,,,
211,333337268,2024-12-11 14:48:27,1,0.0835,0.08358389,60.87,BTC-28FEB25-110000-C,99303.31,sell,0.5,0.5,,,,
212,333337624,2024-12-11 14:49:06,1,0.0835,0.08366803,60.85,BTC-28FEB25-110000-C,99337.46,sell,0.5,0.5,,,,
213,333337776,2024-12-11 14:49:28,1,0.0835,0.08357899,60.88,BTC-28FEB25-110000-C,99312.52,sell,0.5,0.5,,,,
214,333339383,2024-12-11 14:52:22,0,0.084,0.08398002,60.89,BTC-28FEB25-110000-C,99433.88,sell,0.5,0.5,,,,
215,333339918,2024-12-11 14:53:42,1,0.084,0.08415993,60.81,BTC-28FEB25-110000-C,99479.13,sell,0.5,0.5,,,,
216,333340346,2024-12-11 14:54:39,2,0.0835,0.08374968,60.75,BTC-28FEB25-110000-C,99392.28,sell,0.5,0.5,,,,
217,333340430,2024-12-11 14:54:54,3,0.0835,0.08365698,60.81,BTC-28FEB25-110000-C,99366.73,sell,0.5,0.5,,,,
218,333340800,2024-12-11 14:55:31,3,0.0835,0.0839645,60.52,BTC-28FEB25-110000-C,99412.43,sell,0.5,0.5,,,,
219,333345663,2024-12-11 15:01:59,0,0.085,0.0844793,61.13,BTC-28FEB25-110000-C,99584.36,buy,0.1,0.1,,,,
220,333368164,2024-12-11 15:50:50,0,0.0885,0.08870511,61.0,BTC-28FEB25-110000-C,100531.99,buy,0.2,0.2,,,,
221,333368169,2024-12-11 15:50:51,1,0.0885,0.08870552,61.0,BTC-28FEB25-110000-C,100537.82,buy,2.8,2.8,,,,
222,333368170,2024-12-11 15:50:51,1,0.0885,0.08870552,61.0,BTC-28FEB25-110000-C,100537.82,buy,0.1,0.1,,,,
223,333381107,2024-12-11 16:26:51,0,0.0905,0.09056248,60.8,BTC-28FEB25-110000-C,101115.45,buy,0.1,0.1,,,,
224,333381108,2024-12-11 16:26:51,1,0.0905,0.09056248,60.8,BTC-28FEB25-110000-C,101115.45,buy,0.2,0.2,,,,
225,333713762,2024-12-13 07:22:08,2,0.0825,0.08312433,60.37,BTC-28FEB25-110000-C,99791.69,sell,0.1,0.1,,,,
226,333762483,2024-12-13 13:41:04,3,0.0825,0.08225584,59.86,BTC-28FEB25-110000-C,100047.76,buy,0.1,0.1,,,,
227,333762522,2024-12-13 13:41:40,3,0.0825,0.08227018,59.85,BTC-28FEB25-110000-C,100047.73,buy,0.1,0.1,,,,
228,333762698,2024-12-13 13:43:16,3,0.0825,0.08226696,59.85,BTC-28FEB25-110000-C,100061.83,buy,0.1,0.1,,,,
229,333766635,2024-12-13 14:07:50,0,0.0845,0.08425647,60.2,BTC-28FEB25-110000-C,100412.66,buy,0.1,0.1,,,,
230,333766657,2024-12-13 14:08:10,1,0.0845,0.08425202,60.19,BTC-28FEB25-110000-C,100412.34,buy,0.1,0.1,,,,
231,333766905,2024-12-13 14:10:24,1,0.0845,0.08426493,60.2,BTC-28FEB25-110000-C,100412.75,sell,0.1,0.1,,,,
232,333767459,2024-12-13 14:14:36,1,0.0845,0.08431982,60.16,BTC-28FEB25-110000-C,100425.2,sell,0.1,0.1,,,,
233,333767482,2024-12-13 14:14:47,1,0.0845,0.08426192,60.2,BTC-28FEB25-110000-C,100422.18,sell,0.1,0.1,,,,
234,333767651,2024-12-13 14:17:02,2,0.084,0.08408544,60.01,BTC-28FEB25-110000-C,100386.86,sell,0.1,0.1,,,,
235,333768622,2024-12-13 14:24:35,0,0.0845,0.0843496,60.17,BTC-28FEB25-110000-C,100438.14,sell,0.1,0.1,,,,
236,333911951,2024-12-14 06:44:14,0,0.0885,0.08819825,59.74,BTC-28FEB25-110000-C,101788.08,sell,0.1,0.1,,,,
237,333930234,2024-12-14 11:56:52,2,0.087,0.0873458,59.5,BTC-28FEB25-110000-C,101590.79,buy,0.1,0.1,,,,
238,333935945,2024-12-14 13:19:51,2,0.085,0.08516423,59.5,BTC-28FEB25-110000-C,101091.12,buy,0.1,0.1,,,,
239,334008594,2024-12-15 05:21:38,0,0.0895,0.09009221,59.72,BTC-28FEB25-110000-C,102366.71,sell,2.3,2.3,,,,
240,334021174,2024-12-15 08:26:53,2,0.0885,0.08832537,60.09,BTC-28FEB25-110000-C,101788.51,buy,0.1,0.1,,,,
241,334045070,2024-12-15 13:50:17,0,0.092,0.09231532,59.9,BTC-28FEB25-110000-C,102828.44,buy,0.3,0.3,,,,
242,334065511,2024-12-15 18:14:59,0,0.0935,0.09344986,60.22,BTC-28FEB25-110000-C,103033.58,buy,3.0,3.0,,,,
243,334276249,2024-12-16 15:30:48,0,0.1075,0.10711494,61.02,BTC-28FEB25-110000-C,106253.57,sell,0.1,0.1,,,,
244,334290875,2024-12-16 16:11:52,0,0.109,0.10876699,60.94,BTC-28FEB25-110000-C,106701.15,sell,0.1,0.1,,,,
245,334290913,2024-12-16 16:11:53,1,0.109,0.10875034,60.94,BTC-28FEB25-110000-C,106696.36,sell,0.1,0.1,,,,
246,334290924,2024-12-16 16:11:53,1,0.109,0.10875034,60.94,BTC-28FEB25-110000-C,106696.36,sell,0.2,0.2,,,,
247,334290925,2024-12-16 16:11:53,1,0.109,0.10872913,60.94,BTC-28FEB25-110000-C,106690.73,sell,0.1,0.1,,,,
248,334290926,2024-12-16 16:11:53,1,0.109,0.10872913,60.94,BTC-28FEB25-110000-C,106690.73,sell,0.1,0.1,,,,
249,334290928,2024-12-16 16:11:53,1,0.109,0.10872913,60.94,BTC-28FEB25-110000-C,106690.73,sell,1.2,1.2,,,,
250,334290934,2024-12-16 16:11:54,1,0.109,0.10872913,60.94,BTC-28FEB25-110000-C,106671.01,sell,0.2,0.2,,,,
251,334303018,2024-12-16 16:42:22,0,0.1106,0.11032762,60.99,BTC-28FEB25-110000-C,107056.65,sell,0.5,0.5,334303017,BTC-CS-28FEB25-110000_120000,,
252,334311608,2024-12-16 17:10:15,2,0.109,0.10890041,60.6,BTC-28FEB25-110000-C,106926.45,sell,0.5,0.5,334311606,BTC-CS-28FEB25-110000_120000,,
253,334328177,2024-12-16 18:26:14,0,0.1116,0.1113435,60.59,BTC-28FEB25-110000-C,107571.85,sell,0.5,0.5,334328176,BTC-CS-28FEB25-110000_120000,,
254,334331119,2024-12-16 18:35:37,0,0.1117,0.11140289,60.55,BTC-28FEB25-110000-C,107569.28,sell,0.5,0.5,334331118,BTC-CS-28FEB25-110000_120000,,
255,334408470,2024-12-17 04:11:26,2,0.105,0.10515532,59.26,BTC-28FEB25-110000-C,106819.83,buy,0.4,0.4,,,,
256,334408471,2024-12-17 04:11:26,3,0.105,0.10515532,59.26,BTC-28FEB25-110000-C,106819.83,buy,0.4,0.4,,,,
257,334415126,2024-12-17 06:13:09,3,0.105,0.10517467,59.31,BTC-28FEB25-110000-C,106744.24,buy,0.1,0.1,,,,
258,334416163,2024-12-17 06:28:27,3,0.105,0.10462767,59.79,BTC-28FEB25-110000-C,106531.65,sell,0.1,0.1,,,,
259,334441465,2024-12-17 10:19:35,0,0.106,0.10633775,58.9,BTC-28FEB25-110000-C,107054.62,sell,0.1,0.1,,,,
260,334448192,2024-12-17 11:48:26,2,0.1055,0.10513,59.29,BTC-28FEB25-110000-C,106863.72,sell,0.4,0.4,,,,
261,334538763,2024-12-17 19:40:17,2,0.103,0.10271274,59.23,BTC-28FEB25-110000-C,106375.18,sell,5.0,5.0,,,,
262,334539175,2024-12-17 19:41:28,2,0.102,0.10237296,58.84,BTC-28FEB25-110000-C,106298.9,buy,0.6,0.6,,,,
263,334539176,2024-12-17 19:41:28,3,0.102,0.10237296,58.84,BTC-28FEB25-110000-C,106298.9,buy,0.6,0.6,,,,
264,334539177,2024-12-17 19:41:28,3,0.102,0.10237296,58.84,BTC-28FEB25-110000-C,106298.9,buy,3.8,3.8,,,,
265,334596752,2024-12-18 03:07:51,2,0.097,0.09738873,59.43,BTC-28FEB25-110000-C,105148.13,buy,0.7,0.7,,,,
266,334596753,2024-12-18 03:07:51,3,0.097,0.09738873,59.43,BTC-28FEB25-110000-C,105148.13,buy,0.7,0.7,,,,
267,334627994,2024-12-18 05:35:14,2,0.0925,0.09212337,59.91,BTC-28FEB25-110000-C,103872.85,buy,0.1,0.1,,,,
268,334728264,2024-12-18 15:11:00,2,0.092,0.09175007,59.76,BTC-28FEB25-110000-C,103837.64,sell,0.1,0.1,,,,
269,334814736,2024-12-18 20:08:37,2,0.08,0.0799378,59.63,BTC-28FEB25-110000-C,101016.8,sell,0.8,0.8,,,,
270,334815186,2024-12-18 20:08:43,3,0.08,0.07961078,59.63,BTC-28FEB25-110000-C,100874.51,sell,3.1,3.1,,,,
271,334815192,2024-12-18 20:08:43,3,0.08,0.07961078,59.63,BTC-28FEB25-110000-C,100874.51,sell,6.1,6.1,,,,
272,334821061,2024-12-18 20:10:53,3,0.08,0.0806892,59.42,BTC-28FEB25-110000-C,101203.03,sell,0.4,0.4,,,,
273,334885551,2024-12-18 21:08:11,2,0.079,0.07861747,60.3,BTC-28FEB25-110000-C,100434.36,buy,5.3,5.3,,,,
274,334889920,2024-12-18 21:17:26,0,0.0805,0.08031572,60.12,BTC-28FEB25-110000-C,100946.62,buy,0.5,0.5,,,,
275,334932799,2024-12-19 00:30:29,0,0.081,0.08071079,60.63,BTC-28FEB25-110000-C,100855.51,sell,0.1,0.1,,,,
276,334932800,2024-12-19 00:30:29,1,0.081,0.08071079,60.63,BTC-28FEB25-110000-C,100855.51,sell,0.9,0.9,,,,
277,334956137,2024-12-19 02:17:09,2,0.0755,0.07496165,61.07,BTC-28FEB25-110000-C,99255.79,buy,1.4,1.4,,,,
278,334964476,2024-12-19 02:29:52,2,0.0745,0.07374162,61.01,BTC-28FEB25-110000-C,98765.83,sell,0.7,0.7,,,,
279,334964611,2024-12-19 02:30:02,3,0.0745,0.07406063,61.19,BTC-28FEB25-110000-C,98848.87,sell,0.3,0.3,,,,
280,335000393,2024-12-19 03:59:34,0,0.084,0.08356045,61.53,BTC-28FEB25-110000-C,101159.0,buy,1.0,1.0,,,,
281,335000827,2024-12-19 04:01:34,2,0.0835,0.0831517,61.51,BTC-28FEB25-110000-C,101032.59,sell,1.0,1.0,,,,
282,335016335,2024-12-19 05:41:05,3,0.0835,0.08323639,60.96,BTC-28FEB25-110000-C,101328.73,sell,0.1,0.1,,,,
283,335018245,2024-12-19 05:55:46,3,0.0835,0.08312584,60.98,BTC-28FEB25-110000-C,101299.56,buy,0.1,0.1,,,,
284,335018246,2024-12-19 05:55:46,0,0.084,0.08312584,61.27,BTC-28FEB25-110000-C,101299.56,buy,0.9,0.9,,,,
285,335018503,2024-12-19 05:59:04,1,0.084,0.08307026,61.35,BTC-28FEB25-110000-C,101269.3,buy,1.0,1.0,,,,
286,335018621,2024-12-19 06:00:08,1,0.084,0.08310509,61.34,BTC-28FEB25-110000-C,101261.42,buy,1.0,1.0,,,,
287,335018823,2024-12-19 06:01:10,1,0.084,0.08324269,61.26,BTC-28FEB25-110000-C,101289.2,buy,1.0,1.0,,,,
288,335020648,2024-12-19 06:11:41,2,0.0835,0.08282074,61.39,BTC-28FEB25-110000-C,101086.32,buy,0.7,0.7,,,,
289,335021454,2024-12-19 06:19:56,2,0.083,0.08253498,61.26,BTC-28FEB25-110000-C,100998.12,buy,1.0,1.0,,,,
290,335023047,2024-12-19 06:35:27,0,0.0845,0.08391642,61.49,BTC-28FEB25-110000-C,101276.9,buy,1.0,1.0,,,,
291,335023281,2024-12-19 06:36:39,1,0.0845,0.08391375,61.5,BTC-28FEB25-110000-C,101284.86,buy,0.6,0.6,,,,
292,335023563,2024-12-19 06:37:42,1,0.0845,0.08383897,61.56,BTC-28FEB25-110000-C,101259.77,buy,0.5,0.5,,,,
293,335023564,2024-12-19 06:37:42,1,0.0845,0.08383897,61.56,BTC-28FEB25-110000-C,101259.77,buy,0.4,0.4,,,,
294,335024119,2024-12-19 06:44:17,1,0.0845,0.08405349,61.53,BTC-28FEB25-110000-C,101252.94,buy,1.0,1.0,,,,
295,335024299,2024-12-19 06:45:20,0,0.085,0.08410728,61.8,BTC-28FEB25-110000-C,101245.69,buy,0.8,0.8,,,,
296,335065026,2024-12-19 12:14:17,0,0.086,0.08650635,60.09,BTC-28FEB25-110000-C,102399.23,sell,2.0,2.0,,,,
297,335077379,2024-12-19 14:08:17,2,0.085,0.08522099,59.91,BTC-28FEB25-110000-C,102316.78,buy,0.1,0.1,,,,
298,335077493,2024-12-19 14:09:07,3,0.085,0.08525202,59.93,BTC-28FEB25-110000-C,102315.58,buy,0.1,0.1,,,,
299,335077793,2024-12-19 14:10:40,2,0.0845,0.0847526,59.84,BTC-28FEB25-110000-C,102201.78,buy,0.3,0.3,,,,
300,335077794,2024-12-19 14:10:40,3,0.0845,0.0847526,59.84,BTC-28FEB25-110000-C,102201.78,buy,0.1,0.1,,,,
301,335077796,2024-12-19 14:10:42,3,0.0845,0.084747,59.84,BTC-28FEB25-110000-C,102201.16,buy,0.1,0.1,,,,
302,335077801,2024-12-19 14:10:42,3,0.0845,0.084747,59.84,BTC-28FEB25-110000-C,102201.16,buy,0.3,0.3,,,,
303,335078619,2024-12-19 14:19:22,3,0.0845,0.08461835,59.91,BTC-28FEB25-110000-C,102182.93,buy,0.4,0.4,,,,
304,335078637,2024-12-19 14:19:28,3,0.0845,0.08469773,59.86,BTC-28FEB25-110000-C,102202.66,buy,0.1,0.1,,,,
305,335078643,2024-12-19 14:19:30,3,0.0845,0.08475242,59.86,BTC-28FEB25-110000-C,102217.68,buy,0.1,0.1,,,,
306,335078649,2024-12-19 14:19:39,3,0.0845,0.08473977,59.82,BTC-28FEB25-110000-C,102214.7,buy,0.1,0.1,,,,
307,335078660,2024-12-19 14:19:42,3,0.0845,0.08476501,59.81,BTC-28FEB25-110000-C,102232.93,buy,0.3,0.3,,,,
308,335079850,2024-12-19 14:30:10,0,0.085,0.08521389,59.78,BTC-28FEB25-110000-C,102337.27,buy,1.0,1.0,,,,
309,335180247,2024-12-19 17:58:13,2,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,sell,5.4,5.4,,,,
310,335180248,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,sell,4.0,4.0,,,,
311,335180249,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,sell,8.6,8.6,,,,
312,335180250,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,sell,2.9,2.9,,,,
313,335180251,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,buy,8.0,8.0,,,,
314,335180252,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,buy,4.2,4.2,,,,
315,335180253,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,buy,0.2,0.2,,,,
316,335180254,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,buy,0.3,0.3,,,,
317,335180258,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,buy,0.6,0.6,,,,
318,335180259,2024-12-19 17:58:13,3,0.0685,0.06952952,59.57,BTC-28FEB25-110000-C,98100.92,buy,15.8,15.8,,,,
319,335217414,2024-12-19 18:47:09,0,0.07,0.0697168,60.1,BTC-28FEB25-110000-C,98196.41,buy,1.0,1.0,,,,
320,335251259,2024-12-19 20:10:51,2,0.063,0.06206298,60.69,BTC-28FEB25-110000-C,95958.9,buy,3.8,3.8,,,,
321,335252559,2024-12-19 20:11:12,2,0.062,0.0619576,60.1,BTC-28FEB25-110000-C,95789.96,sell,2.6,2.6,,,,
322,335252969,2024-12-19 20:11:18,3,0.062,0.06147816,60.1,BTC-28FEB25-110000-C,95698.32,sell,5.2,5.2,,,,
323,335269863,2024-12-19 20:31:08,0,0.066,0.06586414,60.96,BTC-28FEB25-110000-C,96622.62,sell,0.9,0.9,,,,
324,335269864,2024-12-19 20:31:10,1,0.066,0.06583479,60.96,BTC-28FEB25-110000-C,96608.04,sell,3.2,3.2,,,,
325,335269865,2024-12-19 20:31:10,1,0.066,0.06578274,60.96,BTC-28FEB25-110000-C,96596.29,sell,0.7,0.7,,,,
326,335269878,2024-12-19 20:31:12,1,0.066,0.06571809,60.96,BTC-28FEB25-110000-C,96573.29,sell,0.2,0.2,,,,
327,335307984,2024-12-19 21:26:51,0,0.069,0.06915244,60.88,BTC-28FEB25-110000-C,97572.78,buy,1.0,1.0,,,,
328,335310178,2024-12-19 21:31:44,2,0.0685,0.0684919,61.05,BTC-28FEB25-110000-C,97377.61,buy,1.0,1.0,,,,
329,335310839,2024-12-19 21:33:08,0,0.069,0.06923993,60.81,BTC-28FEB25-110000-C,97591.25,buy,1.0,1.0,,,,
330,335393254,2024-12-20 02:05:19,2,0.0633,0.06316252,60.97,BTC-28FEB25-110000-C,96269.11,buy,10.0,10.0,,,173883,
331,335447671,2024-12-20 05:47:03,0,0.0665,0.06643532,61.33,BTC-28FEB25-110000-C,96854.85,sell,0.1,0.1,,,,
332,335491254,2024-12-20 08:16:32,2,0.0645,0.0654493,60.25,BTC-28FEB25-110000-C,96860.41,sell,0.1,0.1,,,,
333,335533394,2024-12-20 09:18:05,2,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,buy,7.6,7.6,,,,
334,335533395,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,buy,8.9,8.9,,,,
335,335533396,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,buy,2.0,2.0,,,,
336,335533397,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,buy,6.0,6.0,,,,
337,335533398,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,buy,1.4,1.4,,,,
338,335533399,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,buy,3.9,3.9,,,,
339,335533400,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,sell,8.0,8.0,,,,
340,335533401,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,sell,3.9,3.9,,,,
341,335533402,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,sell,0.7,0.7,,,,
342,335533403,2024-12-20 09:18:05,3,0.0615,0.06083756,62.06,BTC-28FEB25-110000-C,95161.87,sell,7.6,7.6,,,,
343,335573729,2024-12-20 10:19:49,2,0.061,0.06123023,62.64,BTC-28FEB25-110000-C,94628.2,buy,0.1,0.1,,,,
344,335613665,2024-12-20 11:36:52,2,0.056,0.05598751,63.38,BTC-28FEB25-110000-C,92825.33,buy,0.1,0.1,,,,
345,335656507,2024-12-20 12:48:18,0,0.0605,0.06037252,64.04,BTC-28FEB25-110000-C,93911.88,buy,1.0,1.0,,,,
346,335656791,2024-12-20 12:49:17,2,0.06,0.06042153,63.71,BTC-28FEB25-110000-C,93936.98,sell,0.1,0.1,,,,
347,335656792,2024-12-20 12:49:17,3,0.06,0.06042153,63.71,BTC-28FEB25-110000-C,93936.98,buy,0.4,0.4,,,,
348,335692772,2024-12-20 14:19:32,0,0.0605,0.06097811,62.06,BTC-28FEB25-110000-C,94864.66,sell,0.1,0.1,,,,
349,335692957,2024-12-20 14:20:15,0,0.0615,0.06089625,62.71,BTC-28FEB25-110000-C,94872.38,buy,0.1,0.1,,,,
350,335705359,2024-12-20 14:48:25,1,0.0615,0.06150521,61.72,BTC-28FEB25-110000-C,95308.92,buy,1.0,1.0,,,,
351,335810932,2024-12-20 20:33:00,0,0.064,0.06375187,60.49,BTC-28FEB25-110000-C,96650.63,sell,0.1,0.1,,,,
352,335896307,2024-12-21 07:56:54,0,0.072,0.07182308,60.38,BTC-28FEB25-110000-C,99128.6,sell,0.1,0.1,,,,
353,335987352,2024-12-21 22:43:40,2,0.0615,0.06184147,58.38,BTC-28FEB25-110000-C,97312.67,buy,0.1,0.1,,,,
354,336024906,2024-12-22 05:09:18,2,0.058,0.05786762,59.31,BTC-28FEB25-110000-C,95931.24,sell,0.2,0.2,,,,
355,336058537,2024-12-22 10:08:27,0,0.062,0.06172044,59.7,BTC-28FEB25-110000-C,96955.69,buy,1.9,1.9,,,,
356,336071831,2024-12-22 14:20:21,2,0.06,0.05969292,59.62,BTC-28FEB25-110000-C,96455.32,sell,0.1,0.1,,,,
357,336200008,2024-12-23 00:51:50,2,0.057,0.05654962,62.33,BTC-28FEB25-110000-C,94327.11,buy,0.1,0.1,,,,
358,336255063,2024-12-23 05:25:37,0,0.058,0.05850602,60.24,BTC-28FEB25-110000-C,95684.54,buy,0.1,0.1,,,,
359,336310293,2024-12-23 13:34:18,2,0.056,0.05624717,59.73,BTC-28FEB25-110000-C,95380.82,sell,1.0,1.0,,,,
360,336348732,2024-12-23 15:18:34,2,0.05,0.05013263,59.84,BTC-28FEB25-110000-C,93468.15,sell,0.1,0.1,,,,
361,336403734,2024-12-23 17:16:24,2,0.049,0.04976548,59.79,BTC-28FEB25-110000-C,93195.92,sell,0.1,0.1,,,,
362,336403810,2024-12-23 17:16:54,0,0.0495,0.05008869,59.92,BTC-28FEB25-110000-C,93293.9,sell,0.1,0.1,,,,
363,336403830,2024-12-23 17:16:58,1,0.0495,0.05013256,59.92,BTC-28FEB25-110000-C,93310.68,sell,0.1,0.1,,,,
364,336403855,2024-12-23 17:17:05,1,0.0495,0.05018182,59.92,BTC-28FEB25-110000-C,93325.07,sell,0.1,0.1,,,,
365,336403894,2024-12-23 17:17:08,1,0.0495,0.05001276,59.92,BTC-28FEB25-110000-C,93254.75,sell,0.1,0.1,,,,
366,336403911,2024-12-23 17:17:14,1,0.0495,0.04990932,60.03,BTC-28FEB25-110000-C,93239.69,sell,0.1,0.1,,,,
367,336432366,2024-12-23 19:30:33,0,0.05,0.05058669,60.13,BTC-28FEB25-110000-C,93387.51,sell,0.1,0.1,,,,
368,336432375,2024-12-23 19:30:37,1,0.05,0.05059932,60.13,BTC-28FEB25-110000-C,93397.96,sell,0.1,0.1,,,,
369,336432387,2024-12-23 19:30:41,1,0.05,0.05067867,60.09,BTC-28FEB25-110000-C,93434.13,sell,0.1,0.1,,,,
370,336432395,2024-12-23 19:30:46,1,0.05,0.05073891,60.03,BTC-28FEB25-110000-C,93440.76,sell,0.1,0.1,,,,
371,336437317,2024-12-23 19:51:31,2,0.049,0.04919795,60.52,BTC-28FEB25-110000-C,92899.54,sell,0.1,0.1,,,,
372,336525160,2024-12-24 00:57:11,0,0.0545,0.05457256,60.95,BTC-28FEB25-110000-C,94426.74,buy,0.1,0.1,,,,
373,336556434,2024-12-24 05:35:52,0,0.0555,0.05550234,61.95,BTC-28FEB25-110000-C,94371.58,sell,0.9,0.9,,,,
374,336567440,2024-12-24 07:10:55,2,0.054,0.05408971,62.16,BTC-28FEB25-110000-C,93753.99,buy,0.6,0.6,,,,
375,336608611,2024-12-24 13:49:53,0,0.0565,0.05693036,60.87,BTC-28FEB25-110000-C,95383.0,buy,0.1,0.1,,,,
376,336735332,2024-12-24 19:37:20,0,0.0669,0.06645448,61.46,BTC-28FEB25-110000-C,98156.0,buy,25.0,25.0,,BTC-CDIAG-28FEB25_31JAN25-110000_98000,174606,
377,336910901,2024-12-25 23:15:18,0,0.0685,0.0687785,60.62,BTC-28FEB25-110000-C,99225.43,buy,0.1,0.1,,,,
378,336911333,2024-12-25 23:19:57,1,0.0685,0.06867835,60.68,BTC-28FEB25-110000-C,99187.71,buy,0.1,0.1,,,,
379,336915452,2024-12-25 23:50:53,1,0.0685,0.06854896,60.66,BTC-28FEB25-110000-C,99210.71,buy,0.1,0.1,,,,
380,336981005,2024-12-26 08:06:05,2,0.0585,0.05855624,59.33,BTC-28FEB25-110000-C,96866.49,sell,1.3,1.3,,,,
381,337113728,2024-12-26 16:27:42,2,0.057,0.05647409,61.39,BTC-28FEB25-110000-C,95867.58,buy,1.0,1.0,,,,
382,337113729,2024-12-26 16:27:42,3,0.057,0.05647409,61.39,BTC-28FEB25-110000-C,95867.58,buy,0.8,0.8,,,,
383,337203492,2024-12-26 22:17:52,3,0.057,0.05679404,61.85,BTC-28FEB25-110000-C,95745.47,buy,0.1,0.1,,,,
384,337226439,2024-12-27 00:14:24,2,0.0565,0.05640521,61.9,BTC-28FEB25-110000-C,95629.7,sell,0.2,0.2,,,,
385,337281158,2024-12-27 03:48:09,0,0.0595,0.05859014,62.48,BTC-28FEB25-110000-C,96250.88,buy,7.8,7.8,,,,
386,337281159,2024-12-27 03:48:09,1,0.0595,0.05859014,62.48,BTC-28FEB25-110000-C,96250.88,buy,3.1,3.1,,,,
387,337281160,2024-12-27 03:48:09,1,0.0595,0.05859014,62.48,BTC-28FEB25-110000-C,96250.88,buy,2.6,2.6,,,,
388,337281161,2024-12-27 03:48:09,1,0.0595,0.05859014,62.48,BTC-28FEB25-110000-C,96250.88,buy,4.3,4.3,,,,
389,337281162,2024-12-27 03:48:09,1,0.0595,0.05859014,62.48,BTC-28FEB25-110000-C,96250.88,buy,1.7,1.7,,,,
390,337281168,2024-12-27 03:48:09,1,0.0595,0.05859014,62.48,BTC-28FEB25-110000-C,96250.88,sell,10.5,10.5,,,,
391,337367408,2024-12-27 08:02:35,2,0.057,0.05701962,62.79,BTC-28FEB25-110000-C,95395.81,buy,0.1,0.1,,,,
