trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_id,combo_trade_id,combo_id,liquidation
1137,284761644,2024-02-19 21:50:27,3,0.0715,0.07231991,66.51,BTC-28JUN24-70000-C,51794.26,buy,0.8,0.8,,,,
1138,284761708,2024-02-19 21:51:43,2,0.0705,0.0718171,66.07,BTC-28JUN24-70000-C,51789.13,sell,100.0,100.0,126648,,,
1139,284761709,2024-02-19 21:51:47,0,0.071,0.07180366,66.3,BTC-28JUN24-70000-C,51788.98,buy,0.7,0.7,,,,
1140,284790192,2024-02-20 02:56:06,2,0.0705,0.07135554,66.33,BTC-28JUN24-70000-C,51722.77,sell,0.1,0.1,,,,
1141,284807906,2024-02-20 07:49:44,3,0.0705,0.07165086,66.06,BTC-28JUN24-70000-C,51827.91,sell,0.2,0.2,,,,
1142,284874708,2024-02-20 15:04:39,0,0.0715,0.07063527,66.27,BTC-28JUN24-70000-C,52001.31,buy,1.7,1.7,,,,
1143,284874709,2024-02-20 15:04:39,1,0.0715,0.07063527,66.27,BTC-28JUN24-70000-C,52001.31,buy,1.3,1.3,,,,
1144,284874710,2024-02-20 15:04:39,1,0.0715,0.07063527,66.27,BTC-28JUN24-70000-C,52001.31,sell,2.0,2.0,,,,
1145,284950437,2024-02-20 22:46:50,2,0.0705,0.0707185,65.37,BTC-28JUN24-70000-C,52266.4,buy,0.1,0.1,,,,
1146,284953301,2024-02-20 23:11:10,0,0.071,0.07117531,65.23,BTC-28JUN24-70000-C,52430.88,buy,0.1,0.1,,,,
1147,284953327,2024-02-20 23:11:12,1,0.071,0.07121407,65.21,BTC-28JUN24-70000-C,52439.58,buy,0.1,0.1,,,,
1148,284953457,2024-02-20 23:11:21,1,0.071,0.07128254,65.17,BTC-28JUN24-70000-C,52453.63,buy,0.3,0.3,,,,
1149,285019488,2024-02-21 10:13:31,2,0.0625,0.06270714,64.92,BTC-28JUN24-70000-C,50989.64,sell,0.1,0.1,,,,
1150,285020665,2024-02-21 10:17:34,0,0.063,0.06335971,64.77,BTC-28JUN24-70000-C,51148.35,sell,0.8,0.8,,,,
1151,285047546,2024-02-21 13:01:14,0,0.0635,0.06390859,64.65,BTC-28JUN24-70000-C,51329.66,buy,1.7,1.7,,,,
1152,285047629,2024-02-21 13:02:34,2,0.063,0.0637171,64.45,BTC-28JUN24-70000-C,51317.53,sell,1.6,1.6,,,,
1153,285047630,2024-02-21 13:02:34,3,0.063,0.0637171,64.45,BTC-28JUN24-70000-C,51317.53,sell,4.0,4.0,,,,
1154,285047631,2024-02-21 13:02:34,3,0.063,0.0637171,64.45,BTC-28JUN24-70000-C,51317.53,sell,0.8,0.8,,,,
1155,285047632,2024-02-21 13:02:34,3,0.063,0.0637171,64.45,BTC-28JUN24-70000-C,51317.53,buy,3.6,3.6,,,,
1156,285069993,2024-02-21 15:06:34,2,0.0615,0.06182586,64.51,BTC-28JUN24-70000-C,51037.63,buy,0.2,0.2,,,,
1157,285096793,2024-02-21 18:25:14,0,0.063,0.06296566,65.16,BTC-28JUN24-70000-C,51021.33,sell,0.3,0.3,,,,
1158,285096969,2024-02-21 18:26:05,1,0.063,0.06263757,65.35,BTC-28JUN24-70000-C,50933.92,sell,0.3,0.3,,,,
1159,285097124,2024-02-21 18:26:37,1,0.063,0.06257215,65.41,BTC-28JUN24-70000-C,50911.88,sell,1.9,1.9,,,,
1160,285097292,2024-02-21 18:26:54,1,0.063,0.0625044,65.44,BTC-28JUN24-70000-C,50905.59,sell,0.5,0.5,,,,
1161,285097335,2024-02-21 18:27:12,1,0.063,0.06258994,65.41,BTC-28JUN24-70000-C,50923.17,sell,0.2,0.2,,,,
1162,285098139,2024-02-21 18:30:27,1,0.063,0.06251904,65.61,BTC-28JUN24-70000-C,50839.96,sell,0.3,0.3,,,,
1163,285102023,2024-02-21 19:00:10,1,0.063,0.0630149,65.58,BTC-28JUN24-70000-C,50849.69,sell,12.0,12.0,,,,
1164,285102228,2024-02-21 19:00:29,1,0.063,0.06272506,65.73,BTC-28JUN24-70000-C,50780.8,sell,14.0,14.0,,,,
1165,285102239,2024-02-21 19:00:30,1,0.063,0.06270512,65.74,BTC-28JUN24-70000-C,50774.09,sell,1.9,1.9,,,,
1166,285102301,2024-02-21 19:00:32,1,0.063,0.06269992,65.82,BTC-28JUN24-70000-C,50744.91,sell,25.0,25.0,,,,
1167,285102350,2024-02-21 19:00:33,1,0.063,0.06266878,65.82,BTC-28JUN24-70000-C,50744.91,sell,18.6,18.6,,,,
1168,285117557,2024-02-21 20:43:52,0,0.0635,0.063695,65.4,BTC-28JUN24-70000-C,51054.51,sell,0.9,0.9,,,,
1169,285117558,2024-02-21 20:43:52,1,0.0635,0.063695,65.4,BTC-28JUN24-70000-C,51054.51,buy,2.1,2.1,,,,
1170,285120241,2024-02-21 21:02:50,0,0.064,0.06359197,65.81,BTC-28JUN24-70000-C,50985.32,sell,1.0,1.0,,,,
1171,285129412,2024-02-21 21:47:53,0,0.0655,0.06492241,65.75,BTC-28JUN24-70000-C,51302.69,buy,0.4,0.4,,,,
1172,285129413,2024-02-21 21:47:53,1,0.0655,0.06492241,65.75,BTC-28JUN24-70000-C,51302.69,buy,0.6,0.6,,,,
1173,285137293,2024-02-21 23:09:28,0,0.066,0.06627632,65.07,BTC-28JUN24-70000-C,51667.85,sell,0.2,0.2,,,,
1174,285165427,2024-02-22 04:41:47,2,0.0635,0.06421854,64.31,BTC-28JUN24-70000-C,51511.1,sell,1.0,1.0,,,,
1175,285205101,2024-02-22 11:16:34,0,0.066,0.06517458,65.19,BTC-28JUN24-70000-C,51614.32,buy,0.1,0.1,,,,
1176,285206349,2024-02-22 11:30:35,0,0.0665,0.06587192,65.4,BTC-28JUN24-70000-C,51617.31,buy,0.1,0.1,,,,
1177,285209438,2024-02-22 12:07:44,0,0.0675,0.06738128,65.78,BTC-28JUN24-70000-C,51646.1,buy,0.8,0.8,,,,
1178,285213824,2024-02-22 13:01:51,2,0.067,0.06667827,65.92,BTC-28JUN24-70000-C,51484.35,buy,0.9,0.9,,,,
1179,285320878,2024-02-23 07:48:44,2,0.0625,0.06213836,65.61,BTC-28JUN24-70000-C,50925.03,sell,0.2,0.2,,,,
1180,285330084,2024-02-23 08:07:11,3,0.0625,0.0620015,65.45,BTC-28JUN24-70000-C,50996.69,buy,0.1,0.1,,,,
1181,285330085,2024-02-23 08:07:11,3,0.0625,0.0620015,65.45,BTC-28JUN24-70000-C,50996.69,sell,0.2,0.2,,,,
1182,285330089,2024-02-23 08:07:13,3,0.0625,0.06199994,65.46,BTC-28JUN24-70000-C,50995.49,sell,0.1,0.1,,,,
1183,285330100,2024-02-23 08:07:31,3,0.0625,0.06203097,65.45,BTC-28JUN24-70000-C,50996.3,sell,2.0,2.0,,,,
1184,285330101,2024-02-23 08:07:31,3,0.0625,0.06203097,65.45,BTC-28JUN24-70000-C,50996.3,sell,0.3,0.3,,,,
1185,285330496,2024-02-23 08:08:52,0,0.063,0.06230741,65.6,BTC-28JUN24-70000-C,51046.45,buy,2.2,2.2,,,,
1186,285340514,2024-02-23 09:27:52,2,0.06,0.06091069,64.53,BTC-28JUN24-70000-C,50917.94,sell,0.1,0.1,,,,
1187,285362262,2024-02-23 14:11:32,3,0.06,0.05979597,64.42,BTC-28JUN24-70000-C,50947.96,buy,1.0,1.0,,,,
1188,285362409,2024-02-23 14:14:22,2,0.0595,0.05995343,64.11,BTC-28JUN24-70000-C,50978.53,sell,1.8,1.8,,,,
1189,285383739,2024-02-23 15:55:08,3,0.0595,0.05945642,64.06,BTC-28JUN24-70000-C,51012.86,buy,0.1,0.1,,,,
1190,285388985,2024-02-23 16:16:31,2,0.058,0.05837201,64.03,BTC-28JUN24-70000-C,50688.29,sell,0.1,0.1,,,,
1191,285389000,2024-02-23 16:16:39,3,0.058,0.05831569,64.07,BTC-28JUN24-70000-C,50675.22,sell,0.1,0.1,,,,
1192,285389021,2024-02-23 16:16:40,3,0.058,0.05831569,64.08,BTC-28JUN24-70000-C,50667.13,sell,0.1,0.1,,,,
1193,285389042,2024-02-23 16:16:40,3,0.058,0.05831569,64.08,BTC-28JUN24-70000-C,50667.13,sell,0.1,0.1,,,,
1194,285389244,2024-02-23 16:17:22,0,0.0585,0.05849302,64.23,BTC-28JUN24-70000-C,50711.8,buy,1.1,1.1,,,,
1195,285424922,2024-02-24 01:19:21,2,0.058,0.05881096,63.89,BTC-28JUN24-70000-C,50764.91,sell,0.1,0.1,,,,
1196,285424923,2024-02-24 01:19:21,3,0.058,0.05881096,63.89,BTC-28JUN24-70000-C,50764.91,buy,0.1,0.1,,,,
1197,285453694,2024-02-24 14:08:37,0,0.061,0.06000006,64.65,BTC-28JUN24-70000-C,51107.43,buy,0.2,0.2,,,,
1198,285553265,2024-02-25 22:18:45,0,0.063,0.0631114,64.17,BTC-28JUN24-70000-C,51770.36,buy,0.3,0.3,,,,
1199,285556433,2024-02-25 23:22:53,0,0.064,0.06296858,64.79,BTC-28JUN24-70000-C,51712.32,buy,0.1,0.1,,,,
1200,285583532,2024-02-26 07:59:53,2,0.0615,0.06172415,64.89,BTC-28JUN24-70000-C,51295.76,sell,0.2,0.2,,,,
1201,285583533,2024-02-26 07:59:56,3,0.0615,0.06173135,64.88,BTC-28JUN24-70000-C,51295.76,sell,0.2,0.2,,,,
1202,285583534,2024-02-26 07:59:59,3,0.0615,0.06173204,64.89,BTC-28JUN24-70000-C,51294.35,sell,0.2,0.2,,,,
1203,285584136,2024-02-26 08:03:00,3,0.0615,0.06204161,64.85,BTC-28JUN24-70000-C,51316.04,sell,5.0,5.0,,,,
1204,285584145,2024-02-26 08:03:03,3,0.0615,0.0620412,64.85,BTC-28JUN24-70000-C,51316.16,sell,1.9,1.9,,,,
1205,285604544,2024-02-26 11:29:52,2,0.061,0.06063171,64.97,BTC-28JUN24-70000-C,51177.19,sell,0.1,0.1,,,,
1206,285634195,2024-02-26 15:24:25,0,0.0665,0.0656145,65.14,BTC-28JUN24-70000-C,52216.84,sell,0.1,0.1,,,,
1207,285657209,2024-02-26 16:07:43,0,0.0715,0.07067549,65.55,BTC-28JUN24-70000-C,53056.15,buy,0.1,0.1,,,,
1208,285666397,2024-02-26 16:14:01,0,0.0735,0.07366107,64.98,BTC-28JUN24-70000-C,53555.56,buy,1.8,1.8,,,,
1209,285666398,2024-02-26 16:14:01,1,0.0735,0.07366107,64.98,BTC-28JUN24-70000-C,53555.56,buy,0.1,0.1,,,,
1210,285666409,2024-02-26 16:14:01,1,0.0735,0.07366107,64.98,BTC-28JUN24-70000-C,53560.16,buy,1.8,1.8,,,,
1211,285666410,2024-02-26 16:14:01,1,0.0735,0.07366107,64.98,BTC-28JUN24-70000-C,53560.16,buy,1.3,1.3,,,,
1212,285671549,2024-02-26 16:26:40,2,0.0725,0.07277112,65.07,BTC-28JUN24-70000-C,53351.71,buy,5.0,5.0,,,,
1213,285671557,2024-02-26 16:26:44,3,0.0725,0.07277047,65.07,BTC-28JUN24-70000-C,53357.11,buy,5.0,5.0,,,,
1214,285671602,2024-02-26 16:26:50,3,0.0725,0.07275726,65.1,BTC-28JUN24-70000-C,53339.94,buy,0.1,0.1,,,,
1215,285671603,2024-02-26 16:26:50,3,0.0725,0.07275726,65.1,BTC-28JUN24-70000-C,53339.94,buy,4.9,4.9,,,,
1216,285673842,2024-02-26 16:41:00,3,0.0725,0.0730224,65.16,BTC-28JUN24-70000-C,53301.87,sell,8.0,8.0,,,,
1217,285673843,2024-02-26 16:41:00,3,0.0725,0.0730224,65.16,BTC-28JUN24-70000-C,53301.87,sell,3.8,3.8,,,,
1218,285673844,2024-02-26 16:41:00,3,0.0725,0.0730224,65.16,BTC-28JUN24-70000-C,53301.87,sell,5.0,5.0,,,,
1219,285673845,2024-02-26 16:41:00,3,0.0725,0.0730224,65.16,BTC-28JUN24-70000-C,53301.87,buy,3.2,3.2,,,,
1220,285677159,2024-02-26 17:03:32,2,0.072,0.07272081,64.9,BTC-28JUN24-70000-C,53326.11,buy,2.2,2.2,,,,
1221,285677322,2024-02-26 17:04:10,3,0.072,0.07246855,64.97,BTC-28JUN24-70000-C,53304.3,buy,2.1,2.1,,,,
1222,285677323,2024-02-26 17:04:10,3,0.072,0.07246855,64.97,BTC-28JUN24-70000-C,53304.3,buy,0.1,0.1,,,,
1223,285677324,2024-02-26 17:04:10,3,0.072,0.07246855,64.97,BTC-28JUN24-70000-C,53304.3,buy,0.2,0.2,,,,
1224,285677327,2024-02-26 17:04:12,3,0.072,0.07255733,64.95,BTC-28JUN24-70000-C,53320.75,buy,0.4,0.4,,,,
1225,285697784,2024-02-26 18:16:33,3,0.072,0.0725828,64.45,BTC-28JUN24-70000-C,53526.92,sell,0.3,0.3,,,,
1226,285697788,2024-02-26 18:16:40,3,0.072,0.07258205,64.45,BTC-28JUN24-70000-C,53526.5,sell,0.1,0.1,,,,
1227,285697971,2024-02-26 18:17:55,3,0.072,0.0724759,64.45,BTC-28JUN24-70000-C,53534.91,buy,0.1,0.1,,,,
1228,285701455,2024-02-26 18:42:30,2,0.0715,0.07185236,64.41,BTC-28JUN24-70000-C,53443.18,sell,0.1,0.1,,,,
1229,285709701,2024-02-26 19:15:31,0,0.075,0.07539523,64.42,BTC-28JUN24-70000-C,54097.31,buy,0.1,0.1,,,,
1230,285721924,2024-02-26 19:30:06,0,0.077,0.07628879,64.83,BTC-28JUN24-70000-C,54278.18,buy,2.0,2.0,,,,
1231,285721925,2024-02-26 19:30:06,1,0.077,0.07628879,64.83,BTC-28JUN24-70000-C,54278.18,buy,0.7,0.7,,,,
1232,285723880,2024-02-26 19:36:31,0,0.078,0.07754277,64.96,BTC-28JUN24-70000-C,54421.35,buy,0.1,0.1,,,,
1233,285742974,2024-02-26 20:23:52,0,0.0785,0.07936376,65.2,BTC-28JUN24-70000-C,54423.12,buy,4.8,4.8,,,,
1234,285742975,2024-02-26 20:23:52,1,0.0785,0.07936376,65.2,BTC-28JUN24-70000-C,54423.12,buy,0.2,0.2,,,,
1235,285756337,2024-02-26 21:37:10,0,0.0805,0.0806363,65.47,BTC-28JUN24-70000-C,54684.18,buy,0.1,0.1,,,,
1236,285773650,2024-02-27 00:13:03,0,0.081,0.08090081,65.73,BTC-28JUN24-70000-C,54691.62,sell,0.1,0.1,,,,
1237,285781126,2024-02-27 01:00:10,1,0.081,0.08160421,65.87,BTC-28JUN24-70000-C,54609.78,sell,0.1,0.1,,,,
1238,285781145,2024-02-27 01:00:12,1,0.081,0.08158146,65.87,BTC-28JUN24-70000-C,54606.32,sell,0.1,0.1,,,,
1239,285898995,2024-02-27 07:49:44,0,0.0855,0.08659866,64.2,BTC-28JUN24-70000-C,56109.97,sell,2.6,2.6,,,,
1240,285898996,2024-02-27 07:49:44,1,0.0855,0.08659866,64.2,BTC-28JUN24-70000-C,56109.97,sell,1.7,1.7,,,,
1241,285898997,2024-02-27 07:49:44,1,0.0855,0.08659866,64.2,BTC-28JUN24-70000-C,56109.97,buy,6.7,6.7,,,,
1242,285899063,2024-02-27 07:50:11,1,0.0855,0.08663242,64.16,BTC-28JUN24-70000-C,56129.4,buy,9.0,9.0,,,,
1243,285908737,2024-02-27 08:36:07,0,0.088,0.08765939,64.69,BTC-28JUN24-70000-C,56334.08,buy,1.0,1.0,,,,
1244,285921826,2024-02-27 09:45:36,1,0.088,0.08843893,63.84,BTC-28JUN24-70000-C,56720.77,sell,0.1,0.1,,,,
1245,285921838,2024-02-27 09:45:38,1,0.088,0.08843262,63.85,BTC-28JUN24-70000-C,56716.78,sell,0.1,0.1,,,,
1246,285922155,2024-02-27 09:46:51,0,0.0885,0.0879242,64.32,BTC-28JUN24-70000-C,56622.05,buy,1.4,1.4,,,,
1247,285922246,2024-02-27 09:47:11,0,0.0888,0.08781668,64.5,BTC-28JUN24-70000-C,56608.8,buy,100.0,100.0,127905,,BTC-CS-28JUN24-50000_70000,
1248,285922635,2024-02-27 09:48:59,2,0.0875,0.08808159,63.83,BTC-28JUN24-70000-C,56644.3,sell,11.0,11.0,,,,
1249,285922636,2024-02-27 09:48:59,3,0.0875,0.08808159,63.83,BTC-28JUN24-70000-C,56644.3,sell,1.7,1.7,,,,
1250,285922637,2024-02-27 09:48:59,3,0.0875,0.08808159,63.83,BTC-28JUN24-70000-C,56644.3,buy,2.3,2.3,,,,
1251,285923638,2024-02-27 09:54:33,3,0.0875,0.0882402,63.75,BTC-28JUN24-70000-C,56665.4,sell,1.7,1.7,,,,
1252,285926569,2024-02-27 10:08:58,2,0.087,0.08704334,63.79,BTC-28JUN24-70000-C,56568.78,sell,0.1,0.1,,,,
1253,285926605,2024-02-27 10:09:09,3,0.087,0.08714472,63.74,BTC-28JUN24-70000-C,56589.2,buy,1.1,1.1,,,,
1254,285926727,2024-02-27 10:10:08,3,0.087,0.08718957,63.7,BTC-28JUN24-70000-C,56611.16,sell,0.1,0.1,,,,
1255,285928089,2024-02-27 10:16:56,0,0.088,0.08739623,63.99,BTC-28JUN24-70000-C,56666.04,buy,1.7,1.7,,,,
1256,285938902,2024-02-27 11:26:14,2,0.0879,0.08728269,64.36,BTC-28JUN24-70000-C,56529.88,sell,12.5,12.5,127925,,BTC-CS-28JUN24-50000_70000,
1257,285940191,2024-02-27 11:41:14,2,0.0875,0.08753575,64.15,BTC-28JUN24-70000-C,56527.68,sell,0.1,0.1,,,,
1258,285942216,2024-02-27 11:53:38,0,0.088,0.08730174,64.55,BTC-28JUN24-70000-C,56479.7,sell,1.8,1.8,,,,
1259,285942217,2024-02-27 11:53:38,1,0.088,0.08730174,64.55,BTC-28JUN24-70000-C,56479.7,sell,0.4,0.4,,,,
1260,285944915,2024-02-27 12:09:58,0,0.089,0.08870883,64.43,BTC-28JUN24-70000-C,56686.73,buy,4.0,4.0,,,,
1261,285944916,2024-02-27 12:09:58,1,0.089,0.0886785,64.43,BTC-28JUN24-70000-C,56686.73,sell,0.3,0.3,,,,
1262,285944917,2024-02-27 12:09:58,1,0.089,0.0886785,64.43,BTC-28JUN24-70000-C,56686.73,sell,0.3,0.3,,,,
1263,285944939,2024-02-27 12:10:07,0,0.0895,0.08862322,64.68,BTC-28JUN24-70000-C,56677.22,buy,2.9,2.9,,,,
1264,285944940,2024-02-27 12:10:07,1,0.0895,0.08862322,64.68,BTC-28JUN24-70000-C,56677.22,buy,1.7,1.7,,,,
1265,285944942,2024-02-27 12:10:07,1,0.0895,0.08862912,64.68,BTC-28JUN24-70000-C,56677.22,sell,0.1,0.1,,,,
1266,285944944,2024-02-27 12:10:09,1,0.0895,0.08863162,64.68,BTC-28JUN24-70000-C,56677.42,sell,0.1,0.1,,,,
1267,285944952,2024-02-27 12:10:24,2,0.0892,0.0886547,64.56,BTC-28JUN24-70000-C,56672.86,buy,13.0,13.0,127929,,BTC-CS-28JUN24-50000_70000,
1268,285945229,2024-02-27 12:14:23,2,0.0891,0.08877692,64.62,BTC-28JUN24-70000-C,56642.59,buy,25.0,25.0,127932,,BTC-CS-28JUN24-50000_70000,
1269,285948441,2024-02-27 12:27:16,0,0.0915,0.0909035,64.82,BTC-28JUN24-70000-C,56986.54,sell,0.1,0.1,,,,
1270,285948781,2024-02-27 12:27:51,2,0.091,0.09034122,64.9,BTC-28JUN24-70000-C,56868.03,sell,0.1,0.1,,,,
1271,285952763,2024-02-27 12:36:08,0,0.0925,0.09231283,64.77,BTC-28JUN24-70000-C,57179.63,buy,80.0,80.0,127949,,BTC-CS-28JUN24-50000_70000,
1272,285964163,2024-02-27 13:01:14,2,0.0905,0.09068842,65.02,BTC-28JUN24-70000-C,56690.79,sell,0.1,0.1,,,,
1273,285976509,2024-02-27 13:42:38,0,0.093,0.09233392,65.49,BTC-28JUN24-70000-C,56982.37,buy,0.7,0.7,,,,
1274,285988653,2024-02-27 14:45:24,2,0.09,0.09060215,64.42,BTC-28JUN24-70000-C,56910.04,sell,0.1,0.1,,,,
1275,285988790,2024-02-27 14:45:56,2,0.0895,0.09004217,64.41,BTC-28JUN24-70000-C,56823.6,sell,0.1,0.1,,,,
1276,285989045,2024-02-27 14:46:46,2,0.089,0.08946397,64.42,BTC-28JUN24-70000-C,56726.66,sell,0.1,0.1,,,,
1277,285989448,2024-02-27 14:47:52,0,0.0899,0.08956033,64.7,BTC-28JUN24-70000-C,56785.28,buy,107.0,107.0,128052,,BTC-CS-28JUN24-50000_70000,
1278,286002327,2024-02-27 15:47:28,2,0.0885,0.08861913,64.06,BTC-28JUN24-70000-C,56825.09,sell,0.1,0.1,,,,
1279,286024149,2024-02-27 17:03:23,0,0.09,0.09017221,64.12,BTC-28JUN24-70000-C,57032.15,sell,0.5,0.5,,,,
1280,286035069,2024-02-27 18:30:43,1,0.09,0.08992838,64.23,BTC-28JUN24-70000-C,57011.49,sell,0.6,0.6,,,,
1281,286040167,2024-02-27 19:17:52,1,0.09,0.08963178,64.31,BTC-28JUN24-70000-C,56937.76,sell,0.1,0.1,,,,
1282,286040438,2024-02-27 19:22:21,2,0.0895,0.08966038,64.05,BTC-28JUN24-70000-C,56946.85,sell,0.1,0.1,,,,
1283,286051055,2024-02-27 20:20:37,0,0.09,0.0898701,64.11,BTC-28JUN24-70000-C,57066.85,sell,0.1,0.1,,,,
1284,286054018,2024-02-27 20:41:43,2,0.0885,0.08831831,63.97,BTC-28JUN24-70000-C,56874.36,sell,0.1,0.1,,,,
1285,286057972,2024-02-27 21:01:43,2,0.088,0.08853788,63.52,BTC-28JUN24-70000-C,56946.34,sell,125.0,125.0,128096,,,
1286,286058352,2024-02-27 21:05:06,2,0.0864,0.08756951,63.18,BTC-28JUN24-70000-C,56800.86,sell,95.0,95.0,128097,,,
1287,286060737,2024-02-27 21:43:08,0,0.089,0.08792617,64.11,BTC-28JUN24-70000-C,56869.03,buy,0.6,0.6,,,,
1288,286060738,2024-02-27 21:43:08,1,0.089,0.08792617,64.11,BTC-28JUN24-70000-C,56869.03,buy,1.7,1.7,,,,
1289,286060739,2024-02-27 21:43:08,1,0.089,0.08792617,64.11,BTC-28JUN24-70000-C,56869.03,buy,3.0,3.0,,,,
1290,286060740,2024-02-27 21:43:08,0,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,buy,3.4,3.4,,,,
1291,286060741,2024-02-27 21:43:08,1,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,buy,11.0,11.0,,,,
1292,286060742,2024-02-27 21:43:08,1,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,buy,4.0,4.0,,,,
1293,286060743,2024-02-27 21:43:08,1,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,sell,1.0,1.0,,,,
1294,286060744,2024-02-27 21:43:08,1,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,sell,3.0,3.0,,,,
1295,286060745,2024-02-27 21:43:08,1,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,sell,1.4,1.4,,,,
1296,286060746,2024-02-27 21:43:08,1,0.0895,0.08792617,64.33,BTC-28JUN24-70000-C,56869.03,sell,0.4,0.4,,,,
1297,286060769,2024-02-27 21:43:23,1,0.0895,0.08819067,64.29,BTC-28JUN24-70000-C,56882.44,sell,0.4,0.4,,,,
1298,286060782,2024-02-27 21:43:33,1,0.0895,0.08839493,64.32,BTC-28JUN24-70000-C,56867.76,sell,20.1,20.1,,,,
1299,286060793,2024-02-27 21:43:52,1,0.0895,0.08847432,64.32,BTC-28JUN24-70000-C,56865.13,buy,4.9,4.9,,,,
1300,286060954,2024-02-27 21:47:42,1,0.0895,0.08950361,64.35,BTC-28JUN24-70000-C,56844.7,sell,45.1,45.1,,,,
1301,286060955,2024-02-27 21:47:42,1,0.0895,0.08950361,64.35,BTC-28JUN24-70000-C,56844.7,sell,2.0,2.0,,,,
1302,286061008,2024-02-27 21:47:44,1,0.0895,0.08949188,64.33,BTC-28JUN24-70000-C,56854.04,buy,2.9,2.9,,,,
1303,286082933,2024-02-28 02:48:48,2,0.0855,0.08639656,62.48,BTC-28JUN24-70000-C,56942.97,buy,30.0,30.0,,,,
1304,286113113,2024-02-28 07:36:15,0,0.087,0.08639004,61.49,BTC-28JUN24-70000-C,57666.96,sell,0.5,0.5,,,,
1305,286159337,2024-02-28 09:14:25,0,0.0992,0.09886752,62.58,BTC-28JUN24-70000-C,59329.64,sell,12.5,12.5,128198,,BTC-CS-28JUN24-70000_85000,
1306,286159425,2024-02-28 09:14:41,2,0.099,0.0987579,62.55,BTC-28JUN24-70000-C,59295.43,sell,0.1,0.1,,,,
1307,286159779,2024-02-28 09:15:42,0,0.0998,0.09874788,62.92,BTC-28JUN24-70000-C,59289.45,buy,75.0,75.0,128199,,,
1308,286168263,2024-02-28 09:45:43,2,0.0975,0.09728713,62.41,BTC-28JUN24-70000-C,59146.66,sell,1.5,1.5,,,,
1309,286171501,2024-02-28 09:53:36,0,0.098,0.0982231,62.24,BTC-28JUN24-70000-C,59330.18,sell,0.2,0.2,,,,
1310,286172605,2024-02-28 09:58:40,0,0.0985,0.09788309,62.59,BTC-28JUN24-70000-C,59285.93,buy,0.2,0.2,,,,
1311,286172675,2024-02-28 09:59:06,2,0.098,0.09809083,62.28,BTC-28JUN24-70000-C,59320.32,sell,0.2,0.2,,,,
1312,286173172,2024-02-28 10:01:15,2,0.0975,0.09803678,62.01,BTC-28JUN24-70000-C,59343.64,buy,0.1,0.1,,,,
1313,286173323,2024-02-28 10:01:31,3,0.0975,0.0978565,62.09,BTC-28JUN24-70000-C,59309.92,buy,4.7,4.7,,,,
1314,286173378,2024-02-28 10:01:45,0,0.098,0.0978776,62.29,BTC-28JUN24-70000-C,59320.65,sell,0.2,0.2,,,,
1315,286175053,2024-02-28 10:10:11,2,0.0975,0.09725721,62.35,BTC-28JUN24-70000-C,59201.45,buy,75.0,75.0,128210,,,
1316,286180344,2024-02-28 10:34:50,0,0.0985,0.09731213,62.7,BTC-28JUN24-70000-C,59217.92,buy,0.1,0.1,,,,
1317,286193160,2024-02-28 11:38:37,2,0.097,0.09685443,62.0,BTC-28JUN24-70000-C,59253.89,sell,0.1,0.1,,,,
1318,286197994,2024-02-28 11:52:54,2,0.095,0.09436203,62.46,BTC-28JUN24-70000-C,58723.13,sell,0.1,0.1,,,,
1319,286204066,2024-02-28 12:18:14,0,0.097,0.09709687,61.93,BTC-28JUN24-70000-C,59272.67,buy,7.5,7.5,,,,
1320,286204067,2024-02-28 12:18:14,1,0.097,0.09709687,61.93,BTC-28JUN24-70000-C,59272.67,sell,0.3,0.3,,,,
1321,286205794,2024-02-28 12:34:55,0,0.0975,0.09798697,61.81,BTC-28JUN24-70000-C,59414.17,sell,1.7,1.7,,,,
1322,286212612,2024-02-28 13:06:39,0,0.1,0.09984892,61.94,BTC-28JUN24-70000-C,59783.39,buy,1.0,1.0,,,,
1323,286230456,2024-02-28 13:25:57,0,0.1095,0.10588868,63.4,BTC-28JUN24-70000-C,60671.93,buy,4.3,4.3,,,,
1324,286230457,2024-02-28 13:25:57,1,0.1095,0.10588868,63.4,BTC-28JUN24-70000-C,60671.93,sell,13.6,13.6,,,,
1325,286232693,2024-02-28 13:27:25,2,0.106,0.10545822,62.54,BTC-28JUN24-70000-C,60395.49,sell,1.3,1.3,,,,
1326,286232694,2024-02-28 13:27:25,3,0.106,0.10545822,62.54,BTC-28JUN24-70000-C,60395.49,buy,3.7,3.7,,,,
1327,286255120,2024-02-28 14:14:37,0,0.1081,0.10831426,63.36,BTC-28JUN24-70000-C,60456.63,sell,6.5,6.5,128314,,,
1328,286256626,2024-02-28 14:18:52,2,0.108,0.10846914,63.21,BTC-28JUN24-70000-C,60541.38,buy,0.1,0.1,,,,
