trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
195,282287865,2024-02-01 01:20:31,2,0.125,0.125378,58.57,BTC-27DEC24-60000-C,42006.97,sell,5.0,5.0,,,,
196,282710688,2024-02-05 21:15:33,2,0.1225,0.12345191,57.63,BTC-27DEC24-60000-C,42361.47,sell,0.2,0.2,,,,
197,282710689,2024-02-05 21:15:33,3,0.1225,0.12345191,57.63,BTC-27DEC24-60000-C,42361.47,sell,0.3,0.3,,,,
198,282716339,2024-02-05 22:47:36,2,0.1195,0.12162925,56.78,BTC-27DEC24-60000-C,42398.27,sell,2.5,2.5,,,,
199,282801170,2024-02-07 03:54:07,0,0.1225,0.12285892,56.98,BTC-27DEC24-60000-C,42784.24,sell,0.2,0.2,,,,
200,282880574,2024-02-07 20:36:50,0,0.131,0.12954101,56.89,BTC-27DEC24-60000-C,44136.47,sell,0.2,0.2,,,,
201,282880888,2024-02-07 20:39:32,1,0.131,0.12985297,56.89,BTC-27DEC24-60000-C,44139.2,sell,0.1,0.1,,,,
202,282883946,2024-02-07 20:51:32,0,0.132,0.13097975,57.03,BTC-27DEC24-60000-C,44223.25,sell,0.1,0.1,,,,
203,282884138,2024-02-07 20:52:58,1,0.132,0.13100462,57.04,BTC-27DEC24-60000-C,44213.43,sell,0.1,0.1,,,,
204,282942866,2024-02-08 07:52:52,0,0.1345,0.13399237,57.08,BTC-27DEC24-60000-C,44510.0,sell,0.1,0.1,,,,
205,282942930,2024-02-08 07:53:45,1,0.1345,0.1339604,57.08,BTC-27DEC24-60000-C,44505.8,sell,0.1,0.1,,,,
206,282951000,2024-02-08 08:50:08,0,0.1355,0.13477621,56.96,BTC-27DEC24-60000-C,44705.02,sell,0.1,0.1,,,,
207,282951147,2024-02-08 08:51:03,1,0.1355,0.13477575,56.97,BTC-27DEC24-60000-C,44703.02,sell,0.1,0.1,,,,
208,282979301,2024-02-08 13:59:34,0,0.139,0.13652625,57.52,BTC-27DEC24-60000-C,44981.47,sell,0.1,0.1,,,,
209,282979789,2024-02-08 14:01:07,1,0.139,0.13643015,57.57,BTC-27DEC24-60000-C,44962.19,sell,0.1,0.1,,,,
210,282999576,2024-02-08 15:25:03,0,0.1415,0.14009358,57.49,BTC-27DEC24-60000-C,45312.49,sell,0.1,0.1,,,,
211,282999577,2024-02-08 15:25:03,2,0.141,0.14009358,57.36,BTC-27DEC24-60000-C,45312.49,sell,0.1,0.1,,,,
212,282999799,2024-02-08 15:26:50,0,0.142,0.14081609,57.46,BTC-27DEC24-60000-C,45400.22,sell,0.1,0.1,,,,
213,283068746,2024-02-09 02:18:44,2,0.141,0.1411955,57.02,BTC-27DEC24-60000-C,45552.96,buy,0.1,0.1,,,,
214,283108749,2024-02-09 05:56:55,0,0.1465,0.14821374,57.09,BTC-27DEC24-60000-C,46247.47,sell,0.1,0.1,,,,
215,283133544,2024-02-09 08:30:53,0,0.15,0.14849992,57.6,BTC-27DEC24-60000-C,46447.79,buy,0.2,0.2,,,,
216,283141609,2024-02-09 09:16:55,0,0.1515,0.15134305,57.87,BTC-27DEC24-60000-C,46531.19,buy,0.1,0.1,,,,
217,283141646,2024-02-09 09:17:05,1,0.1515,0.15139599,57.88,BTC-27DEC24-60000-C,46515.7,buy,0.1,0.1,,,,
218,283151264,2024-02-09 10:59:39,0,0.155,0.15323632,58.36,BTC-27DEC24-60000-C,46778.91,buy,0.2,0.2,,,,
219,283163167,2024-02-09 11:57:10,0,0.157,0.15663765,58.22,BTC-27DEC24-60000-C,47114.74,buy,0.1,0.1,,,,
220,283163192,2024-02-09 11:57:18,1,0.157,0.15668142,58.21,BTC-27DEC24-60000-C,47117.54,buy,0.1,0.1,,,,
221,283168754,2024-02-09 12:08:35,0,0.159,0.15902916,58.09,BTC-27DEC24-60000-C,47473.09,buy,0.1,0.1,,,,
222,283184140,2024-02-09 13:10:09,1,0.159,0.1590191,58.54,BTC-27DEC24-60000-C,47250.83,buy,0.3,0.3,,,,
223,283184520,2024-02-09 13:11:49,0,0.1595,0.15919753,58.61,BTC-27DEC24-60000-C,47287.78,buy,0.1,0.1,,,,
224,283184592,2024-02-09 13:12:09,2,0.159,0.15962261,58.37,BTC-27DEC24-60000-C,47339.35,buy,0.2,0.2,,,,
225,283184623,2024-02-09 13:12:21,3,0.159,0.15962388,58.37,BTC-27DEC24-60000-C,47345.05,buy,0.1,0.1,,,,
226,283325802,2024-02-10 15:16:56,0,0.161,0.16093851,59.26,BTC-27DEC24-60000-C,47332.56,buy,0.1,0.1,,,,
227,283325814,2024-02-10 15:17:12,1,0.161,0.16101061,59.24,BTC-27DEC24-60000-C,47342.67,buy,0.1,0.1,,,,
228,283325817,2024-02-10 15:17:28,1,0.161,0.16102356,59.23,BTC-27DEC24-60000-C,47343.02,buy,0.1,0.1,,,,
229,283325819,2024-02-10 15:17:44,1,0.161,0.16102739,59.23,BTC-27DEC24-60000-C,47342.33,buy,0.1,0.1,,,,
230,283325826,2024-02-10 15:18:01,1,0.161,0.16104492,59.22,BTC-27DEC24-60000-C,47346.9,buy,0.1,0.1,,,,
231,283325839,2024-02-10 15:18:17,1,0.161,0.16106072,59.22,BTC-27DEC24-60000-C,47349.0,buy,0.1,0.1,,,,
232,283325851,2024-02-10 15:18:33,0,0.1615,0.16113784,59.32,BTC-27DEC24-60000-C,47360.27,buy,0.1,0.1,,,,
233,283325872,2024-02-10 15:18:49,2,0.161,0.16107118,59.21,BTC-27DEC24-60000-C,47349.88,buy,0.1,0.1,,,,
234,283325890,2024-02-10 15:19:06,3,0.161,0.16100783,59.22,BTC-27DEC24-60000-C,47345.36,buy,0.1,0.1,,,,
235,283325903,2024-02-10 15:19:22,3,0.161,0.16092868,59.24,BTC-27DEC24-60000-C,47335.02,buy,0.1,0.1,,,,
236,283328052,2024-02-10 16:40:33,2,0.158,0.1604694,58.49,BTC-27DEC24-60000-C,47281.52,sell,0.1,0.1,,,,
237,283328055,2024-02-10 16:40:34,0,0.1605,0.16041428,59.16,BTC-27DEC24-60000-C,47280.19,buy,0.1,0.1,,,,
238,283328060,2024-02-10 16:40:50,1,0.1605,0.16041648,59.17,BTC-27DEC24-60000-C,47277.57,buy,0.1,0.1,,,,
239,283328070,2024-02-10 16:41:40,1,0.1605,0.16049594,59.14,BTC-27DEC24-60000-C,47287.45,buy,0.1,0.1,,,,
240,283328074,2024-02-10 16:41:56,1,0.1605,0.16052032,59.14,BTC-27DEC24-60000-C,47286.78,buy,0.1,0.1,,,,
241,283328085,2024-02-10 16:42:29,2,0.158,0.16053771,58.47,BTC-27DEC24-60000-C,47285.41,sell,0.1,0.1,,,,
242,283328089,2024-02-10 16:42:47,0,0.1605,0.16051214,59.14,BTC-27DEC24-60000-C,47282.47,buy,0.1,0.1,,,,
243,283328096,2024-02-10 16:43:03,1,0.1605,0.16053311,59.14,BTC-27DEC24-60000-C,47282.47,buy,0.1,0.1,,,,
244,283328119,2024-02-10 16:43:54,1,0.1605,0.16047799,59.15,BTC-27DEC24-60000-C,47280.14,buy,0.1,0.1,,,,
245,283328127,2024-02-10 16:44:11,1,0.1605,0.16048464,59.15,BTC-27DEC24-60000-C,47280.14,buy,0.1,0.1,,,,
246,283328133,2024-02-10 16:44:28,1,0.1605,0.16050286,59.15,BTC-27DEC24-60000-C,47280.14,buy,0.1,0.1,,,,
247,283328155,2024-02-10 16:45:01,2,0.1575,0.16042622,58.36,BTC-27DEC24-60000-C,47272.71,sell,0.1,0.1,,,,
248,283328159,2024-02-10 16:45:02,0,0.1605,0.16042622,59.16,BTC-27DEC24-60000-C,47273.01,buy,0.1,0.1,,,,
249,283328190,2024-02-10 16:45:19,1,0.1605,0.1603954,59.17,BTC-27DEC24-60000-C,47266.2,buy,0.1,0.1,,,,
250,283328211,2024-02-10 16:45:52,2,0.1575,0.16039335,58.37,BTC-27DEC24-60000-C,47267.54,sell,0.1,0.1,,,,
251,283328214,2024-02-10 16:45:54,0,0.1605,0.16039357,59.17,BTC-27DEC24-60000-C,47267.54,buy,0.1,0.1,,,,
252,283328225,2024-02-10 16:46:25,0,0.161,0.16045572,59.28,BTC-27DEC24-60000-C,47277.56,buy,0.1,0.1,,,,
253,283328228,2024-02-10 16:46:26,2,0.1605,0.16045893,59.15,BTC-27DEC24-60000-C,47277.91,buy,0.1,0.1,,,,
254,283328245,2024-02-10 16:46:43,3,0.1605,0.16051416,59.14,BTC-27DEC24-60000-C,47284.97,buy,0.1,0.1,,,,
255,283328252,2024-02-10 16:47:00,0,0.161,0.16056797,59.27,BTC-27DEC24-60000-C,47287.31,buy,0.1,0.1,,,,
256,283329377,2024-02-10 17:22:40,2,0.1605,0.16028185,59.3,BTC-27DEC24-60000-C,47215.18,buy,0.1,0.1,,,,
257,283329379,2024-02-10 17:22:46,3,0.1605,0.16028719,59.3,BTC-27DEC24-60000-C,47215.96,buy,0.1,0.1,,,,
258,283329382,2024-02-10 17:23:02,3,0.1605,0.16027863,59.3,BTC-27DEC24-60000-C,47214.73,buy,0.1,0.1,,,,
259,283329401,2024-02-10 17:23:35,3,0.1605,0.1603152,59.29,BTC-27DEC24-60000-C,47217.91,buy,0.1,0.1,,,,
260,283329403,2024-02-10 17:23:51,3,0.1605,0.16032665,59.29,BTC-27DEC24-60000-C,47215.78,buy,0.1,0.1,,,,
261,283329405,2024-02-10 17:24:12,3,0.1605,0.16028625,59.3,BTC-27DEC24-60000-C,47207.16,buy,0.1,0.1,,,,
262,283329407,2024-02-10 17:24:23,3,0.1605,0.16029061,59.3,BTC-27DEC24-60000-C,47205.85,buy,0.1,0.1,,,,
263,283329409,2024-02-10 17:24:56,3,0.1605,0.16030477,59.29,BTC-27DEC24-60000-C,47203.95,buy,0.1,0.1,,,,
264,283329414,2024-02-10 17:25:12,3,0.1605,0.16032958,59.28,BTC-27DEC24-60000-C,47206.01,buy,0.1,0.1,,,,
265,283329418,2024-02-10 17:25:28,3,0.1605,0.16035161,59.28,BTC-27DEC24-60000-C,47206.07,buy,0.1,0.1,,,,
266,283329843,2024-02-10 17:41:24,3,0.1605,0.16053826,59.23,BTC-27DEC24-60000-C,47240.19,buy,0.1,0.1,,,,
267,283329845,2024-02-10 17:41:40,3,0.1605,0.16053991,59.23,BTC-27DEC24-60000-C,47239.53,buy,0.1,0.1,,,,
268,283329855,2024-02-10 17:42:13,3,0.1605,0.16050157,59.24,BTC-27DEC24-60000-C,47236.71,buy,0.1,0.1,,,,
269,283329871,2024-02-10 17:42:29,3,0.1605,0.16051,59.24,BTC-27DEC24-60000-C,47234.18,buy,0.1,0.1,,,,
270,283329882,2024-02-10 17:43:01,3,0.1605,0.16044616,59.25,BTC-27DEC24-60000-C,47231.02,buy,0.1,0.1,,,,
271,283329888,2024-02-10 17:43:18,3,0.1605,0.16047087,59.25,BTC-27DEC24-60000-C,47234.55,buy,0.1,0.1,,,,
272,283329892,2024-02-10 17:43:34,3,0.1605,0.16050411,59.24,BTC-27DEC24-60000-C,47234.1,buy,0.1,0.1,,,,
273,283329895,2024-02-10 17:44:06,3,0.1605,0.16053514,59.23,BTC-27DEC24-60000-C,47238.61,buy,0.1,0.1,,,,
274,283329897,2024-02-10 17:44:23,3,0.1605,0.16054222,59.23,BTC-27DEC24-60000-C,47238.67,buy,0.1,0.1,,,,
275,283329899,2024-02-10 17:44:39,3,0.1605,0.16055777,59.23,BTC-27DEC24-60000-C,47238.5,buy,0.1,0.1,,,,
276,283426761,2024-02-11 14:54:16,0,0.175,0.17061689,60.91,BTC-27DEC24-60000-C,48233.23,buy,0.1,0.1,,,,
277,283430108,2024-02-11 15:49:33,2,0.1725,0.1727212,60.41,BTC-27DEC24-60000-C,48159.86,sell,1.0,1.0,,,,
278,283439444,2024-02-11 17:35:08,0,0.175,0.17260234,60.78,BTC-27DEC24-60000-C,48298.75,sell,0.1,0.1,,,,
279,283439449,2024-02-11 17:35:28,1,0.175,0.1726595,60.76,BTC-27DEC24-60000-C,48307.21,buy,0.5,0.5,,,,
280,283439607,2024-02-11 17:37:54,2,0.173,0.17240773,60.25,BTC-27DEC24-60000-C,48296.24,sell,0.2,0.2,,,,
281,283516006,2024-02-12 13:02:01,2,0.1725,0.17195965,60.44,BTC-27DEC24-60000-C,48022.94,sell,0.5,0.5,,,,
282,283536123,2024-02-12 15:10:12,0,0.185,0.18430881,61.67,BTC-27DEC24-60000-C,49007.65,buy,2.1,2.1,,,,
283,283589702,2024-02-12 16:47:43,0,0.1895,0.18945207,61.73,BTC-27DEC24-60000-C,49556.18,buy,0.1,0.1,,,,
284,283589759,2024-02-12 16:47:59,1,0.1895,0.18933975,61.76,BTC-27DEC24-60000-C,49542.85,buy,0.1,0.1,,,,
285,283589803,2024-02-12 16:48:16,1,0.1895,0.18918303,61.81,BTC-27DEC24-60000-C,49525.64,buy,0.1,0.1,,,,
286,283589850,2024-02-12 16:48:32,2,0.189,0.18901228,61.71,BTC-27DEC24-60000-C,49509.05,buy,0.1,0.1,,,,
287,283589920,2024-02-12 16:48:48,0,0.1895,0.18917456,61.8,BTC-27DEC24-60000-C,49535.15,buy,0.1,0.1,,,,
288,283589944,2024-02-12 16:49:05,1,0.1895,0.18909301,61.83,BTC-27DEC24-60000-C,49517.28,buy,0.1,0.1,,,,
289,283590119,2024-02-12 16:49:21,2,0.189,0.18888684,61.74,BTC-27DEC24-60000-C,49497.59,buy,0.1,0.1,,,,
290,283590197,2024-02-12 16:49:37,3,0.189,0.18894373,61.72,BTC-27DEC24-60000-C,49505.17,buy,0.1,0.1,,,,
291,283590293,2024-02-12 16:49:53,0,0.1895,0.1891475,61.81,BTC-27DEC24-60000-C,49529.18,buy,0.1,0.1,,,,
292,283590345,2024-02-12 16:50:10,1,0.1895,0.18914368,61.8,BTC-27DEC24-60000-C,49530.79,buy,0.1,0.1,,,,
293,283590480,2024-02-12 16:50:26,1,0.1895,0.18946618,61.72,BTC-27DEC24-60000-C,49579.07,buy,0.1,0.1,,,,
294,283590541,2024-02-12 16:50:43,0,0.19,0.18960565,61.82,BTC-27DEC24-60000-C,49581.9,buy,0.1,0.1,,,,
295,283590610,2024-02-12 16:50:59,1,0.19,0.18972735,61.79,BTC-27DEC24-60000-C,49597.96,buy,0.1,0.1,,,,
296,283590643,2024-02-12 16:51:15,1,0.19,0.18974184,61.78,BTC-27DEC24-60000-C,49601.54,buy,0.1,0.1,,,,
297,283590667,2024-02-12 16:51:32,1,0.19,0.18959446,61.82,BTC-27DEC24-60000-C,49577.77,buy,0.1,0.1,,,,
298,283590733,2024-02-12 16:51:48,2,0.1895,0.18944938,61.72,BTC-27DEC24-60000-C,49546.7,buy,0.1,0.1,,,,
299,283590774,2024-02-12 16:52:04,3,0.1895,0.18930841,61.76,BTC-27DEC24-60000-C,49531.92,buy,0.1,0.1,,,,
300,283590781,2024-02-12 16:52:21,3,0.1895,0.18928633,61.76,BTC-27DEC24-60000-C,49537.32,buy,0.1,0.1,,,,
301,283590884,2024-02-12 16:52:37,3,0.1895,0.18927444,61.75,BTC-27DEC24-60000-C,49546.02,buy,0.1,0.1,,,,
302,283590905,2024-02-12 16:52:53,3,0.1895,0.18929054,61.76,BTC-27DEC24-60000-C,49541.91,buy,0.1,0.1,,,,
303,283590944,2024-02-12 16:53:09,3,0.1895,0.18934248,61.75,BTC-27DEC24-60000-C,49547.53,buy,0.1,0.1,,,,
304,283590977,2024-02-12 16:53:26,3,0.1895,0.18934586,61.75,BTC-27DEC24-60000-C,49552.61,buy,0.1,0.1,,,,
305,283590986,2024-02-12 16:53:42,3,0.1895,0.18943243,61.74,BTC-27DEC24-60000-C,49553.43,buy,0.1,0.1,,,,
306,283591040,2024-02-12 16:53:59,0,0.19,0.1897099,61.82,BTC-27DEC24-60000-C,49581.7,buy,0.1,0.1,,,,
307,283591073,2024-02-12 16:54:15,0,0.1905,0.18981785,61.93,BTC-27DEC24-60000-C,49595.85,buy,0.1,0.1,,,,
308,283591094,2024-02-12 16:54:32,1,0.1905,0.18987124,61.93,BTC-27DEC24-60000-C,49595.31,buy,0.1,0.1,,,,
309,283591193,2024-02-12 16:54:47,1,0.1905,0.18996228,61.9,BTC-27DEC24-60000-C,49615.36,buy,0.1,0.1,,,,
310,283591227,2024-02-12 16:55:03,1,0.1905,0.19001718,61.9,BTC-27DEC24-60000-C,49605.41,buy,0.1,0.1,,,,
311,283591249,2024-02-12 16:55:20,2,0.19,0.18985035,61.82,BTC-27DEC24-60000-C,49583.98,buy,0.1,0.1,,,,
312,283591298,2024-02-12 16:55:36,3,0.19,0.18987475,61.81,BTC-27DEC24-60000-C,49591.52,buy,0.1,0.1,,,,
313,283591316,2024-02-12 16:55:53,3,0.19,0.18981372,61.83,BTC-27DEC24-60000-C,49584.23,buy,0.1,0.1,,,,
314,283591356,2024-02-12 16:56:09,3,0.19,0.18980672,61.84,BTC-27DEC24-60000-C,49577.33,buy,0.1,0.1,,,,
315,283591424,2024-02-12 16:56:25,3,0.19,0.1896864,61.87,BTC-27DEC24-60000-C,49561.99,buy,0.1,0.1,,,,
316,283591520,2024-02-12 16:56:41,3,0.19,0.18970944,61.87,BTC-27DEC24-60000-C,49562.69,buy,0.1,0.1,,,,
317,283591579,2024-02-12 16:56:58,3,0.19,0.18972304,61.87,BTC-27DEC24-60000-C,49566.61,buy,0.1,0.1,,,,
318,283591624,2024-02-12 16:57:14,3,0.19,0.18960423,61.9,BTC-27DEC24-60000-C,49542.02,buy,0.1,0.1,,,,
319,283591654,2024-02-12 16:57:30,3,0.19,0.18964221,61.89,BTC-27DEC24-60000-C,49548.34,buy,0.1,0.1,,,,
320,283591668,2024-02-12 16:57:46,3,0.19,0.18966656,61.89,BTC-27DEC24-60000-C,49548.37,buy,0.1,0.1,,,,
321,283591745,2024-02-12 16:58:03,3,0.19,0.18974657,61.89,BTC-27DEC24-60000-C,49551.02,buy,0.1,0.1,,,,
322,283591796,2024-02-12 16:58:19,3,0.19,0.18969432,61.88,BTC-27DEC24-60000-C,49557.88,buy,0.1,0.1,,,,
323,283591834,2024-02-12 16:58:35,3,0.19,0.18983505,61.85,BTC-27DEC24-60000-C,49576.9,buy,0.1,0.1,,,,
324,283591867,2024-02-12 16:58:52,3,0.19,0.19002685,61.81,BTC-27DEC24-60000-C,49600.73,buy,0.1,0.1,,,,
325,283591898,2024-02-12 16:59:08,3,0.19,0.18999597,61.83,BTC-27DEC24-60000-C,49593.23,buy,0.1,0.1,,,,
326,283591938,2024-02-12 16:59:24,3,0.19,0.18985417,61.85,BTC-27DEC24-60000-C,49584.84,buy,0.1,0.1,,,,
327,283591985,2024-02-12 16:59:41,3,0.19,0.18992015,61.84,BTC-27DEC24-60000-C,49586.76,buy,0.1,0.1,,,,
328,283592051,2024-02-12 16:59:57,3,0.19,0.18997772,61.83,BTC-27DEC24-60000-C,49593.2,buy,0.1,0.1,,,,
329,283592075,2024-02-12 17:00:07,3,0.19,0.18998415,61.85,BTC-27DEC24-60000-C,49582.39,buy,0.1,0.1,,,,
330,283592119,2024-02-12 17:00:23,3,0.19,0.18986443,61.87,BTC-27DEC24-60000-C,49570.07,buy,0.1,0.1,,,,
331,283592166,2024-02-12 17:00:40,3,0.19,0.19002448,61.83,BTC-27DEC24-60000-C,49596.56,buy,0.1,0.1,,,,
332,283592192,2024-02-12 17:00:56,3,0.19,0.18993415,61.85,BTC-27DEC24-60000-C,49579.49,buy,0.1,0.1,,,,
333,283622065,2024-02-12 19:03:17,0,0.1915,0.1908278,61.92,BTC-27DEC24-60000-C,49750.51,buy,2.0,2.0,,,,
334,283622136,2024-02-12 19:04:34,1,0.1915,0.19101819,61.88,BTC-27DEC24-60000-C,49756.97,buy,1.0,1.0,,,,
335,283667454,2024-02-13 02:31:13,2,0.189,0.19129209,60.59,BTC-27DEC24-60000-C,50079.86,sell,1.0,1.0,,,,
336,283811734,2024-02-14 01:21:07,2,0.184,0.18415005,60.94,BTC-27DEC24-60000-C,49497.21,sell,0.2,0.2,,,,
337,283850384,2024-02-14 09:08:47,0,0.194,0.19522718,60.44,BTC-27DEC24-60000-C,50908.13,buy,1.6,1.6,,,,
338,283869029,2024-02-14 09:37:19,0,0.2,0.20068232,60.84,BTC-27DEC24-60000-C,51491.27,buy,0.3,0.3,,,,
339,283896757,2024-02-14 11:12:41,0,0.2035,0.20016351,62.52,BTC-27DEC24-60000-C,51162.5,buy,0.1,0.1,,,,
340,283897001,2024-02-14 11:13:45,0,0.204,0.20055564,62.54,BTC-27DEC24-60000-C,51229.06,buy,0.1,0.1,,,,
341,283897152,2024-02-14 11:14:41,1,0.204,0.20076016,62.49,BTC-27DEC24-60000-C,51245.97,buy,0.2,0.2,,,,
342,283922138,2024-02-14 12:28:21,0,0.205,0.20426497,61.59,BTC-27DEC24-60000-C,51766.61,buy,2.1,2.1,,,,
343,283935021,2024-02-14 13:32:19,0,0.2055,0.2061599,61.8,BTC-27DEC24-60000-C,51726.5,buy,0.1,0.1,,,,
344,283942885,2024-02-14 14:11:30,0,0.2085,0.20769334,62.56,BTC-27DEC24-60000-C,51709.34,buy,0.1,0.1,,,,
345,283949963,2024-02-14 14:37:11,0,0.21,0.20952806,62.39,BTC-27DEC24-60000-C,52018.89,buy,0.1,0.1,,,,
346,283973664,2024-02-14 15:51:04,2,0.209,0.20833747,62.61,BTC-27DEC24-60000-C,51747.42,sell,1.0,1.0,,,,
347,283974629,2024-02-14 15:52:29,2,0.208,0.20738921,62.6,BTC-27DEC24-60000-C,51617.38,sell,1.0,1.0,,,,
348,284001061,2024-02-14 18:03:07,3,0.208,0.2078993,62.5,BTC-27DEC24-60000-C,51702.05,sell,0.2,0.2,,,,
349,284009793,2024-02-14 19:04:38,2,0.207,0.20656724,62.65,BTC-27DEC24-60000-C,51498.3,sell,0.3,0.3,,,,
350,284026428,2024-02-14 21:12:08,2,0.2069,0.20691228,62.41,BTC-27DEC24-60000-C,51645.95,buy,0.7,0.7,284026427,BTC-CS-27DEC24-60000_70000,,
351,284065483,2024-02-15 02:18:36,0,0.214,0.21078613,63.23,BTC-27DEC24-60000-C,52239.76,sell,0.1,0.1,,,,
352,284068026,2024-02-15 02:48:19,1,0.214,0.2105077,63.38,BTC-27DEC24-60000-C,52171.54,sell,0.2,0.2,,,,
353,284068226,2024-02-15 02:50:07,0,0.2145,0.21073743,63.48,BTC-27DEC24-60000-C,52183.43,buy,0.1,0.1,,,,
354,284069389,2024-02-15 03:04:52,2,0.214,0.21084306,63.38,BTC-27DEC24-60000-C,52159.44,buy,0.1,0.1,,,,
355,284262313,2024-02-15 21:43:37,2,0.2035,0.20470233,61.65,BTC-27DEC24-60000-C,51525.74,buy,3.0,3.0,,,,
356,284305245,2024-02-16 06:59:08,0,0.2095,0.20707251,62.42,BTC-27DEC24-60000-C,51899.33,buy,4.3,4.3,,,,
357,284325633,2024-02-16 08:04:28,0,0.21,0.20688312,62.66,BTC-27DEC24-60000-C,51845.2,buy,0.8,0.8,,,,
358,284331382,2024-02-16 08:38:23,2,0.209,0.20650677,62.36,BTC-27DEC24-60000-C,51866.74,buy,0.3,0.3,,,,
359,284331511,2024-02-16 08:39:36,3,0.209,0.20660907,62.32,BTC-27DEC24-60000-C,51884.02,buy,0.8,0.8,,,,
360,284337085,2024-02-16 09:18:33,3,0.209,0.20656411,62.35,BTC-27DEC24-60000-C,51815.31,sell,1.6,1.6,,,,
361,284495347,2024-02-17 13:27:20,2,0.205,0.20537746,62.24,BTC-27DEC24-60000-C,51497.94,sell,0.4,0.4,,,,
362,284497694,2024-02-17 13:33:08,2,0.204,0.20420861,62.29,BTC-27DEC24-60000-C,51368.18,sell,0.5,0.5,,,,
363,284500090,2024-02-17 13:34:18,2,0.2025,0.20886101,62.3,BTC-27DEC24-60000-C,51161.44,sell,1.0,1.0,,,,
364,284618232,2024-02-18 17:06:04,0,0.23,0.21026851,68.19,BTC-27DEC24-60000-C,51920.98,buy,0.1,0.1,,,,
365,284618341,2024-02-18 17:06:55,1,0.23,0.20848829,68.12,BTC-27DEC24-60000-C,51950.04,buy,0.5,0.5,,,,
366,284652757,2024-02-19 01:12:26,2,0.2075,0.20956843,61.36,BTC-27DEC24-60000-C,52073.75,sell,7.0,7.0,,,,
367,284737015,2024-02-19 16:56:12,0,0.209,0.20897295,62.11,BTC-27DEC24-60000-C,51905.83,sell,0.1,0.1,,,,
368,284748170,2024-02-19 18:35:23,0,0.21,0.21037634,62.11,BTC-27DEC24-60000-C,52062.37,sell,1.0,1.0,,,,
369,284756854,2024-02-19 20:33:39,2,0.208,0.20977291,61.82,BTC-27DEC24-60000-C,51921.11,sell,0.5,0.5,,,,
370,284777538,2024-02-20 00:43:13,3,0.208,0.20740241,62.65,BTC-27DEC24-60000-C,51524.97,sell,2.4,2.4,,,,
371,284777539,2024-02-20 00:43:13,3,0.208,0.20740241,62.65,BTC-27DEC24-60000-C,51524.97,sell,0.5,0.5,,,,
372,284777540,2024-02-20 00:43:13,3,0.208,0.20740241,62.65,BTC-27DEC24-60000-C,51524.97,sell,0.1,0.1,,,,
373,284777802,2024-02-20 00:43:37,3,0.208,0.20737087,62.67,BTC-27DEC24-60000-C,51528.55,sell,7.0,7.0,,,,
374,284782988,2024-02-20 01:24:22,3,0.208,0.20738828,63.05,BTC-27DEC24-60000-C,51381.23,sell,2.7,2.7,,,,
375,284782989,2024-02-20 01:24:22,3,0.208,0.20738828,63.05,BTC-27DEC24-60000-C,51381.23,sell,0.5,0.5,,,,
376,284783015,2024-02-20 01:24:36,3,0.208,0.20732632,63.07,BTC-27DEC24-60000-C,51376.52,sell,6.8,6.8,,,,
377,284886190,2024-02-20 15:29:44,3,0.208,0.20843314,62.91,BTC-27DEC24-60000-C,51484.19,sell,6.2,6.2,,,,
378,284887698,2024-02-20 15:30:47,3,0.208,0.20844651,62.98,BTC-27DEC24-60000-C,51453.22,sell,5.1,5.1,,,,
379,284889071,2024-02-20 15:30:54,3,0.208,0.20808047,63.05,BTC-27DEC24-60000-C,51432.63,sell,0.1,0.1,,,,
380,284903682,2024-02-20 17:00:33,3,0.208,0.20799942,63.24,BTC-27DEC24-60000-C,51359.64,sell,8.6,8.6,,,,
381,284904333,2024-02-20 17:01:00,2,0.2075,0.20782387,63.38,BTC-27DEC24-60000-C,51209.29,sell,0.1,0.1,,,,
382,284998390,2024-02-21 08:41:03,0,0.208,0.20700466,62.66,BTC-27DEC24-60000-C,51650.23,sell,5.0,5.0,,,,
383,284998455,2024-02-21 08:41:42,1,0.208,0.20719556,62.65,BTC-27DEC24-60000-C,51653.04,sell,5.0,5.0,,,,
384,285035773,2024-02-21 12:07:33,2,0.2,0.20058498,62.53,BTC-27DEC24-60000-C,50676.89,sell,0.6,0.6,,,,
385,285194179,2024-02-22 09:15:23,0,0.209,0.20715143,62.78,BTC-27DEC24-60000-C,51776.11,sell,0.1,0.1,,,,
386,285194318,2024-02-22 09:16:29,1,0.209,0.20716318,62.8,BTC-27DEC24-60000-C,51763.2,sell,0.1,0.1,,,,
387,285219660,2024-02-22 13:29:42,2,0.204,0.2036013,62.72,BTC-27DEC24-60000-C,51239.24,buy,0.1,0.1,,,,
388,285219661,2024-02-22 13:29:42,3,0.204,0.2036013,62.72,BTC-27DEC24-60000-C,51239.24,buy,5.0,5.0,,,,
389,285250974,2024-02-22 18:27:41,0,0.2055,0.20597054,62.46,BTC-27DEC24-60000-C,51615.24,buy,1.0,1.0,,,,
390,285356383,2024-02-23 12:49:47,2,0.203,0.20157328,63.11,BTC-27DEC24-60000-C,50999.57,buy,1.0,1.0,,,,
391,285356581,2024-02-23 12:53:43,2,0.202,0.20139364,62.82,BTC-27DEC24-60000-C,51005.64,sell,10.0,10.0,,,,
