trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
848,215016758,2022-05-19 14:51:35,1,0.121,0.11997097,69.83,BTC-30DEC22-40000-C,29714.69,sell,0.1,,,,
849,215016772,2022-05-19 14:51:36,1,0.121,0.11997097,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
850,215016773,2022-05-19 14:51:36,1,0.121,0.11997097,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
851,215016774,2022-05-19 14:51:36,1,0.121,0.11997097,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
852,215016775,2022-05-19 14:51:36,1,0.121,0.11995597,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
853,215016776,2022-05-19 14:51:36,1,0.121,0.11995597,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
854,215016777,2022-05-19 14:51:36,1,0.121,0.11995597,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
855,215016779,2022-05-19 14:51:36,1,0.121,0.11995597,69.84,BTC-30DEC22-40000-C,29712.66,sell,0.1,,,,
856,215016790,2022-05-19 14:51:41,1,0.121,0.11997424,69.84,BTC-30DEC22-40000-C,29710.03,sell,0.1,,,,
857,215016791,2022-05-19 14:51:41,1,0.121,0.11997424,69.84,BTC-30DEC22-40000-C,29710.03,sell,0.1,,,,
858,215016792,2022-05-19 14:51:41,1,0.121,0.11997424,69.84,BTC-30DEC22-40000-C,29710.03,sell,0.1,,,,
859,215016794,2022-05-19 14:51:43,1,0.121,0.11994803,69.85,BTC-30DEC22-40000-C,29707.85,sell,0.1,,,,
860,215016800,2022-05-19 14:51:47,1,0.121,0.11996218,69.85,BTC-30DEC22-40000-C,29706.02,sell,0.1,,,,
861,215016801,2022-05-19 14:51:47,1,0.121,0.11996218,69.85,BTC-30DEC22-40000-C,29706.02,sell,0.1,,,,
862,215016802,2022-05-19 14:51:47,1,0.121,0.11996218,69.85,BTC-30DEC22-40000-C,29706.02,sell,0.1,,,,
863,215016803,2022-05-19 14:51:47,1,0.121,0.11996218,69.85,BTC-30DEC22-40000-C,29706.02,sell,0.1,,,,
864,215016804,2022-05-19 14:51:47,1,0.121,0.11996218,69.85,BTC-30DEC22-40000-C,29706.02,sell,0.1,,,,
865,215016805,2022-05-19 14:51:48,1,0.121,0.11990321,69.87,BTC-30DEC22-40000-C,29698.95,sell,0.1,,,,
866,215016807,2022-05-19 14:51:49,1,0.121,0.1199114,69.87,BTC-30DEC22-40000-C,29698.56,sell,0.1,,,,
867,215016812,2022-05-19 14:51:53,1,0.121,0.11992931,69.86,BTC-30DEC22-40000-C,29695.68,sell,0.1,,,,
868,215016813,2022-05-19 14:51:53,1,0.121,0.11992931,69.86,BTC-30DEC22-40000-C,29695.68,sell,0.1,,,,
869,215016816,2022-05-19 14:51:54,1,0.121,0.11992527,69.87,BTC-30DEC22-40000-C,29694.07,sell,0.1,,,,
870,215016818,2022-05-19 14:51:55,1,0.121,0.1199248,69.87,BTC-30DEC22-40000-C,29692.84,sell,0.1,,,,
871,215016825,2022-05-19 14:51:56,1,0.121,0.11992773,69.87,BTC-30DEC22-40000-C,29691.95,sell,0.1,,,,
872,215016826,2022-05-19 14:51:56,1,0.121,0.11992773,69.87,BTC-30DEC22-40000-C,29691.95,sell,0.1,,,,
873,215018059,2022-05-19 15:02:03,0,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,1.1,,,,
874,215018060,2022-05-19 15:02:03,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.9,,,,
875,215018061,2022-05-19 15:02:03,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.6,,,,
876,215018062,2022-05-19 15:02:03,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.5,,,,
877,215018063,2022-05-19 15:02:03,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.4,,,,
878,215018064,2022-05-19 15:02:04,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.3,,,,
879,215018065,2022-05-19 15:02:04,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.2,,,,
880,215018066,2022-05-19 15:02:04,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.2,,,,
881,215018067,2022-05-19 15:02:04,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.1,,,,
882,215018068,2022-05-19 15:02:04,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.1,,,,
883,215018069,2022-05-19 15:02:04,1,0.1225,0.12204909,69.88,BTC-30DEC22-40000-C,29857.87,sell,0.1,,,,
884,215018074,2022-05-19 15:02:04,1,0.1225,0.12205725,69.89,BTC-30DEC22-40000-C,29855.78,sell,0.1,,,,
885,215018078,2022-05-19 15:02:05,1,0.1225,0.12204264,69.89,BTC-30DEC22-40000-C,29855.17,sell,0.1,,,,
886,215018080,2022-05-19 15:02:05,1,0.1225,0.12204264,69.89,BTC-30DEC22-40000-C,29855.17,sell,0.1,,,,
887,215018096,2022-05-19 15:02:06,1,0.1225,0.122043,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
888,215018098,2022-05-19 15:02:06,1,0.1225,0.122043,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
889,215018101,2022-05-19 15:02:06,1,0.1225,0.122043,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
890,215018106,2022-05-19 15:02:07,1,0.1225,0.12204909,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
891,215018109,2022-05-19 15:02:07,1,0.1225,0.12204909,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
892,215018111,2022-05-19 15:02:07,1,0.1225,0.12204909,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
893,215018113,2022-05-19 15:02:07,1,0.1225,0.12204909,69.89,BTC-30DEC22-40000-C,29855.16,sell,0.1,,,,
894,215018125,2022-05-19 15:02:08,1,0.1225,0.12203096,69.9,BTC-30DEC22-40000-C,29850.36,sell,0.1,,,,
895,215018126,2022-05-19 15:02:08,1,0.1225,0.12203096,69.9,BTC-30DEC22-40000-C,29850.36,sell,0.1,,,,
896,215018128,2022-05-19 15:02:08,1,0.1225,0.12203096,69.9,BTC-30DEC22-40000-C,29850.36,sell,0.1,,,,
897,215018130,2022-05-19 15:02:09,1,0.1225,0.12203096,69.9,BTC-30DEC22-40000-C,29850.36,sell,0.1,,,,
898,215018166,2022-05-19 15:02:21,1,0.1225,0.12211848,69.87,BTC-30DEC22-40000-C,29855.41,sell,0.1,,,,
899,215018170,2022-05-19 15:02:21,1,0.1225,0.12211848,69.87,BTC-30DEC22-40000-C,29855.41,sell,0.1,,,,
900,215018184,2022-05-19 15:02:25,1,0.1225,0.12210918,69.88,BTC-30DEC22-40000-C,29851.17,sell,0.1,,,,
901,215018187,2022-05-19 15:02:25,1,0.1225,0.12210918,69.88,BTC-30DEC22-40000-C,29850.25,sell,0.1,,,,
902,215018189,2022-05-19 15:02:25,1,0.1225,0.12210918,69.88,BTC-30DEC22-40000-C,29850.25,sell,0.1,,,,
903,215018191,2022-05-19 15:02:25,1,0.1225,0.12210918,69.88,BTC-30DEC22-40000-C,29850.25,sell,0.1,,,,
904,215018251,2022-05-19 15:02:56,1,0.1225,0.12212284,69.9,BTC-30DEC22-40000-C,29833.72,sell,0.1,,,,
905,215018257,2022-05-19 15:02:58,1,0.1225,0.12210318,69.9,BTC-30DEC22-40000-C,29832.1,sell,0.1,,,,
906,215018258,2022-05-19 15:02:58,1,0.1225,0.12210318,69.9,BTC-30DEC22-40000-C,29832.1,sell,0.1,,,,
907,215018293,2022-05-19 15:03:07,1,0.1225,0.12209245,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
908,215018301,2022-05-19 15:03:08,1,0.1225,0.12209245,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
909,215018302,2022-05-19 15:03:08,1,0.1225,0.12211104,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
910,215018303,2022-05-19 15:03:08,1,0.1225,0.12211104,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
911,215018304,2022-05-19 15:03:08,1,0.1225,0.12211104,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
912,215018305,2022-05-19 15:03:08,1,0.1225,0.12211104,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
913,215018307,2022-05-19 15:03:08,1,0.1225,0.12211104,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
914,215018308,2022-05-19 15:03:08,1,0.1225,0.12211104,69.9,BTC-30DEC22-40000-C,29828.45,sell,0.1,,,,
915,215018328,2022-05-19 15:03:12,1,0.1225,0.1220803,69.92,BTC-30DEC22-40000-C,29820.48,sell,0.1,,,,
916,215018330,2022-05-19 15:03:12,1,0.1225,0.12206764,69.93,BTC-30DEC22-40000-C,29817.49,sell,0.1,,,,
917,215018334,2022-05-19 15:03:14,1,0.1225,0.12204895,69.93,BTC-30DEC22-40000-C,29814.41,sell,0.1,,,,
918,215018335,2022-05-19 15:03:14,1,0.1225,0.12204895,69.93,BTC-30DEC22-40000-C,29814.41,sell,0.1,,,,
919,215018384,2022-05-19 15:03:18,1,0.1225,0.12212306,69.88,BTC-30DEC22-40000-C,29827.03,sell,0.1,,,,
920,215018391,2022-05-19 15:03:18,1,0.1225,0.12218659,69.88,BTC-30DEC22-40000-C,29827.03,sell,0.1,,,,
921,215018392,2022-05-19 15:03:18,1,0.1225,0.12218659,69.88,BTC-30DEC22-40000-C,29827.03,sell,0.1,,,,
922,215018395,2022-05-19 15:03:18,1,0.1225,0.12218659,69.9,BTC-30DEC22-40000-C,29820.47,sell,0.1,,,,
923,215018396,2022-05-19 15:03:19,1,0.1225,0.12218659,69.9,BTC-30DEC22-40000-C,29820.47,sell,0.1,,,,
924,215018398,2022-05-19 15:03:19,1,0.1225,0.12212691,69.9,BTC-30DEC22-40000-C,29820.47,sell,0.1,,,,
925,215018407,2022-05-19 15:03:21,1,0.1225,0.12201458,69.94,BTC-30DEC22-40000-C,29810.37,sell,0.1,,,,
926,215018411,2022-05-19 15:03:21,1,0.1225,0.12201458,69.95,BTC-30DEC22-40000-C,29807.95,sell,0.1,,,,
927,215018412,2022-05-19 15:03:21,1,0.1225,0.12201458,69.95,BTC-30DEC22-40000-C,29807.95,sell,0.1,,,,
928,215018413,2022-05-19 15:03:21,1,0.1225,0.12201458,69.95,BTC-30DEC22-40000-C,29807.95,sell,0.1,,,,
929,215018415,2022-05-19 15:03:22,1,0.1225,0.12201458,69.95,BTC-30DEC22-40000-C,29807.95,sell,0.1,,,,
930,215018417,2022-05-19 15:03:22,1,0.1225,0.12201458,69.95,BTC-30DEC22-40000-C,29807.95,sell,0.1,,,,
931,215018420,2022-05-19 15:03:22,1,0.1225,0.12198185,69.95,BTC-30DEC22-40000-C,29807.95,sell,0.1,,,,
932,215018755,2022-05-19 15:05:46,1,0.1225,0.12208666,70.01,BTC-30DEC22-40000-C,29812.86,sell,0.7,,,,
933,215018756,2022-05-19 15:05:46,1,0.1225,0.12208666,70.01,BTC-30DEC22-40000-C,29812.86,sell,10.0,,,,
934,215018795,2022-05-19 15:05:58,1,0.1225,0.12195941,70.08,BTC-30DEC22-40000-C,29788.35,sell,0.1,,,,
935,215018849,2022-05-19 15:06:24,1,0.1225,0.12185902,70.1,BTC-30DEC22-40000-C,29783.21,sell,9.9,,,,
936,215019099,2022-05-19 15:08:29,1,0.1225,0.12202875,70.11,BTC-30DEC22-40000-C,29785.22,sell,10.0,,,,
937,215019827,2022-05-19 15:12:52,0,0.124,0.12380696,70.07,BTC-30DEC22-40000-C,29948.84,sell,0.1,,,,
938,215019830,2022-05-19 15:12:53,1,0.124,0.12380696,70.07,BTC-30DEC22-40000-C,29948.68,sell,0.1,,,,
939,215019831,2022-05-19 15:12:53,1,0.124,0.12380696,70.07,BTC-30DEC22-40000-C,29948.68,sell,0.1,,,,
940,215019846,2022-05-19 15:13:02,1,0.124,0.12381299,70.07,BTC-30DEC22-40000-C,29949.85,sell,0.1,,,,
941,215019851,2022-05-19 15:13:05,1,0.124,0.12378821,70.08,BTC-30DEC22-40000-C,29946.63,sell,0.1,,,,
942,215019856,2022-05-19 15:13:07,1,0.124,0.12376061,70.09,BTC-30DEC22-40000-C,29943.49,sell,0.1,,,,
943,215019857,2022-05-19 15:13:07,1,0.124,0.12376061,70.09,BTC-30DEC22-40000-C,29943.49,sell,0.1,,,,
944,215019858,2022-05-19 15:13:07,1,0.124,0.12376061,70.09,BTC-30DEC22-40000-C,29943.49,sell,0.1,,,,
945,215019863,2022-05-19 15:13:07,1,0.124,0.12376061,70.09,BTC-30DEC22-40000-C,29943.49,sell,0.1,,,,
946,215019874,2022-05-19 15:13:14,1,0.124,0.12374038,70.09,BTC-30DEC22-40000-C,29938.22,sell,0.1,,,,
947,215019877,2022-05-19 15:13:14,1,0.124,0.12374571,70.09,BTC-30DEC22-40000-C,29938.22,sell,0.1,,,,
948,215019911,2022-05-19 15:13:48,1,0.124,0.123751,70.1,BTC-30DEC22-40000-C,29929.11,sell,0.1,,,,
949,215019912,2022-05-19 15:13:48,1,0.124,0.123751,70.1,BTC-30DEC22-40000-C,29929.11,sell,8.8,,,,
950,215019920,2022-05-19 15:13:55,1,0.124,0.12377936,70.09,BTC-30DEC22-40000-C,29929.07,sell,0.1,,,,
951,215019921,2022-05-19 15:13:55,1,0.124,0.12377936,70.09,BTC-30DEC22-40000-C,29929.07,sell,0.1,,,,
952,215019922,2022-05-19 15:13:56,1,0.124,0.12373768,70.11,BTC-30DEC22-40000-C,29924.23,sell,0.1,,,,
953,215019923,2022-05-19 15:13:56,1,0.124,0.12373768,70.11,BTC-30DEC22-40000-C,29921.45,sell,0.1,,,,
954,215019924,2022-05-19 15:13:56,1,0.124,0.12373768,70.11,BTC-30DEC22-40000-C,29921.45,sell,0.1,,,,
955,215020108,2022-05-19 15:15:45,1,0.124,0.12380734,70.11,BTC-30DEC22-40000-C,29914.72,sell,0.1,,,,
956,215020114,2022-05-19 15:15:47,1,0.124,0.12379473,70.11,BTC-30DEC22-40000-C,29911.7,sell,0.1,,,,
957,215020115,2022-05-19 15:15:47,1,0.124,0.12379473,70.11,BTC-30DEC22-40000-C,29911.7,sell,0.1,,,,
958,215020116,2022-05-19 15:15:48,1,0.124,0.12379665,70.12,BTC-30DEC22-40000-C,29908.47,sell,0.1,,,,
959,215020117,2022-05-19 15:15:48,1,0.124,0.12379665,70.12,BTC-30DEC22-40000-C,29908.47,sell,9.1,,,,
960,215020127,2022-05-19 15:15:55,1,0.124,0.12374639,70.13,BTC-30DEC22-40000-C,29899.32,sell,0.1,,,,
961,215020128,2022-05-19 15:15:56,1,0.124,0.12373831,70.13,BTC-30DEC22-40000-C,29899.16,sell,0.1,,,,
962,215020129,2022-05-19 15:15:56,1,0.124,0.12373831,70.13,BTC-30DEC22-40000-C,29899.16,sell,0.1,,,,
963,215020137,2022-05-19 15:15:56,1,0.124,0.12373831,70.13,BTC-30DEC22-40000-C,29899.16,sell,0.1,,,,
964,215020138,2022-05-19 15:15:56,1,0.124,0.12373831,70.13,BTC-30DEC22-40000-C,29899.16,sell,0.1,,,,
965,215020143,2022-05-19 15:15:59,1,0.124,0.12375646,70.13,BTC-30DEC22-40000-C,29898.91,sell,0.1,,,,
966,215020150,2022-05-19 15:16:03,1,0.124,0.12376483,70.13,BTC-30DEC22-40000-C,29897.34,sell,0.1,,,,
967,215020151,2022-05-19 15:16:03,1,0.124,0.12376483,70.13,BTC-30DEC22-40000-C,29897.34,sell,0.1,,,,
968,215020171,2022-05-19 15:16:04,1,0.124,0.12374221,70.14,BTC-30DEC22-40000-C,29891.58,sell,0.1,,,,
969,215020172,2022-05-19 15:16:04,1,0.124,0.12374221,70.14,BTC-30DEC22-40000-C,29891.58,sell,0.1,,,,
970,215020173,2022-05-19 15:16:05,1,0.124,0.12372265,70.14,BTC-30DEC22-40000-C,29891.58,sell,0.1,,,,
971,215020174,2022-05-19 15:16:05,1,0.124,0.12372265,70.14,BTC-30DEC22-40000-C,29891.58,sell,0.1,,,,
972,215020175,2022-05-19 15:16:05,1,0.124,0.12372265,70.15,BTC-30DEC22-40000-C,29889.25,sell,0.1,,,,
973,215020187,2022-05-19 15:16:08,1,0.124,0.12371119,70.15,BTC-30DEC22-40000-C,29888.99,sell,0.1,,,,
974,215020190,2022-05-19 15:16:08,1,0.124,0.12371119,70.15,BTC-30DEC22-40000-C,29888.99,sell,0.1,,,,
975,215020192,2022-05-19 15:16:09,1,0.124,0.12371643,70.15,BTC-30DEC22-40000-C,29886.95,sell,0.1,,,,
976,215020194,2022-05-19 15:16:10,1,0.124,0.12370618,70.15,BTC-30DEC22-40000-C,29886.95,sell,0.1,,,,
977,215020195,2022-05-19 15:16:10,1,0.124,0.12370618,70.15,BTC-30DEC22-40000-C,29886.95,sell,0.1,,,,
978,215020196,2022-05-19 15:16:10,1,0.124,0.12370618,70.16,BTC-30DEC22-40000-C,29884.74,sell,0.1,,,,
979,215020747,2022-05-19 15:21:57,0,0.125,0.1243713,70.39,BTC-30DEC22-40000-C,29940.43,sell,10.0,,,,
980,215025215,2022-05-19 15:32:53,0,0.1285,0.12769505,70.36,BTC-30DEC22-40000-C,30310.21,sell,10.0,,,,
981,215026816,2022-05-19 15:35:15,0,0.129,0.12843071,70.33,BTC-30DEC22-40000-C,30399.3,sell,10.0,,,,
982,215027309,2022-05-19 15:36:40,1,0.129,0.1285944,70.31,BTC-30DEC22-40000-C,30354.1,sell,0.1,,,,
983,215027310,2022-05-19 15:36:40,1,0.129,0.1285944,70.31,BTC-30DEC22-40000-C,30354.1,sell,0.1,,,,
984,215027311,2022-05-19 15:36:40,1,0.129,0.1285944,70.31,BTC-30DEC22-40000-C,30354.1,sell,0.1,,,,
985,215027321,2022-05-19 15:36:40,1,0.129,0.12859458,70.31,BTC-30DEC22-40000-C,30354.1,sell,0.1,,,,
986,215027322,2022-05-19 15:36:40,1,0.129,0.12859458,70.31,BTC-30DEC22-40000-C,30354.1,sell,0.1,,,,
987,215028562,2022-05-19 15:39:54,1,0.129,0.12881132,70.29,BTC-30DEC22-40000-C,30372.51,sell,0.1,,,,
988,215028568,2022-05-19 15:39:55,1,0.129,0.12881132,70.3,BTC-30DEC22-40000-C,30366.96,sell,0.1,,,,
989,215028570,2022-05-19 15:39:55,1,0.129,0.12881132,70.3,BTC-30DEC22-40000-C,30366.96,sell,0.1,,,,
990,215028571,2022-05-19 15:39:55,1,0.129,0.12881132,70.3,BTC-30DEC22-40000-C,30366.96,sell,0.1,,,,
991,215028581,2022-05-19 15:39:59,1,0.129,0.12875751,70.31,BTC-30DEC22-40000-C,30360.58,sell,0.1,,,,
992,215028634,2022-05-19 15:40:05,1,0.129,0.12881169,70.29,BTC-30DEC22-40000-C,30359.76,sell,0.1,,,,
993,215028635,2022-05-19 15:40:05,1,0.129,0.12881169,70.29,BTC-30DEC22-40000-C,30359.76,sell,0.1,,,,
994,215029212,2022-05-19 15:43:32,1,0.129,0.12890435,70.32,BTC-30DEC22-40000-C,30354.22,sell,0.1,,,,
995,215029234,2022-05-19 15:43:36,1,0.129,0.12885236,70.35,BTC-30DEC22-40000-C,30344.34,sell,0.1,,,,
996,215029235,2022-05-19 15:43:36,1,0.129,0.12885236,70.35,BTC-30DEC22-40000-C,30344.34,sell,0.1,,,,
997,215029236,2022-05-19 15:43:37,1,0.129,0.12879184,70.35,BTC-30DEC22-40000-C,30344.34,sell,0.1,,,,
998,215029237,2022-05-19 15:43:37,1,0.129,0.12879184,70.35,BTC-30DEC22-40000-C,30344.34,sell,0.1,,,,
999,215029238,2022-05-19 15:43:37,1,0.129,0.12879184,70.35,BTC-30DEC22-40000-C,30344.34,sell,0.1,,,,
1000,215029239,2022-05-19 15:43:37,1,0.129,0.12879184,70.35,BTC-30DEC22-40000-C,30344.34,sell,0.1,,,,
1001,215029241,2022-05-19 15:43:37,1,0.129,0.12879184,70.37,BTC-30DEC22-40000-C,30339.86,sell,0.1,,,,
1002,215029244,2022-05-19 15:43:39,1,0.129,0.12873588,70.37,BTC-30DEC22-40000-C,30340.33,sell,0.1,,,,
1003,215029245,2022-05-19 15:43:39,1,0.129,0.12873588,70.37,BTC-30DEC22-40000-C,30340.33,sell,0.1,,,,
1004,215029247,2022-05-19 15:43:39,1,0.129,0.128731,70.37,BTC-30DEC22-40000-C,30340.33,sell,0.1,,,,
1005,215029248,2022-05-19 15:43:39,1,0.129,0.128731,70.37,BTC-30DEC22-40000-C,30340.33,sell,0.1,,,,
1006,215029561,2022-05-19 15:47:12,0,0.1295,0.12866353,70.61,BTC-30DEC22-40000-C,30346.52,buy,20.0,,,,
1007,215029562,2022-05-19 15:47:12,1,0.1295,0.12865867,70.61,BTC-30DEC22-40000-C,30346.52,sell,10.0,,,,
1008,215030669,2022-05-19 15:53:06,0,0.13,0.12975099,70.59,BTC-30DEC22-40000-C,30354.55,sell,25.0,,,,
1009,215030837,2022-05-19 15:54:38,1,0.13,0.12946328,70.71,BTC-30DEC22-40000-C,30315.52,sell,0.1,,,,
1010,215030838,2022-05-19 15:54:38,1,0.13,0.12946328,70.71,BTC-30DEC22-40000-C,30315.52,sell,0.1,,,,
1011,215030839,2022-05-19 15:54:40,1,0.13,0.12932412,70.74,BTC-30DEC22-40000-C,30307.6,sell,0.1,,,,
1012,215030840,2022-05-19 15:54:40,1,0.13,0.12932412,70.74,BTC-30DEC22-40000-C,30307.6,sell,0.1,,,,
1013,215030841,2022-05-19 15:54:40,1,0.13,0.12932412,70.74,BTC-30DEC22-40000-C,30307.6,sell,0.1,,,,
1014,215030851,2022-05-19 15:54:41,1,0.13,0.1293113,70.75,BTC-30DEC22-40000-C,30307.21,sell,0.1,,,,
1015,215030872,2022-05-19 15:54:46,1,0.13,0.12928765,70.76,BTC-30DEC22-40000-C,30309.33,sell,0.1,,,,
1016,215030873,2022-05-19 15:54:46,1,0.13,0.12928765,70.76,BTC-30DEC22-40000-C,30309.33,sell,0.1,,,,
1017,215030884,2022-05-19 15:54:46,1,0.13,0.12928765,70.76,BTC-30DEC22-40000-C,30302.36,sell,0.1,,,,
1018,215030886,2022-05-19 15:54:47,1,0.13,0.12928147,70.76,BTC-30DEC22-40000-C,30302.36,sell,0.1,,,,
1019,215030887,2022-05-19 15:54:47,1,0.13,0.12928147,70.76,BTC-30DEC22-40000-C,30302.36,sell,0.1,,,,
1020,215030888,2022-05-19 15:54:47,1,0.13,0.12928147,70.76,BTC-30DEC22-40000-C,30302.36,sell,0.1,,,,
1021,215030889,2022-05-19 15:54:47,1,0.13,0.12928147,70.76,BTC-30DEC22-40000-C,30302.36,sell,0.1,,,,
1022,215030923,2022-05-19 15:54:58,1,0.13,0.12917366,70.8,BTC-30DEC22-40000-C,30295.14,sell,0.1,,,,
1023,215030924,2022-05-19 15:54:58,1,0.13,0.12917366,70.8,BTC-30DEC22-40000-C,30295.14,sell,0.1,,,,
1024,215030925,2022-05-19 15:54:58,1,0.13,0.12917366,70.8,BTC-30DEC22-40000-C,30295.14,sell,0.1,,,,
1025,215030926,2022-05-19 15:54:58,1,0.13,0.12917366,70.8,BTC-30DEC22-40000-C,30295.14,sell,0.1,,,,
1026,215030927,2022-05-19 15:54:59,1,0.13,0.12917395,70.8,BTC-30DEC22-40000-C,30295.14,sell,0.1,,,,
1027,215030928,2022-05-19 15:54:59,1,0.13,0.12917395,70.81,BTC-30DEC22-40000-C,30292.28,sell,0.1,,,,
1028,215030929,2022-05-19 15:54:59,1,0.13,0.12917395,70.81,BTC-30DEC22-40000-C,30292.28,sell,0.1,,,,
1029,215030930,2022-05-19 15:54:59,1,0.13,0.12917395,70.81,BTC-30DEC22-40000-C,30292.28,sell,0.1,,,,
1030,215030932,2022-05-19 15:55:00,1,0.13,0.12914902,70.81,BTC-30DEC22-40000-C,30292.28,sell,0.1,,,,
1031,215031306,2022-05-19 15:58:06,1,0.13,0.12949709,70.77,BTC-30DEC22-40000-C,30293.9,sell,2.8,,,,
1032,215035965,2022-05-19 16:27:20,2,0.129,0.12929623,70.79,BTC-30DEC22-40000-C,30204.32,sell,0.1,,,,
1033,215035966,2022-05-19 16:27:20,3,0.129,0.12929623,70.79,BTC-30DEC22-40000-C,30204.32,sell,0.1,,,,
1034,215035967,2022-05-19 16:27:20,3,0.129,0.12929623,70.79,BTC-30DEC22-40000-C,30204.32,sell,0.1,,,,
1035,215035968,2022-05-19 16:27:20,3,0.129,0.12929072,70.79,BTC-30DEC22-40000-C,30204.32,sell,0.1,,,,
1036,215035978,2022-05-19 16:27:29,3,0.129,0.12924365,70.81,BTC-30DEC22-40000-C,30197.61,sell,0.1,,,,
1037,215036537,2022-05-19 16:34:13,3,0.129,0.12948647,70.77,BTC-30DEC22-40000-C,30231.33,sell,0.1,,,,
1038,215036538,2022-05-19 16:34:13,3,0.129,0.12948647,70.77,BTC-30DEC22-40000-C,30231.33,sell,0.1,,,,
1039,215036540,2022-05-19 16:34:13,3,0.129,0.12948647,70.77,BTC-30DEC22-40000-C,30231.33,sell,0.1,,,,
1040,215036542,2022-05-19 16:34:14,3,0.129,0.12948471,70.79,BTC-30DEC22-40000-C,30224.04,sell,0.1,,,,
1041,215036643,2022-05-19 16:35:20,3,0.129,0.12950819,70.76,BTC-30DEC22-40000-C,30227.15,sell,0.1,,,,
1042,215036644,2022-05-19 16:35:20,3,0.129,0.12950819,70.76,BTC-30DEC22-40000-C,30227.15,sell,0.1,,,,
1043,215036646,2022-05-19 16:35:20,3,0.129,0.12950819,70.76,BTC-30DEC22-40000-C,30227.15,sell,0.1,,,,
1044,215036652,2022-05-19 16:35:22,3,0.129,0.12946698,70.77,BTC-30DEC22-40000-C,30222.7,sell,0.1,,,,
1045,215036653,2022-05-19 16:35:22,3,0.129,0.12946698,70.77,BTC-30DEC22-40000-C,30222.7,sell,0.1,,,,
1046,215036657,2022-05-19 16:35:25,3,0.129,0.12942429,70.78,BTC-30DEC22-40000-C,30217.4,sell,0.1,,,,
1047,215036659,2022-05-19 16:35:25,3,0.129,0.12942429,70.79,BTC-30DEC22-40000-C,30216.54,sell,0.1,,,,
1048,215036660,2022-05-19 16:35:25,3,0.129,0.12942429,70.79,BTC-30DEC22-40000-C,30216.54,sell,0.1,,,,
1049,215036663,2022-05-19 16:35:26,3,0.129,0.12941658,70.79,BTC-30DEC22-40000-C,30216.54,sell,0.1,,,,
1050,215036664,2022-05-19 16:35:26,3,0.129,0.12941658,70.79,BTC-30DEC22-40000-C,30216.54,sell,0.1,,,,
1051,215036673,2022-05-19 16:35:28,3,0.129,0.12931642,70.82,BTC-30DEC22-40000-C,30206.46,sell,0.1,,,,
1052,215036726,2022-05-19 16:36:24,3,0.129,0.12932342,70.81,BTC-30DEC22-40000-C,30202.79,sell,0.1,,,,
1053,215036727,2022-05-19 16:36:24,3,0.129,0.12932342,70.81,BTC-30DEC22-40000-C,30202.79,sell,0.1,,,,
1054,215036967,2022-05-19 16:37:39,3,0.129,0.12914454,70.87,BTC-30DEC22-40000-C,30190.96,sell,0.1,,,,
1055,215036971,2022-05-19 16:37:39,3,0.129,0.12914454,70.9,BTC-30DEC22-40000-C,30182.67,sell,0.1,,,,
1056,215036972,2022-05-19 16:37:39,3,0.129,0.12914454,70.9,BTC-30DEC22-40000-C,30182.67,sell,0.1,,,,
