trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_id,block_trade_id,combo_trade_id,liquidation
951,327957796,2024-11-19 12:20:39,1,0.0275,0.0275843,62.92,BTC-28MAR25-150000-C,92278.85,sell,3.0,3.0,,,,
952,327957797,2024-11-19 12:20:39,1,0.0275,0.0275843,62.92,BTC-28MAR25-150000-C,92278.85,sell,8.0,8.0,,,,
953,327962884,2024-11-19 12:34:31,1,0.0275,0.02761018,62.85,BTC-28MAR25-150000-C,92248.34,sell,10.0,10.0,,,,
954,327963024,2024-11-19 12:35:08,1,0.0275,0.02768203,62.81,BTC-28MAR25-150000-C,92288.13,sell,1.5,1.5,,,,
955,327987380,2024-11-19 13:48:48,2,0.0265,0.02623611,62.88,BTC-28MAR25-150000-C,91635.81,buy,1.0,1.0,,,,
956,327988614,2024-11-19 13:52:22,2,0.0255,0.02607925,62.29,BTC-28MAR25-150000-C,91551.03,sell,1.0,1.0,,,,
957,327991586,2024-11-19 13:56:05,0,0.026,0.0257343,62.87,BTC-28MAR25-150000-C,91289.62,sell,5.0,5.0,,,,
958,327999114,2024-11-19 14:17:13,0,0.0265,0.02639247,62.62,BTC-28MAR25-150000-C,91844.05,buy,1.0,1.0,,,,
959,328004365,2024-11-19 14:41:39,2,0.026,0.02608322,62.34,BTC-28MAR25-150000-C,91775.52,buy,1.0,1.0,,,,
960,328004369,2024-11-19 14:41:40,3,0.026,0.02608269,62.34,BTC-28MAR25-150000-C,91779.48,buy,0.2,0.2,,,,
961,328013997,2024-11-19 15:05:46,0,0.0265,0.02651768,62.35,BTC-28MAR25-150000-C,92123.31,buy,1.0,1.0,,,,
962,328051814,2024-11-19 17:08:30,0,0.0275,0.02762498,62.29,BTC-28MAR25-150000-C,92839.27,buy,0.1,0.1,,,,
963,328052172,2024-11-19 17:09:15,1,0.0275,0.02767357,62.24,BTC-28MAR25-150000-C,92897.7,buy,0.1,0.1,,,,
964,328075574,2024-11-19 18:17:20,0,0.0295,0.02900902,62.84,BTC-28MAR25-150000-C,93608.09,buy,0.8,0.8,,,,T
965,328147131,2024-11-19 22:14:04,2,0.028,0.02758533,63.19,BTC-28MAR25-150000-C,92461.83,buy,0.9,0.9,,,,
966,328158214,2024-11-19 23:17:47,3,0.028,0.02793689,63.71,BTC-28MAR25-150000-C,91990.91,buy,0.1,0.1,,,,
967,328185475,2024-11-20 03:31:06,2,0.027,0.02691937,63.3,BTC-28MAR25-150000-C,91877.09,buy,0.2,0.2,,,,
968,328185477,2024-11-20 03:31:07,3,0.027,0.02691937,63.3,BTC-28MAR25-150000-C,91877.09,buy,0.1,0.1,,,,
969,328185551,2024-11-20 03:31:20,3,0.027,0.02696354,63.28,BTC-28MAR25-150000-C,91903.89,buy,0.1,0.1,,,,
970,328185568,2024-11-20 03:31:23,3,0.027,0.02696547,63.28,BTC-28MAR25-150000-C,91905.51,buy,0.1,0.1,,,,
971,328185750,2024-11-20 03:31:53,3,0.027,0.02700543,63.25,BTC-28MAR25-150000-C,91936.16,buy,0.1,0.1,,,,
972,328185891,2024-11-20 03:32:12,3,0.027,0.02704261,63.21,BTC-28MAR25-150000-C,91963.04,buy,0.2,0.2,,,,
973,328185895,2024-11-20 03:32:13,3,0.027,0.02704261,63.21,BTC-28MAR25-150000-C,91963.04,buy,0.2,0.2,,,,
974,328186529,2024-11-20 03:35:18,0,0.0275,0.0270221,63.66,BTC-28MAR25-150000-C,91848.86,buy,0.1,0.1,,,,
975,328187373,2024-11-20 03:41:31,1,0.0275,0.02732957,63.57,BTC-28MAR25-150000-C,91946.41,buy,0.1,0.1,,,,
976,328187426,2024-11-20 03:42:00,1,0.0275,0.02739639,63.52,BTC-28MAR25-150000-C,91989.06,buy,0.1,0.1,,,,
977,328187445,2024-11-20 03:42:01,1,0.0275,0.02740338,63.52,BTC-28MAR25-150000-C,91991.07,buy,0.1,0.1,,,,
978,328188094,2024-11-20 03:45:27,1,0.0275,0.02752051,63.41,BTC-28MAR25-150000-C,92106.81,buy,0.1,0.1,,,,
979,328188139,2024-11-20 03:46:04,1,0.0275,0.02757566,63.37,BTC-28MAR25-150000-C,92137.12,buy,0.1,0.1,,,,
980,328188371,2024-11-20 03:47:08,1,0.0275,0.02747272,63.44,BTC-28MAR25-150000-C,92082.02,buy,0.4,0.4,,,,
981,328207507,2024-11-20 07:30:21,0,0.0285,0.02846266,63.33,BTC-28MAR25-150000-C,92797.93,buy,1.0,1.0,,,,
982,328218223,2024-11-20 08:36:17,0,0.0295,0.02937298,63.57,BTC-28MAR25-150000-C,93185.2,buy,3.0,3.0,,,,
983,328228256,2024-11-20 09:30:30,0,0.03,0.02941661,63.75,BTC-28MAR25-150000-C,93403.26,buy,0.1,0.1,,,,
984,328230618,2024-11-20 09:44:45,1,0.03,0.03011138,63.87,BTC-28MAR25-150000-C,93272.82,sell,6.0,6.0,,,,
985,328239954,2024-11-20 10:53:11,0,0.0315,0.03061143,64.8,BTC-28MAR25-150000-C,93448.63,buy,0.2,0.2,,,,
986,328239962,2024-11-20 10:53:11,1,0.0315,0.03061143,64.8,BTC-28MAR25-150000-C,93448.63,sell,0.1,0.1,,,,
987,328239998,2024-11-20 10:53:21,1,0.0315,0.03075413,64.79,BTC-28MAR25-150000-C,93462.96,buy,0.2,0.2,,,,
988,328240870,2024-11-20 11:03:29,2,0.031,0.03099748,64.66,BTC-28MAR25-150000-C,93255.18,buy,0.1,0.1,,,,
989,328240888,2024-11-20 11:03:32,3,0.031,0.03098555,64.66,BTC-28MAR25-150000-C,93247.26,buy,0.1,0.1,,,,
990,328240904,2024-11-20 11:03:35,3,0.031,0.0309837,64.67,BTC-28MAR25-150000-C,93241.77,buy,0.1,0.1,,,,
991,328240935,2024-11-20 11:03:38,3,0.031,0.03097852,64.67,BTC-28MAR25-150000-C,93237.68,buy,0.1,0.1,,,,
992,328240955,2024-11-20 11:03:41,3,0.031,0.03096909,64.67,BTC-28MAR25-150000-C,93235.75,buy,0.1,0.1,,,,
993,328244252,2024-11-20 11:21:13,3,0.031,0.03086762,64.7,BTC-28MAR25-150000-C,93190.93,buy,0.5,0.5,,,,
994,328246614,2024-11-20 11:48:02,0,0.032,0.03147843,65.08,BTC-28MAR25-150000-C,93449.18,buy,1.4,1.4,,,,
995,328246615,2024-11-20 11:48:02,1,0.032,0.03147843,65.08,BTC-28MAR25-150000-C,93449.18,buy,0.1,0.1,,,,
996,328246616,2024-11-20 11:48:02,1,0.032,0.03147843,65.08,BTC-28MAR25-150000-C,93449.18,buy,1.4,1.4,,,,
997,328247112,2024-11-20 11:49:33,0,0.0325,0.03170163,65.32,BTC-28MAR25-150000-C,93518.49,buy,7.7,7.7,,,,
998,328251481,2024-11-20 12:05:48,0,0.033,0.03277751,65.59,BTC-28MAR25-150000-C,93553.15,buy,1.0,1.0,,,,
999,328252106,2024-11-20 12:10:38,1,0.033,0.03275357,65.67,BTC-28MAR25-150000-C,93464.82,buy,1.0,1.0,,,,
1000,328276582,2024-11-20 13:31:15,0,0.034,0.03443664,65.21,BTC-28MAR25-150000-C,94465.17,buy,1.1,1.1,,,,
1001,328278321,2024-11-20 13:34:55,0,0.0345,0.03437636,65.49,BTC-28MAR25-150000-C,94499.62,sell,0.2,0.2,,,,
1002,328299473,2024-11-20 14:29:06,2,0.034,0.03471705,65.13,BTC-28MAR25-150000-C,94516.53,sell,0.2,0.2,,,,
1003,328305077,2024-11-20 14:40:21,3,0.034,0.03412571,65.52,BTC-28MAR25-150000-C,94175.17,sell,0.1,0.1,,,,
1004,328307274,2024-11-20 14:43:53,3,0.034,0.03429033,65.36,BTC-28MAR25-150000-C,94329.94,buy,2.0,2.0,,,,
1005,328317260,2024-11-20 15:06:38,0,0.035,0.03493261,66.02,BTC-28MAR25-150000-C,94328.01,buy,0.2,0.2,,,,
1006,328318673,2024-11-20 15:08:49,2,0.0345,0.03497098,65.66,BTC-28MAR25-150000-C,94388.74,sell,0.2,0.2,,,,
1007,328318674,2024-11-20 15:08:49,3,0.0345,0.03497098,65.66,BTC-28MAR25-150000-C,94388.74,sell,0.8,0.8,,,,
1008,328318700,2024-11-20 15:08:54,0,0.035,0.03499463,65.96,BTC-28MAR25-150000-C,94391.97,buy,1.5,1.5,,,,
1009,328322489,2024-11-20 15:18:56,0,0.036,0.03572197,66.37,BTC-28MAR25-150000-C,94574.23,buy,0.1,0.1,,,,
1010,328325571,2024-11-20 15:28:30,0,0.0365,0.03660813,66.48,BTC-28MAR25-150000-C,94767.14,buy,0.2,0.2,,,,
1011,328333546,2024-11-20 15:47:53,0,0.037,0.03674536,66.67,BTC-28MAR25-150000-C,94876.92,buy,0.3,0.3,,,,
1012,328333547,2024-11-20 15:47:53,1,0.037,0.03674536,66.67,BTC-28MAR25-150000-C,94876.92,buy,2.0,2.0,,,,
1013,328386667,2024-11-20 18:46:29,2,0.036,0.03616321,67.86,BTC-28MAR25-150000-C,93316.94,buy,1.0,1.0,,,,
1014,328391394,2024-11-20 19:08:57,2,0.0345,0.03518145,66.69,BTC-28MAR25-150000-C,93570.19,sell,2.5,2.5,,,,
1015,328391395,2024-11-20 19:08:57,3,0.0345,0.03518145,66.69,BTC-28MAR25-150000-C,93570.19,sell,3.9,3.9,,,,
1016,328391396,2024-11-20 19:08:57,3,0.0345,0.03518145,66.69,BTC-28MAR25-150000-C,93570.19,buy,0.2,0.2,,,,
1017,328391397,2024-11-20 19:08:57,3,0.0345,0.03518145,66.69,BTC-28MAR25-150000-C,93570.19,buy,3.4,3.4,,,,
1018,328392592,2024-11-20 19:17:17,3,0.0345,0.03503293,66.48,BTC-28MAR25-150000-C,93782.68,sell,2.6,2.6,,,,
1019,328399105,2024-11-20 20:05:19,0,0.035,0.03485296,66.32,BTC-28MAR25-150000-C,94265.72,buy,3.0,3.0,,,,
1020,328401858,2024-11-20 20:26:58,1,0.035,0.03514244,66.24,BTC-28MAR25-150000-C,94303.1,buy,0.3,0.3,,,,
1021,328402144,2024-11-20 20:28:34,0,0.0355,0.03513919,66.54,BTC-28MAR25-150000-C,94327.56,buy,5.0,5.0,,,,
1022,328402480,2024-11-20 20:30:40,2,0.035,0.03511543,66.24,BTC-28MAR25-150000-C,94327.21,buy,1.0,1.0,,,,
1023,328426658,2024-11-21 00:21:54,2,0.0345,0.03430825,65.76,BTC-28MAR25-150000-C,94541.92,buy,1.0,1.0,,,,
1024,328430366,2024-11-21 00:44:30,0,0.036,0.03535527,66.2,BTC-28MAR25-150000-C,94972.36,buy,0.3,0.3,,,,
1025,328430367,2024-11-21 00:44:30,1,0.036,0.03535527,66.2,BTC-28MAR25-150000-C,94972.36,buy,0.1,0.1,,,,
1026,328430368,2024-11-21 00:44:30,1,0.036,0.03535527,66.2,BTC-28MAR25-150000-C,94972.36,buy,5.0,5.0,,,,
1027,328434874,2024-11-21 01:18:15,1,0.036,0.03572239,66.25,BTC-28MAR25-150000-C,94921.62,buy,1.0,1.0,,,,
1028,328439763,2024-11-21 02:11:15,2,0.0355,0.03537816,66.33,BTC-28MAR25-150000-C,94565.75,sell,0.3,0.3,,,,
1029,328439764,2024-11-21 02:11:16,3,0.0355,0.03537127,66.34,BTC-28MAR25-150000-C,94558.91,sell,0.1,0.1,,,,
1030,328440681,2024-11-21 02:19:09,0,0.036,0.03555638,66.58,BTC-28MAR25-150000-C,94625.26,buy,0.6,0.6,,,,
1031,328446245,2024-11-21 02:59:36,2,0.0355,0.03512411,66.43,BTC-28MAR25-150000-C,94491.3,buy,1.5,1.5,,,,
1032,328447172,2024-11-21 03:07:14,0,0.036,0.03576461,66.38,BTC-28MAR25-150000-C,94836.74,buy,1.4,1.4,,,,
1033,328461118,2024-11-21 03:42:51,0,0.0385,0.03843213,66.75,BTC-28MAR25-150000-C,95866.96,buy,1.0,1.0,,,,
1034,328461683,2024-11-21 03:44:44,1,0.0385,0.03827254,66.93,BTC-28MAR25-150000-C,95681.69,buy,3.0,3.0,,,,
1035,328463861,2024-11-21 03:52:48,0,0.0395,0.03900194,67.23,BTC-28MAR25-150000-C,95966.55,sell,1.0,1.0,,,,
1036,328463912,2024-11-21 03:53:02,1,0.0395,0.03901669,67.23,BTC-28MAR25-150000-C,95970.55,buy,2.0,2.0,,,,
1037,328464848,2024-11-21 03:56:53,1,0.0395,0.0392128,67.22,BTC-28MAR25-150000-C,95984.64,buy,4.0,4.0,,,,
1038,328464903,2024-11-21 03:57:09,1,0.0395,0.03920924,67.23,BTC-28MAR25-150000-C,95975.2,buy,2.0,2.0,,,,
1039,328464951,2024-11-21 03:57:25,1,0.0395,0.03922958,67.22,BTC-28MAR25-150000-C,95984.17,buy,2.8,2.8,,,,
1040,328465314,2024-11-21 03:58:32,1,0.0395,0.03917665,67.28,BTC-28MAR25-150000-C,95915.4,buy,4.0,4.0,,,,
1041,328466316,2024-11-21 04:01:28,1,0.0395,0.03930451,67.26,BTC-28MAR25-150000-C,95925.6,buy,4.0,4.0,,,,
1042,328466362,2024-11-21 04:01:35,1,0.0395,0.03931371,67.26,BTC-28MAR25-150000-C,95927.17,buy,2.0,2.0,,,,
1043,328466479,2024-11-21 04:01:40,1,0.0395,0.03932724,67.26,BTC-28MAR25-150000-C,95929.52,buy,2.0,2.0,,,,
1044,328466561,2024-11-21 04:01:47,1,0.0395,0.03930465,67.26,BTC-28MAR25-150000-C,95926.77,buy,1.8,1.8,,,,
1045,328466562,2024-11-21 04:01:47,1,0.0395,0.03930465,67.26,BTC-28MAR25-150000-C,95926.77,buy,0.1,0.1,,,,
1046,328466582,2024-11-21 04:01:47,1,0.0395,0.03930465,67.26,BTC-28MAR25-150000-C,95926.77,buy,0.1,0.1,,,,
1047,328467847,2024-11-21 04:03:35,0,0.04,0.03964877,67.39,BTC-28MAR25-150000-C,96055.73,buy,7.3,7.3,,,,
1048,328467848,2024-11-21 04:03:35,1,0.04,0.03964877,67.39,BTC-28MAR25-150000-C,96055.73,buy,0.1,0.1,,,,
1049,328468062,2024-11-21 04:03:56,1,0.04,0.03964868,67.39,BTC-28MAR25-150000-C,96048.46,buy,1.4,1.4,,,,
1050,328468219,2024-11-21 04:03:58,1,0.04,0.03967312,67.34,BTC-28MAR25-150000-C,96101.06,buy,1.2,1.2,,,,
1051,328476184,2024-11-21 04:11:49,0,0.042,0.04168301,67.72,BTC-28MAR25-150000-C,96840.38,buy,7.2,7.2,,,,
1052,328476185,2024-11-21 04:11:49,1,0.042,0.04168301,67.72,BTC-28MAR25-150000-C,96840.38,buy,0.1,0.1,,,,
1053,328476186,2024-11-21 04:11:49,1,0.042,0.04168301,67.72,BTC-28MAR25-150000-C,96840.38,buy,2.9,2.9,,,,
1054,328476309,2024-11-21 04:12:04,1,0.042,0.0416949,67.72,BTC-28MAR25-150000-C,96840.07,buy,7.2,7.2,,,,
1055,328476426,2024-11-21 04:12:23,1,0.042,0.0416593,67.73,BTC-28MAR25-150000-C,96821.67,buy,1.3,1.3,,,,
1056,328476480,2024-11-21 04:12:32,1,0.042,0.0416857,67.72,BTC-28MAR25-150000-C,96832.42,buy,1.3,1.3,,,,
1057,328476529,2024-11-21 04:12:41,1,0.042,0.04170448,67.71,BTC-28MAR25-150000-C,96844.2,buy,2.2,2.2,,,,
1058,328476568,2024-11-21 04:12:43,1,0.042,0.04169665,67.71,BTC-28MAR25-150000-C,96848.62,buy,11.3,11.3,,,,
1059,328476639,2024-11-21 04:12:44,1,0.042,0.04169877,67.7,BTC-28MAR25-150000-C,96852.56,buy,6.5,6.5,,,,
1060,328477110,2024-11-21 04:13:41,1,0.042,0.04191782,67.64,BTC-28MAR25-150000-C,96903.41,buy,0.1,0.1,,,,
1061,328477111,2024-11-21 04:13:42,1,0.042,0.0418961,67.66,BTC-28MAR25-150000-C,96885.22,buy,7.4,7.4,,,,
1062,328477129,2024-11-21 04:13:45,1,0.042,0.04184423,67.67,BTC-28MAR25-150000-C,96877.65,buy,2.5,2.5,,,,
