trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_id,block_trade_id,combo_trade_id,liquidation
16172,334186291,2024-12-16 06:19:16,1,0.072,0.07235774,55.77,BTC-27DEC24-100000-C,105165.01,buy,0.1,0.1,,,,
16173,334186292,2024-12-16 06:19:16,1,0.072,0.07235774,55.77,BTC-27DEC24-100000-C,105165.01,buy,0.1,0.1,,,,
16174,334186293,2024-12-16 06:19:16,1,0.072,0.07235774,55.77,BTC-27DEC24-100000-C,105165.01,buy,0.1,0.1,,,,
16175,334186304,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.2,0.2,,,,
16176,334186305,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.8,0.8,,,,
16177,334186307,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.1,0.1,,,,
16178,334186308,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.1,0.1,,,,
16179,334186309,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.1,0.1,,,,
16180,334186310,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.2,0.2,,,,
16181,334186311,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.1,0.1,,,,
16182,334186312,2024-12-16 06:19:22,1,0.072,0.0723752,55.74,BTC-27DEC24-100000-C,105164.94,buy,0.1,0.1,,,,
16183,334186313,2024-12-16 06:19:23,1,0.072,0.07237828,55.71,BTC-27DEC24-100000-C,105166.41,buy,1.3,1.3,,,,
16184,334186321,2024-12-16 06:19:32,1,0.072,0.07242453,55.67,BTC-27DEC24-100000-C,105167.36,buy,0.1,0.1,,,,
16185,334186323,2024-12-16 06:19:32,1,0.072,0.07242453,55.67,BTC-27DEC24-100000-C,105167.36,buy,0.1,0.1,,,,
16186,334186329,2024-12-16 06:19:40,1,0.072,0.07249894,55.54,BTC-27DEC24-100000-C,105177.21,buy,1.5,1.5,,,,
16187,334186485,2024-12-16 06:20:05,1,0.072,0.07249097,55.5,BTC-27DEC24-100000-C,105178.85,buy,0.9,0.9,,,,
16188,334186487,2024-12-16 06:20:05,1,0.072,0.07249097,55.5,BTC-27DEC24-100000-C,105178.85,buy,0.8,0.8,,,,
16189,334186522,2024-12-16 06:20:06,1,0.072,0.07249097,55.5,BTC-27DEC24-100000-C,105178.85,buy,0.5,0.5,,,,
16190,334186750,2024-12-16 06:21:05,1,0.072,0.07233371,55.84,BTC-27DEC24-100000-C,105158.72,buy,4.2,4.2,,,,
16191,334186756,2024-12-16 06:21:05,1,0.072,0.07233371,55.84,BTC-27DEC24-100000-C,105158.72,buy,0.8,0.8,,,,
16192,334186760,2024-12-16 06:21:05,1,0.072,0.07233371,55.84,BTC-27DEC24-100000-C,105158.72,buy,12.1,12.1,,,,
16193,334186776,2024-12-16 06:21:05,1,0.072,0.0723329,55.84,BTC-27DEC24-100000-C,105158.82,buy,0.8,0.8,,,,
16194,334186790,2024-12-16 06:21:07,1,0.072,0.07233334,55.79,BTC-27DEC24-100000-C,105163.34,buy,1.7,1.7,,,,
16195,334186791,2024-12-16 06:21:07,1,0.072,0.07233334,55.79,BTC-27DEC24-100000-C,105163.34,buy,0.3,0.3,,,,
16196,334186794,2024-12-16 06:21:10,1,0.072,0.07243332,55.65,BTC-27DEC24-100000-C,105174.48,buy,0.1,0.1,,,,
16197,334186800,2024-12-16 06:21:10,1,0.072,0.07243332,55.65,BTC-27DEC24-100000-C,105174.48,buy,0.1,0.1,,,,
16198,334186813,2024-12-16 06:21:16,1,0.072,0.07250109,55.55,BTC-27DEC24-100000-C,105182.22,buy,20.0,20.0,,,,
16199,334186892,2024-12-16 06:22:10,1,0.072,0.07236005,55.86,BTC-27DEC24-100000-C,105160.1,buy,0.8,0.8,,,,
16200,334186894,2024-12-16 06:22:11,1,0.072,0.07232201,55.87,BTC-27DEC24-100000-C,105159.67,buy,1.0,1.0,,,,
16201,334186962,2024-12-16 06:22:17,1,0.072,0.07230908,55.89,BTC-27DEC24-100000-C,105160.33,buy,0.3,0.3,,,,
16202,334186970,2024-12-16 06:22:21,1,0.072,0.07241963,55.61,BTC-27DEC24-100000-C,105182.82,buy,0.8,0.8,,,,
16203,334186977,2024-12-16 06:22:59,1,0.072,0.07248955,55.59,BTC-27DEC24-100000-C,105180.97,buy,0.1,0.1,,,,
16204,334186979,2024-12-16 06:23:02,1,0.072,0.07249874,55.53,BTC-27DEC24-100000-C,105186.35,buy,0.1,0.1,,,,
16205,334187049,2024-12-16 06:23:52,1,0.072,0.07241791,55.73,BTC-27DEC24-100000-C,105168.62,buy,8.0,8.0,,,,
16206,334187071,2024-12-16 06:23:53,1,0.072,0.07241791,55.73,BTC-27DEC24-100000-C,105168.62,buy,0.1,0.1,,,,
16207,334187072,2024-12-16 06:23:53,1,0.072,0.07241791,55.73,BTC-27DEC24-100000-C,105168.62,buy,1.6,1.6,,,,
16208,334187073,2024-12-16 06:23:53,1,0.072,0.07241791,55.73,BTC-27DEC24-100000-C,105168.62,buy,0.1,0.1,,,,
16209,334187074,2024-12-16 06:23:53,1,0.072,0.07241791,55.73,BTC-27DEC24-100000-C,105168.62,buy,0.2,0.2,,,,
16210,334187080,2024-12-16 06:23:55,1,0.072,0.07241579,55.49,BTC-27DEC24-100000-C,105189.53,buy,2.9,2.9,,,,
16211,334187081,2024-12-16 06:23:55,1,0.072,0.07241579,55.49,BTC-27DEC24-100000-C,105189.53,buy,0.6,0.6,,,,
16212,334187339,2024-12-16 06:27:36,1,0.072,0.07227673,55.89,BTC-27DEC24-100000-C,105161.04,buy,2.0,2.0,,,,
16213,334187802,2024-12-16 06:31:49,1,0.072,0.07217651,56.02,BTC-27DEC24-100000-C,105148.77,buy,0.8,0.8,,,,
16214,334187820,2024-12-16 06:31:49,1,0.072,0.07217651,56.02,BTC-27DEC24-100000-C,105148.77,buy,0.8,0.8,,,,
16215,334187824,2024-12-16 06:31:49,1,0.072,0.07217433,56.02,BTC-27DEC24-100000-C,105148.72,buy,2.2,2.2,,,,
16216,334187825,2024-12-16 06:31:49,1,0.072,0.07217433,56.02,BTC-27DEC24-100000-C,105148.72,buy,0.1,0.1,,,,
16217,334187826,2024-12-16 06:31:49,1,0.072,0.07217433,56.02,BTC-27DEC24-100000-C,105148.72,buy,0.5,0.5,,,,
16218,334187975,2024-12-16 06:33:15,1,0.072,0.07229076,55.81,BTC-27DEC24-100000-C,105182.33,buy,0.7,0.7,,,,
16219,334187983,2024-12-16 06:33:15,1,0.072,0.07229076,55.81,BTC-27DEC24-100000-C,105182.33,buy,0.8,0.8,,,,
16220,334187987,2024-12-16 06:33:15,1,0.072,0.07229076,55.81,BTC-27DEC24-100000-C,105182.33,buy,0.9,0.9,,,,
16221,334187989,2024-12-16 06:33:15,1,0.072,0.07229076,55.81,BTC-27DEC24-100000-C,105182.33,buy,0.8,0.8,,,,
16222,334187996,2024-12-16 06:33:18,1,0.072,0.07238814,55.55,BTC-27DEC24-100000-C,105203.71,buy,0.9,0.9,,,,
16223,334188083,2024-12-16 06:34:19,1,0.072,0.07248166,55.47,BTC-27DEC24-100000-C,105208.25,buy,0.7,0.7,,,,
16224,334188084,2024-12-16 06:34:19,1,0.072,0.07248166,55.47,BTC-27DEC24-100000-C,105208.25,buy,11.0,11.0,,,,
16225,334188085,2024-12-16 06:34:19,1,0.072,0.07248166,55.47,BTC-27DEC24-100000-C,105208.25,buy,2.7,2.7,,,,
16226,334188086,2024-12-16 06:34:19,1,0.072,0.07248166,55.47,BTC-27DEC24-100000-C,105208.25,buy,0.3,0.3,,,,
16227,334188088,2024-12-16 06:34:19,1,0.072,0.07248166,55.47,BTC-27DEC24-100000-C,105208.25,buy,2.2,2.2,,,,
16228,334188089,2024-12-16 06:34:19,1,0.072,0.07248166,55.47,BTC-27DEC24-100000-C,105208.25,buy,1.3,1.3,,,,
16229,334192652,2024-12-16 07:20:54,0,0.0725,0.07305586,54.55,BTC-27DEC24-100000-C,105335.13,buy,0.1,0.1,,,,
16230,334206119,2024-12-16 09:16:14,2,0.067,0.06720425,54.98,BTC-27DEC24-100000-C,104512.82,buy,0.2,0.2,,,,
16231,334206347,2024-12-16 09:17:26,3,0.067,0.06726149,54.87,BTC-27DEC24-100000-C,104525.7,buy,0.2,0.2,,,,
16232,334206565,2024-12-16 09:18:39,0,0.0675,0.06763428,54.99,BTC-27DEC24-100000-C,104587.09,buy,0.2,0.2,,,,
16233,334207234,2024-12-16 09:22:21,0,0.068,0.06814211,55.05,BTC-27DEC24-100000-C,104660.83,buy,0.4,0.4,,,,
16234,334207235,2024-12-16 09:22:21,1,0.068,0.06814211,55.05,BTC-27DEC24-100000-C,104660.83,buy,0.1,0.1,,,,
16235,334208175,2024-12-16 09:32:29,0,0.069,0.06913675,55.09,BTC-27DEC24-100000-C,104806.83,buy,0.4,0.4,,,,
16236,334208819,2024-12-16 09:45:44,1,0.069,0.06917089,55.37,BTC-27DEC24-100000-C,104803.02,sell,1.0,1.0,,,,
16237,334208850,2024-12-16 09:46:09,1,0.069,0.06908772,55.33,BTC-27DEC24-100000-C,104810.44,sell,0.5,0.5,,,,
16238,334208851,2024-12-16 09:46:26,1,0.069,0.06906593,55.4,BTC-27DEC24-100000-C,104803.84,sell,1.0,1.0,,,,
16239,334208943,2024-12-16 09:47:53,2,0.0685,0.06913806,54.42,BTC-27DEC24-100000-C,104815.49,buy,0.4,0.4,,,,
16240,334209237,2024-12-16 09:55:53,3,0.0685,0.0687584,54.75,BTC-27DEC24-100000-C,104784.5,buy,0.3,0.3,,,,
16241,334210386,2024-12-16 10:07:14,3,0.0685,0.06773074,56.65,BTC-27DEC24-100000-C,104606.68,buy,4.2,4.2,,,,
16242,334211341,2024-12-16 10:19:16,2,0.0664,0.06655472,55.06,BTC-27DEC24-100000-C,104433.99,sell,12.5,12.5,BTC-CS-27DEC24-100000_104000,173245,,
16243,334211544,2024-12-16 10:19:36,2,0.066,0.06657902,54.41,BTC-27DEC24-100000-C,104435.56,sell,12.5,12.5,BTC-CS-27DEC24-100000_104000,173246,,
16244,334250550,2024-12-16 14:38:46,0,0.068,0.06828308,54.76,BTC-27DEC24-100000-C,104895.36,sell,1.0,1.0,,,,
16245,334251021,2024-12-16 14:39:48,0,0.07,0.06985451,55.45,BTC-27DEC24-100000-C,105137.01,buy,0.2,0.2,,,,
16246,334254750,2024-12-16 14:47:21,0,0.074,0.0738922,55.63,BTC-27DEC24-100000-C,105734.77,buy,0.1,0.1,,,,
16247,334254899,2024-12-16 14:47:26,2,0.0732,0.07411244,54.01,BTC-27DEC24-100000-C,105745.21,sell,12.5,12.5,BTC-CS-27DEC24-100000_104000,173272,,
16248,334255950,2024-12-16 14:49:05,0,0.0735,0.07396993,54.8,BTC-27DEC24-100000-C,105740.05,sell,0.2,0.2,,,,
16249,334263137,2024-12-16 15:01:51,2,0.0715,0.0722202,54.11,BTC-27DEC24-100000-C,105437.04,sell,0.2,0.2,,,,
16250,334264822,2024-12-16 15:05:43,0,0.0735,0.07398497,54.8,BTC-27DEC24-100000-C,105683.16,sell,0.2,0.2,,,,
16251,334265728,2024-12-16 15:08:31,0,0.0749,0.07580737,53.57,BTC-27DEC24-100000-C,105995.89,sell,12.5,12.5,BTC-CS-27DEC24-100000_104000,173274,,
16252,334266655,2024-12-16 15:10:24,0,0.0755,0.07534451,55.6,BTC-27DEC24-100000-C,105938.26,sell,2.0,2.0,,,,
16253,334271836,2024-12-16 15:21:24,0,0.0785,0.07781778,56.7,BTC-27DEC24-100000-C,106312.34,buy,0.6,0.6,,,,
16254,334272199,2024-12-16 15:22:12,2,0.0784,0.07836038,55.57,BTC-27DEC24-100000-C,106394.81,sell,12.5,12.5,BTC-CS-27DEC24-100000_104000,173276,,
16255,334272405,2024-12-16 15:22:41,0,0.079,0.07876423,55.92,BTC-27DEC24-100000-C,106458.59,buy,0.4,0.4,,,,
16256,334272429,2024-12-16 15:22:44,1,0.079,0.07880224,55.88,BTC-27DEC24-100000-C,106461.61,buy,0.2,0.2,,,,
16257,334283058,2024-12-16 15:46:19,1,0.079,0.0790267,55.28,BTC-27DEC24-100000-C,106471.26,buy,0.1,0.1,,,,
16258,334284689,2024-12-16 15:50:26,2,0.077,0.07676262,55.53,BTC-27DEC24-100000-C,106145.74,buy,0.1,0.1,,,,
16259,334284952,2024-12-16 15:51:12,2,0.0765,0.076514,55.35,BTC-27DEC24-100000-C,106088.4,buy,0.1,0.1,,,,
16260,334284955,2024-12-16 15:51:12,3,0.0765,0.07651253,55.34,BTC-27DEC24-100000-C,106089.21,buy,0.1,0.1,,,,
16261,334286188,2024-12-16 15:55:42,3,0.0765,0.07728139,53.63,BTC-27DEC24-100000-C,106231.94,buy,0.2,0.2,,,,
16262,334287018,2024-12-16 15:59:04,0,0.078,0.07816215,54.59,BTC-27DEC24-100000-C,106396.33,buy,0.3,0.3,,,,
16263,334289961,2024-12-16 16:10:55,0,0.0795,0.07943935,55.37,BTC-27DEC24-100000-C,106557.79,buy,0.3,0.3,,,,
16264,334289973,2024-12-16 16:10:56,1,0.0795,0.07943978,55.27,BTC-27DEC24-100000-C,106565.37,buy,0.3,0.3,,,,
16265,334290187,2024-12-16 16:11:08,0,0.08,0.07989905,55.53,BTC-27DEC24-100000-C,106617.14,buy,0.3,0.3,,,,
16266,334290212,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,0.2,0.2,,,,
16267,334290219,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,0.1,0.1,,,,
16268,334290220,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,10.9,10.9,,,,
16269,334290246,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,8.0,8.0,,,,
16270,334290265,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,0.3,0.3,,,,
16271,334290273,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,0.8,0.8,,,,
16272,334290274,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,1.0,1.0,,,,
16273,334290275,2024-12-16 16:11:09,1,0.08,0.07989905,55.36,BTC-27DEC24-100000-C,106629.46,buy,2.0,2.0,,,,
16274,334290412,2024-12-16 16:11:11,0,0.0805,0.07999825,55.66,BTC-27DEC24-100000-C,106680.46,buy,0.9,0.9,,,,
16275,334290930,2024-12-16 16:11:54,2,0.0803,0.08042847,55.3,BTC-27DEC24-100000-C,106690.73,sell,12.5,12.5,BTC-CS-27DEC24-100000_104000,173285,,
16276,334293817,2024-12-16 16:17:33,0,0.0814,0.08132959,55.74,BTC-27DEC24-100000-C,106800.11,sell,19.3,19.3,BTC-CS-27DEC24-100000_104000,173287,,
16277,334297079,2024-12-16 16:28:15,2,0.0805,0.08034309,56.18,BTC-27DEC24-100000-C,106638.58,sell,0.1,0.1,,,,
16278,334298259,2024-12-16 16:33:48,0,0.082,0.08178833,56.11,BTC-27DEC24-100000-C,106867.49,buy,0.1,0.1,,,,
16279,334298272,2024-12-16 16:33:50,1,0.082,0.08191976,55.98,BTC-27DEC24-100000-C,106876.21,buy,0.1,0.1,,,,
16280,334301857,2024-12-16 16:38:53,0,0.083,0.08358441,54.7,BTC-27DEC24-100000-C,107109.5,buy,0.1,0.1,,,,
16281,334304073,2024-12-16 16:45:23,2,0.0805,0.08065851,55.98,BTC-27DEC24-100000-C,106650.18,sell,0.1,0.1,,,,
16282,334311104,2024-12-16 17:08:01,0,0.0815,0.08152586,55.96,BTC-27DEC24-100000-C,106853.87,buy,0.5,0.5,,,,
16283,334311190,2024-12-16 17:08:19,1,0.0815,0.08184605,55.43,BTC-27DEC24-100000-C,106891.4,buy,1.0,1.0,,,,
16284,334311211,2024-12-16 17:08:21,1,0.0815,0.08183747,55.46,BTC-27DEC24-100000-C,106889.79,buy,0.6,0.6,,,,
16285,334311240,2024-12-16 17:08:25,1,0.0815,0.08181072,55.43,BTC-27DEC24-100000-C,106892.58,buy,0.6,0.6,,,,
16286,334311296,2024-12-16 17:08:46,1,0.0815,0.08184596,55.31,BTC-27DEC24-100000-C,106899.76,buy,0.3,0.3,,,,
16287,334311305,2024-12-16 17:08:46,1,0.0815,0.08184596,55.31,BTC-27DEC24-100000-C,106899.76,buy,0.1,0.1,,,,
16288,334311306,2024-12-16 17:08:46,1,0.0815,0.08184596,55.31,BTC-27DEC24-100000-C,106899.76,buy,0.7,0.7,,,,
16289,334311308,2024-12-16 17:08:46,1,0.0815,0.08188663,55.28,BTC-27DEC24-100000-C,106901.79,buy,0.3,0.3,,,,
16290,334311309,2024-12-16 17:08:46,1,0.0815,0.08188663,55.28,BTC-27DEC24-100000-C,106901.79,buy,0.1,0.1,,,,
16291,334311311,2024-12-16 17:08:49,1,0.0815,0.08189924,55.01,BTC-27DEC24-100000-C,106921.59,buy,1.1,1.1,,,,
16292,334311314,2024-12-16 17:08:49,1,0.0815,0.08203238,54.97,BTC-27DEC24-100000-C,106924.56,buy,5.2,5.2,,,,
16293,334312825,2024-12-16 17:17:39,1,0.0815,0.08198315,54.67,BTC-27DEC24-100000-C,106932.89,buy,0.1,0.1,,,,
16294,334313462,2024-12-16 17:22:01,0,0.082,0.08195797,55.59,BTC-27DEC24-100000-C,106955.69,buy,0.1,0.1,,,,
16295,334313998,2024-12-16 17:25:53,1,0.082,0.08252395,54.9,BTC-27DEC24-100000-C,107007.65,buy,0.4,0.4,,,,
16296,334316482,2024-12-16 17:34:57,2,0.0815,0.08252933,53.89,BTC-27DEC24-100000-C,107024.44,sell,0.1,0.1,,,,
16297,334321425,2024-12-16 18:05:45,2,0.081,0.08230113,52.94,BTC-27DEC24-100000-C,107041.45,sell,12.6,12.6,,,,
16298,334321426,2024-12-16 18:05:45,3,0.081,0.08230113,52.94,BTC-27DEC24-100000-C,107041.45,sell,0.2,0.2,,,,
16299,334321427,2024-12-16 18:05:45,3,0.081,0.08230113,52.94,BTC-27DEC24-100000-C,107041.45,sell,6.0,6.0,,,,
16300,334323609,2024-12-16 18:17:32,0,0.0845,0.08441264,55.73,BTC-27DEC24-100000-C,107378.01,buy,0.1,0.1,,,,
16301,334325622,2024-12-16 18:23:10,0,0.0855,0.08482076,57.2,BTC-27DEC24-100000-C,107434.46,buy,1.5,1.5,,,,
16302,334332883,2024-12-16 18:40:44,0,0.086,0.08607079,55.86,BTC-27DEC24-100000-C,107574.71,sell,2.6,2.6,,,,
16303,334332884,2024-12-16 18:40:44,1,0.086,0.08607079,55.86,BTC-27DEC24-100000-C,107574.71,sell,0.1,0.1,,,,
16304,334332885,2024-12-16 18:40:44,1,0.086,0.08607079,55.86,BTC-27DEC24-100000-C,107574.71,sell,1.0,1.0,,,,
16305,334332886,2024-12-16 18:40:44,1,0.086,0.08607079,55.86,BTC-27DEC24-100000-C,107574.71,sell,1.3,1.3,,,,
16306,334332918,2024-12-16 18:40:49,1,0.086,0.08612514,55.58,BTC-27DEC24-100000-C,107594.85,sell,0.1,0.1,,,,
16307,334332921,2024-12-16 18:40:50,1,0.086,0.08617612,55.6,BTC-27DEC24-100000-C,107593.37,sell,4.9,4.9,,,,
16308,334332937,2024-12-16 18:40:56,1,0.086,0.08610923,55.73,BTC-27DEC24-100000-C,107586.23,sell,3.9,3.9,,,,
16309,334332942,2024-12-16 18:40:56,1,0.086,0.08610923,55.73,BTC-27DEC24-100000-C,107586.23,sell,1.1,1.1,,,,
16310,334333904,2024-12-16 18:44:45,1,0.086,0.0859874,55.81,BTC-27DEC24-100000-C,107572.42,sell,3.9,3.9,,,,
16311,334333905,2024-12-16 18:44:45,1,0.086,0.0859874,55.81,BTC-27DEC24-100000-C,107572.42,sell,0.1,0.1,,,,
16312,334333906,2024-12-16 18:44:45,1,0.086,0.08598714,55.74,BTC-27DEC24-100000-C,107576.7,sell,1.0,1.0,,,,
16313,334333910,2024-12-16 18:44:48,1,0.086,0.08600121,55.83,BTC-27DEC24-100000-C,107570.9,sell,5.0,5.0,,,,
16314,334334158,2024-12-16 18:46:15,1,0.086,0.08585436,56.05,BTC-27DEC24-100000-C,107553.22,sell,1.6,1.6,,,,
16315,334334159,2024-12-16 18:46:15,1,0.086,0.08585436,56.05,BTC-27DEC24-100000-C,107553.22,sell,0.6,0.6,,,,
16316,334334160,2024-12-16 18:46:15,1,0.086,0.08585436,56.05,BTC-27DEC24-100000-C,107553.22,sell,2.8,2.8,,,,
16317,334336638,2024-12-16 18:56:39,2,0.083,0.08317435,54.67,BTC-27DEC24-100000-C,107208.59,buy,0.3,0.3,,,,
16318,334336642,2024-12-16 18:56:46,3,0.083,0.08329179,54.53,BTC-27DEC24-100000-C,107217.7,buy,0.1,0.1,,,,
16319,334336645,2024-12-16 18:56:46,3,0.083,0.08329179,54.53,BTC-27DEC24-100000-C,107217.7,buy,0.2,0.2,,,,
16320,334336646,2024-12-16 18:56:46,3,0.083,0.08329179,54.53,BTC-27DEC24-100000-C,107217.7,buy,0.1,0.1,,,,
16321,334336647,2024-12-16 18:56:46,3,0.083,0.08329179,54.53,BTC-27DEC24-100000-C,107217.7,buy,0.1,0.1,,,,
16322,334336648,2024-12-16 18:56:46,3,0.083,0.08329179,54.53,BTC-27DEC24-100000-C,107217.7,buy,0.1,0.1,,,,
16323,334336663,2024-12-16 18:56:53,3,0.083,0.08311779,54.87,BTC-27DEC24-100000-C,107193.79,buy,4.1,4.1,,,,
16324,334337625,2024-12-16 19:00:21,2,0.082,0.08243673,54.19,BTC-27DEC24-100000-C,107110.97,sell,0.9,0.9,,,,
16325,334338031,2024-12-16 19:01:27,2,0.081,0.08129032,54.4,BTC-27DEC24-100000-C,106956.62,sell,0.7,0.7,,,,
16326,334338033,2024-12-16 19:01:27,3,0.081,0.08129032,54.4,BTC-27DEC24-100000-C,106956.62,sell,4.3,4.3,,,,
16327,334338278,2024-12-16 19:02:31,2,0.0805,0.08075319,54.13,BTC-27DEC24-100000-C,106900.04,buy,0.1,0.1,,,,
16328,334339969,2024-12-16 19:04:46,2,0.0785,0.07819735,55.01,BTC-27DEC24-100000-C,106519.16,sell,5.6,5.6,,,,
16329,334339970,2024-12-16 19:04:46,3,0.0785,0.07819735,55.01,BTC-27DEC24-100000-C,106519.16,sell,0.1,0.1,,,,
16330,334339971,2024-12-16 19:04:46,3,0.0785,0.07819735,55.01,BTC-27DEC24-100000-C,106519.16,sell,0.8,0.8,,,,
16331,334339972,2024-12-16 19:04:46,3,0.0785,0.07819735,55.01,BTC-27DEC24-100000-C,106519.16,sell,0.7,0.7,,,,
16332,334339973,2024-12-16 19:04:46,3,0.0785,0.07819735,55.01,BTC-27DEC24-100000-C,106519.16,sell,2.8,2.8,,,,
16333,334357093,2024-12-16 20:07:37,2,0.0765,0.07652924,54.23,BTC-27DEC24-100000-C,106296.91,sell,5.0,5.0,,,,
16334,334357183,2024-12-16 20:08:01,2,0.076,0.07606264,54.2,BTC-27DEC24-100000-C,106233.99,sell,0.1,0.1,,,,
16335,334357200,2024-12-16 20:08:04,3,0.076,0.07605701,54.26,BTC-27DEC24-100000-C,106230.0,sell,0.1,0.1,,,,
16336,334357231,2024-12-16 20:08:20,3,0.076,0.07599044,54.3,BTC-27DEC24-100000-C,106227.01,sell,0.1,0.1,,,,
16337,334357248,2024-12-16 20:08:20,3,0.076,0.07599044,54.3,BTC-27DEC24-100000-C,106227.01,sell,0.7,0.7,,,,
16338,334357251,2024-12-16 20:08:20,3,0.076,0.07599044,54.3,BTC-27DEC24-100000-C,106227.01,sell,4.0,4.0,,,,
16339,334357653,2024-12-16 20:10:40,0,0.0775,0.07738695,54.48,BTC-27DEC24-100000-C,106437.83,sell,0.1,0.1,,,,
16340,334357654,2024-12-16 20:10:41,1,0.0775,0.07738331,54.49,BTC-27DEC24-100000-C,106437.47,sell,4.9,4.9,,,,
16341,334357713,2024-12-16 20:10:48,2,0.077,0.07695422,54.35,BTC-27DEC24-100000-C,106375.78,sell,0.1,0.1,,,,
16342,334357714,2024-12-16 20:10:48,3,0.077,0.07694575,54.35,BTC-27DEC24-100000-C,106375.9,sell,4.9,4.9,,,,
16343,334359031,2024-12-16 20:19:16,0,0.0775,0.07763345,53.95,BTC-27DEC24-100000-C,106500.58,sell,1.5,1.5,,,,
16344,334367266,2024-12-16 21:12:12,2,0.073,0.07308431,53.17,BTC-27DEC24-100000-C,105911.69,buy,0.3,0.3,,,,
16345,334370086,2024-12-16 21:46:12,0,0.0735,0.07371786,52.86,BTC-27DEC24-100000-C,106016.67,buy,0.4,0.4,,,,
16346,334370100,2024-12-16 21:46:28,1,0.0735,0.0739015,52.54,BTC-27DEC24-100000-C,106035.05,buy,0.1,0.1,,,,
16347,334370101,2024-12-16 21:46:28,1,0.0735,0.0739015,52.54,BTC-27DEC24-100000-C,106035.05,buy,1.6,1.6,,,,
16348,334370112,2024-12-16 21:46:28,1,0.0735,0.0739015,52.54,BTC-27DEC24-100000-C,106035.05,buy,0.4,0.4,,,,
16349,334372921,2024-12-16 22:16:41,2,0.073,0.07509971,49.36,BTC-27DEC24-100000-C,106233.23,sell,0.2,0.2,,,,
16350,334372929,2024-12-16 22:16:45,0,0.074,0.07505687,51.51,BTC-27DEC24-100000-C,106226.92,buy,0.5,0.5,,,,
16351,334373023,2024-12-16 22:18:08,2,0.073,0.07425895,51.05,BTC-27DEC24-100000-C,106113.68,sell,0.1,0.1,,,,
16352,334373036,2024-12-16 22:18:30,3,0.073,0.07433499,50.91,BTC-27DEC24-100000-C,106114.29,sell,0.5,0.5,,,,
16353,334373096,2024-12-16 22:18:57,0,0.0735,0.07416763,52.24,BTC-27DEC24-100000-C,106086.57,buy,0.5,0.5,,,,
16354,334373125,2024-12-16 22:19:39,2,0.073,0.07416041,51.25,BTC-27DEC24-100000-C,106088.38,buy,1.0,1.0,,,,
16355,334374507,2024-12-16 22:45:12,2,0.0725,0.07432202,50.01,BTC-27DEC24-100000-C,106084.87,sell,0.3,0.3,,,,
16356,334379076,2024-12-16 23:32:06,2,0.07,0.07034901,52.43,BTC-27DEC24-100000-C,105581.93,sell,0.1,0.1,,,,
16357,334410308,2024-12-17 04:35:24,0,0.077,0.07604839,54.3,BTC-27DEC24-100000-C,106506.92,buy,0.1,0.1,,,,
16358,334410309,2024-12-17 04:35:24,1,0.077,0.07604839,54.3,BTC-27DEC24-100000-C,106506.92,sell,3.9,3.9,,,,
16359,334410529,2024-12-17 04:40:47,2,0.0755,0.07549912,52.02,BTC-27DEC24-100000-C,106460.21,sell,1.0,1.0,,,,
16360,334414574,2024-12-17 06:03:47,0,0.0785,0.07861338,52.64,BTC-27DEC24-100000-C,106785.21,sell,0.6,0.6,,,,
16361,334420334,2024-12-17 07:21:27,0,0.08,0.08012304,52.71,BTC-27DEC24-100000-C,107014.89,buy,1.1,1.1,,,,
16362,334420353,2024-12-17 07:21:28,1,0.08,0.08013255,52.62,BTC-27DEC24-100000-C,107020.5,buy,1.3,1.3,,,,
16363,334420867,2024-12-17 07:26:43,1,0.08,0.0801988,52.46,BTC-27DEC24-100000-C,107013.5,buy,0.9,0.9,,,,
16364,334420869,2024-12-17 07:26:47,1,0.08,0.08033905,52.14,BTC-27DEC24-100000-C,107033.3,buy,1.4,1.4,,,,
